,Adjusted Close
2000-01-03,9.64630361251684
2000-01-04,9.64630361251684
2000-01-05,9.76286117187543
2000-01-06,9.81880880036755
2000-01-07,9.90739254548008
2000-01-10,9.81880880036755
2000-01-11,9.79083498612149
2000-01-12,9.85144491698795
2000-01-13,9.76286117187543
2000-01-14,9.61832979827077
2000-01-18,9.3852146795536
2000-01-19,9.3852146795536
2000-01-20,9.61832979827077
2000-01-21,9.58569368165037
2000-01-24,9.20804718932854
2000-01-25,9.26865712019501
2000-01-26,9.44116230804572
2000-01-27,9.58569368165037
2000-01-28,9.52974605315825
2000-01-31,9.55771986740431
2000-02-01,9.46913612229178
2000-02-02,9.46913612229178
2000-02-03,9.52974605315825
2000-02-04,9.41318849379966
2000-02-07,9.41318849379966
2000-02-08,9.3852146795536
2000-02-09,9.44116230804572
2000-02-10,9.26865712019501
2000-02-11,9.03554200147783
2000-02-14,9.00290588485742
2000-02-15,8.9469582563653
2000-02-16,8.83040069700671
2000-02-17,8.9469582563653
2000-02-18,8.83040069700671
2000-02-22,8.59728557828953
2000-02-23,8.74181695189418
2000-02-24,8.53667564742307
2000-02-25,8.50870183317701
2000-02-28,8.76979076614024
2000-02-29,8.76979076614024
2000-03-01,8.9469582563653
2000-03-02,9.03554200147783
2000-03-03,9.09148962996995
2000-03-06,8.9469582563653
2000-03-07,9.09148962996995
2000-03-08,9.15209956083642
2000-03-09,9.03554200147783
2000-03-10,9.26865712019501
2000-03-13,9.11946344421601
2000-03-14,9.03554200147783
2000-03-15,9.03554200147783
2000-03-16,9.2360210035746
2000-03-17,9.26865712019501
2000-03-20,9.3852146795536
2000-03-21,9.35257856293319
2000-03-22,9.3852146795536
2000-03-23,9.61832979827077
2000-03-24,9.55771986740431
2000-03-27,9.73488735762936
2000-03-28,9.76286117187543
2000-03-29,9.73488735762936
2000-03-30,9.81880880036755
2000-03-31,10.0239501048387
2000-04-03,9.79083498612149
2000-04-04,9.79083498612149
2000-04-05,9.73488735762936
2000-04-06,9.76286117187543
2000-04-07,9.79083498612149
2000-04-10,9.96800247634654
2000-04-11,9.87941873123401
2000-04-12,9.96800247634654
2000-04-13,10.0239501048387
2000-04-14,10.0845600357051
2000-04-17,10.0519239190847
2000-04-18,9.79083498612149
2000-04-19,10.0239501048387
2000-04-20,9.9959762905926
2000-04-24,9.96800247634654
2000-04-25,10.1125338499512
2000-04-26,10.2011175950637
2000-04-27,10.0845600357051
2000-04-28,10.0239501048387
2000-05-01,9.87941873123401
2000-05-02,9.85144491698795
2000-05-03,9.81880880036755
2000-05-04,10.0519239190847
2000-05-05,10.1405076641973
2000-05-08,10.3456489686684
2000-05-09,10.3736227829144
2000-05-10,10.3176751544223
2000-05-11,10.462206528027
2000-05-12,10.4342327137809
2000-05-15,10.2011175950637
2000-05-16,10.4015965971605
2000-05-17,10.1684814784433
2000-05-18,10.0239501048387
2000-05-19,10.3456489686684
2000-05-22,10.2570652235558
2000-05-23,10.2011175950637
2000-05-24,10.3736227829144
2000-05-25,10.3176751544223
2000-05-26,10.3176751544223
2000-05-30,10.2290914093098
2000-05-31,10.3176751544223
2000-06-01,10.2570652235558
2000-06-02,10.1684814784433
2000-06-05,10.0519239190847
2000-06-06,10.3736227829144
2000-06-07,10.1684814784433
2000-06-08,10.2850390378019
2000-06-09,10.4342327137809
2000-06-12,10.462206528027
2000-06-13,10.5507902731395
2000-06-14,10.4342327137809
2000-06-15,10.6347117158777
2000-06-16,10.7232954609902
2000-06-19,10.6347117158777
2000-06-20,10.5507902731395
2000-06-21,10.6673478324981
2000-06-22,10.4015965971605
2000-06-23,10.5507902731395
2000-06-26,10.490180342273
2000-06-27,10.3456489686684
2000-06-28,10.462206528027
2000-06-29,10.3456489686684
2000-06-30,10.1405076641973
2000-07-03,10.2290914093098
2000-07-05,10.3456489686684
2000-07-06,10.462206528027
2000-07-07,10.490180342273
2000-07-10,10.6347117158777
2000-07-11,10.6347117158777
2000-07-12,10.5787640873856
2000-07-13,10.6067379016316
2000-07-14,10.2850390378019
2000-07-17,10.5181541565191
2000-07-18,10.5181541565191
2000-07-19,10.6347117158777
2000-07-20,10.5787640873856
2000-07-21,10.462206528027
2000-07-24,10.3736227829144
2000-07-25,10.3736227829144
2000-07-26,10.3223374567967
2000-07-27,10.2850390378019
2000-07-28,10.3176751544223
2000-07-31,10.3176751544223
2000-08-01,10.462206528027
2000-08-02,10.490180342273
2000-08-03,10.6160625063803
2000-08-04,10.6067379016316
2000-08-07,10.7326200657389
2000-08-08,10.8678268345948
2000-08-09,10.9284367654613
