,Adjusted Close
2000-01-03,27.832470964128
2000-01-04,26.9160219305239
2000-01-05,26.1805643988541
2000-01-06,26.2868609952283
2000-01-07,27.4015388166653
2000-01-10,28.6225132344764
2000-01-11,27.9933522991808
2000-01-12,27.9042929887052
2000-01-13,27.8669455359251
2000-01-14,27.5451828658195
2000-01-18,26.8786744777438
2000-01-19,27.9560048464007
2000-01-20,26.9160219305239
2000-01-21,27.2751320534095
2000-01-24,26.4305050443825
2000-01-25,25.9823356110213
2000-01-26,26.9504965023209
2000-01-27,26.7723778813696
2000-01-28,27.1860727429339
2000-01-31,26.9160219305239
2000-02-01,27.6888269149738
2000-02-02,27.2205473147309
2000-02-03,27.0050812409995
2000-02-04,26.9332592164224
2000-02-07,26.3960304725855
2000-02-08,27.257894767511
2000-02-09,27.8123607972464
2000-02-10,27.7060642008723
2000-02-11,27.4905981271409
2000-02-14,27.2751320534095
2000-02-15,27.1142507183568
2000-02-16,25.6404627740341
2000-02-17,24.3476663316459
2000-02-18,25.603115321254
2000-02-22,24.7785984791086
2000-02-23,27.1487252901538
2000-02-24,26.6114965463169
2000-02-25,25.5140560107784
2000-02-28,26.3414457339069
2000-02-29,27.0596659796782
2000-03-01,27.0424286937796
2000-03-02,26.5741490935368
2000-03-03,25.9277508723426
2000-03-06,23.8822596123861
2000-03-07,23.1985139384118
2000-03-08,22.9988487100874
2000-03-09,23.8971512636111
2000-03-10,24.0958143283327
2000-03-13,23.9864056839933
2000-03-14,24.0583850552692
2000-03-15,23.5372544072314
2000-03-16,24.582394878158
2000-03-17,25.4806974316817
2000-03-20,25.9672779815071
2000-03-21,26.4164292582689
2000-03-22,27.3348860357499
2000-03-23,27.5133948765142
2000-03-24,28.3771473318254
2000-03-27,28.5211060743773
2000-03-28,28.647789767823
2000-03-29,28.1612092179976
2000-03-30,27.2456316153677
2000-03-31,26.957714130264
2000-04-03,27.3694361339623
2000-04-04,26.0507740521872
2000-04-05,27.4615697291955
2000-04-06,27.9999754263395
2000-04-07,27.9827003772333
2000-04-10,27.1534980201345
2000-04-11,26.8483054859245
2000-04-12,26.2177661935473
2000-04-13,25.4461473334693
2000-04-14,23.6466630515709
2000-04-17,24.4729862338186
2000-04-18,24.2944773930543
2000-04-19,24.0065599079505
2000-04-20,24.0583850552692
2000-04-24,24.5622406542008
2000-04-25,25.8952986102311
2000-04-26,26.5431129517146
2000-04-27,26.7763261146486
2000-04-28,26.2177661935473
2000-05-01,26.039257352783
2000-05-02,26.0219823036768
2000-05-03,24.959566783644
2000-05-04,24.9422917345377
2000-05-05,26.1457868222714
2000-05-08,25.4806974316817
2000-05-09,25.3914430112996
2000-05-10,24.9768418327502
2000-05-11,25.1035255261958
2000-05-12,25.3194636400236
2000-05-15,25.2474842687477
2000-05-16,25.8952986102311
2000-05-17,25.3540137382361
2000-05-18,24.7061993967527
2000-05-19,24.1130893774389
2000-05-22,24.1677936996086
2000-05-23,24.041110006163
2000-05-24,24.2397730708846
2000-05-25,24.1303644265452
2000-05-26,23.6466630515709
2000-05-30,24.3290274912667
2000-05-31,24.4557111847124
2000-06-01,24.582394878158
2000-06-02,25.5526768029577
2000-06-05,26.1457868222714
2000-06-06,26.3271748378868
2000-06-07,26.4121104959924
2000-06-08,25.4745901911434
2000-06-09,25.7832507222783
2000-06-12,25.5178603590595
2000-06-13,25.8005587894447
2000-06-14,25.6909410307239
2000-06-15,26.2159524014393
2000-06-16,27.4765566267286
2000-06-19,27.297706599342
2000-06-20,27.5140574389226
2000-06-21,27.9265663730561
2000-06-22,27.9467591180837
2000-06-23,27.7477163456696
2000-06-26,26.1063346427185
2000-06-27,25.7284418429178
2000-06-28,25.8928684809991
2000-06-29,25.6736329635574
2000-06-30,25.6909410307239
2000-07-03,26.0890265755521
2000-07-05,25.8553676688051
2000-07-06,25.4947829361709
2000-07-07,24.5197618191279
2000-07-10,23.3658906746984
2000-07-11,25.0072723776494
2000-07-12,25.1341982035366
2000-07-13,24.0697520728004
2000-07-14,25.2409312843964
2000-07-17,24.8168836388185
2000-07-18,24.4476448726011
2000-07-19,24.5197618191279
2000-07-20,24.8457304174292
2000-07-21,24.5370698862943
2000-07-24,24.7736134709024
2000-07-25,25.7457499100843
2000-07-26,25.3678571102836
2000-07-27,25.0418885119823
2000-07-28,24.6091868328212
2000-07-31,24.5197618191279
2000-08-01,24.5024537519615
2000-08-02,24.4476448726011
2000-08-03,24.2312940330205
2000-08-04,24.4303368054346
2000-08-07,24.8803465517621
2000-08-08,25.3130482309232
2000-08-09,24.8803465517621
2000-08-10,24.7909215380688
2000-08-11,24.5197618191279
2000-08-14,24.485145684795
2000-08-15,24.5370698862943
2000-08-16,24.5370698862943
2000-08-17,24.3928359932406
2000-08-18,24.2312940330205
2000-08-21,23.8707093003863
2000-08-22,23.1495398351178
2000-08-23,23.5649334471124
2000-08-24,23.1870406473118
2000-08-25,23.5995495814453
2000-08-28,23.3831987418648
2000-08-29,23.510124567752
2000-08-30,23.8159004210259
2000-08-31,24.0755214285225
2000-09-01,24.01494319344
2000-09-05,23.6370503936393
2000-09-06,23.5822415142789
2000-09-07,23.077422888591
2000-09-08,23.2591575938386
2000-09-11,23.2591575938386
2000-09-12,23.7639762195265
2000-09-13,23.510124567752
2000-09-14,23.547625379946
2000-09-15,23.077422888591
