,Adjusted Close
2000-01-03,0.899908040705335
2000-01-04,0.873779718119022
2000-01-05,0.888970603343623
2000-01-06,0.907807301022127
2000-01-07,0.945480696379136
2000-01-10,0.911453113476031
2000-01-11,0.877425530572926
2000-01-12,0.862234645348326
2000-01-13,0.86588045780223
2000-01-14,0.88107134302683
2000-01-18,0.926643998700632
2000-01-19,0.922998186246728
2000-01-20,0.926643998700632
2000-01-21,0.930289811154536
2000-01-24,0.896262228251431
2000-01-25,0.896262228251431
2000-01-26,0.957025769149833
2000-01-27,0.915098925929935
2000-01-28,0.911453113476031
2000-01-31,0.896262228251431
2000-02-01,0.930289811154536
2000-02-02,0.930289811154536
2000-02-03,0.957025769149833
2000-02-04,0.953379956695929
2000-02-07,0.953379956695929
2000-02-08,0.934543259017424
2000-02-09,0.925428727882664
2000-02-10,0.947970441465059
2000-02-11,0.929084140896025
2000-02-14,0.921773314869302
2000-02-15,0.925428727882664
2000-02-16,0.925428727882664
2000-02-17,0.90654242731363
2000-02-18,0.883391478229008
2000-02-22,0.871816003686696
2000-02-23,0.864505177659974
2000-02-24,0.879736065215646
2000-02-25,0.902277778798041
2000-02-28,0.917508666353714
2000-02-29,0.963201329020732
2000-03-01,0.990007691118715
2000-03-02,1.02046946623006
2000-03-03,1.03204494077237
2000-03-06,1.04727582832804
2000-03-07,1.0893130779817
2000-03-08,1.06981754191044
2000-03-09,1.05093124134141
2000-03-10,1.05093124134141
2000-03-13,1.06250671588372
2000-03-14,1.06981754191044
2000-03-15,1.03935576679909
2000-03-16,1.04727582832804
2000-03-17,1.05093124134141
2000-03-20,1.02412487924342
2000-03-21,1.06250671588372
2000-03-22,1.07408219042603
2000-03-23,1.05458665435477
2000-03-24,1.05458665435477
2000-03-27,1.02838952775901
2000-03-28,1.0168140532167
2000-03-29,1.06616212889708
2000-03-30,1.09662390400842
2000-03-31,1.10027931702178
2000-04-03,1.10454396553737
2000-04-04,1.02046946623006
2000-04-05,1.05093124134141
2000-04-06,1.06616212889708
2000-04-07,1.04362041531468
2000-04-10,1.02838952775901
2000-04-11,1.04362041531468
2000-04-12,1.0893130779817
2000-04-13,1.09662390400842
2000-04-14,1.06616212889708
2000-04-17,1.06981754191044
2000-04-18,1.0893130779817
2000-04-19,1.06616212889708
2000-04-20,1.09296849099506
2000-04-24,1.09662390400842
2000-04-25,1.13866115366208
2000-04-26,1.11977485309305
2000-04-27,1.1459719796888
2000-04-28,1.13074109213313
2000-05-01,1.16912292877342
2000-05-02,1.15023662820439
2000-05-03,1.12343026610641
2000-05-04,1.10454396553737
2000-05-05,1.11977485309305
2000-05-08,1.1459719796888
2000-05-09,1.21116017842708
2000-05-10,1.19958470388477
2000-05-11,1.27939455467649
2000-05-12,1.26416366712082
2000-05-15,1.31777639131679
2000-05-16,1.32143180433015
2000-05-17,1.34275504690809
2000-05-18,1.38486872792475
2000-05-19,1.35435156776775
2000-05-22,1.34275504690809
2000-05-23,1.34641710612693
2000-05-24,1.35801362698659
2000-05-25,1.35801362698659
2000-05-26,1.4037893672221
2000-05-30,1.4648236875361
2000-05-31,1.5105994277716
2000-06-01,1.48801672925542
2000-06-02,1.29697930667259
2000-06-05,1.35068950854891
2000-06-06,1.38120666870591
2000-06-07,1.35801362698659
2000-06-08,1.38120666870591
2000-06-09,1.38120666870591
2000-06-12,1.41172382886292
2000-06-13,1.4190479473006
2000-06-14,1.42698240894142
2000-06-15,1.41172382886292
2000-06-16,1.44224098901992
2000-06-19,1.40745142644094
2000-06-20,1.36961014784625
2000-06-21,1.35801362698659
2000-06-22,1.31223788675109
2000-06-23,1.32749646682959
2000-06-26,1.28965518823491
2000-06-27,1.25913802807791
2000-06-28,1.27439660815641
2000-06-29,1.30064136589143
2000-06-30,1.29209656104747
2000-07-03,1.29697930667259
2000-07-05,1.27439660815641
2000-07-06,1.2133622878424
2000-07-07,1.22068640628008
2000-07-10,1.21702434706124
2000-07-11,1.2133622878424
2000-07-12,1.21702434706124
2000-07-13,1.17124860682574
2000-07-14,1.24754150721824
2000-07-17,1.20908988542042
2000-07-18,1.20908988542042
2000-07-19,1.21702434706124
2000-07-20,1.17857272526342
2000-07-21,1.1218108073714
2000-07-24,1.10227982487091
2000-07-25,1.08702124479241
2000-07-26,1.06077648705739
2000-07-27,1.09129364721439
2000-07-28,1.13279698502792
2000-07-31,1.12913492580908
2000-08-01,1.1218108073714
2000-08-02,1.09861776565207
2000-08-03,1.07603506713589
2000-08-04,1.07603506713589
2000-08-07,1.08824193119869
2000-08-08,1.06810060549507
2000-08-09,1.07054197830763
2000-08-10,1.07849457586077
2000-08-11,1.07849457586077
2000-08-14,1.13966840319264
2000-08-15,1.14700926247246
2000-08-16,1.16230271930543
2000-08-17,1.21185351944424
2000-08-18,1.16230271930543
2000-08-21,1.18554877369154
2000-08-22,1.20451266016442
2000-08-23,1.25406346030323
2000-08-24,1.20451266016442
2000-08-25,1.22347654663729
2000-08-28,1.19656006261127
2000-08-29,1.21613568735747
2000-08-30,1.2008422305245
2000-08-31,1.22347654663729
2000-09-01,1.26935691713619
2000-09-05,1.22347654663729
2000-09-06,1.26201605785637
2000-09-07,1.25406346030323
2000-09-08,1.25406346030323
2000-09-11,1.26568648749628
2000-09-12,1.25773388994314
2000-09-13,1.2008422305245
2000-09-14,1.21613568735747
2000-09-15,1.28465037396916
2000-09-18,1.25039303066331
2000-09-19,1.23509957383035
2000-09-20,1.2730273467761
2000-09-21,1.20818308980433
2000-09-22,1.14700926247246
2000-09-25,1.17392574649848
2000-09-26,1.2008422305245
2000-09-27,1.22347654663729
2000-09-28,1.22347654663729
2000-09-29,1.2467226010234
2000-10-02,1.26935691713619
2000-10-03,1.24244043311017
2000-10-04,1.2008422305245
2000-10-05,1.16597314894534
2000-10-06,1.16230271930543
2000-10-09,1.17392574649848
2000-10-10,1.22347654663729
2000-10-11,1.28465037396916
2000-10-12,1.36111765813399
2000-10-13,1.35744722849408
2000-10-16,1.30789642835527
2000-10-17,1.31156685799518
2000-10-18,1.25773388994314
2000-10-19,1.29627340116221
2000-10-20,1.31523728763509
2000-10-23,1.30361426044204
2000-10-24,1.2730273467761
2000-10-25,1.22347654663729
2000-10-26,1.21613568735747
2000-10-27,1.20451266016442
2000-10-30,1.20451266016442
2000-10-31,1.2008422305245
2000-11-01,1.22347654663729
2000-11-02,1.21613568735747
2000-11-03,1.21613568735747
2000-11-06,1.21185351944424
2000-11-07,1.20451266016442
2000-11-08,1.20328918361778
2000-11-09,1.19532038107726
2000-11-10,1.22596962161771
2000-11-13,1.27562139129322
2000-11-14,1.32159525210389
2000-11-15,1.38289373318477
2000-11-16,1.37553791545507
2000-11-17,1.3638912040497
2000-11-20,1.37921582431992
2000-11-21,1.40250924713066
2000-11-22,1.40986506486036
2000-11-24,1.41354297372522
2000-11-27,1.37553791545507
2000-11-28,1.36021329518485
2000-11-29,1.32159525210389
