,Adjusted Close
2012-04-03,17.0094749507943
2012-04-04,16.943374207469
2012-04-05,16.9501191812777
2012-04-09,16.9298842598516
2012-04-10,16.9636091288951
2012-04-11,16.9838440503212
2012-04-12,17.0445488145996
2012-04-13,17.0040789717473
2012-04-16,17.058038762217
2012-04-17,17.0175689193647
2012-04-18,17.0445488145996
2012-04-19,17.0850186574518
2012-04-20,17.1592133693476
2012-04-23,17.1322334741127
2012-04-24,17.0917636312605
2012-04-25,17.0647837360257
2012-04-26,17.0310588669821
2012-04-27,17.125488500304
2012-04-30,17.1457234217301
2012-05-01,17.2131731598172
2012-05-02,17.2468980288607
2012-05-03,17.240153055052
2012-05-04,17.1929382383911
2012-05-07,17.2536430026694
2012-05-08,17.2266631074346
2012-05-09,17.240153055052
2012-05-10,17.3076027931391
2012-05-11,17.3143477669478
2012-05-14,17.2806903476423
2012-05-15,17.0850186574518
2012-05-16,17.1119985526866
2012-05-17,16.9636091288951
2012-05-18,16.8152197051036
2012-05-21,17.0985086050692
2012-05-22,17.1592133693476
2012-05-23,17.1389784479214
2012-05-24,17.1861932645824
2012-05-25,17.2333406315052
2012-05-29,17.1996832121998
2012-05-30,17.2266631074346
2012-05-31,17.2941128455217
2012-06-01,17.1861932645824
2012-06-04,17.2198506838878
2012-06-05,17.3413276621826
2012-06-06,17.3278377145652
2012-06-07,17.3278377145652
2012-06-08,17.3345826883739
2012-06-11,17.3345826883739
2012-06-12,17.4425022693132
2012-06-13,17.4829721121654
2012-06-14,17.0917636312605
2012-06-15,17.172703316965
2012-06-18,17.2334755309814
2012-06-19,17.3750525312261
2012-06-20,17.3548176098
2012-06-21,17.4357572955045
2012-06-22,17.469482164548
2012-06-25,17.4425022693132
2012-06-26,17.4559922169306
2012-06-27,17.4982427328683
2012-06-28,17.5942052635751
2012-06-29,17.6422894194188
2012-07-02,17.649148785445
2012-07-03,17.8069142040479
2012-07-05,17.765072071288
2012-07-06,17.7931954719955
2012-07-09,17.9235234264935
2012-07-10,17.9578202566246
2012-07-11,17.9372421585459
2012-07-12,17.9852577207294
2012-07-13,18.0469920149654
2012-07-16,18.1293044072799
2012-07-17,18.0538513809916
2012-07-18,18.0401326489391
2012-07-19,18.0607107470178
2012-07-20,18.1087263092013
2012-07-23,17.9989764527819
2012-07-24,18.0058358188081
2012-07-25,18.0812888450964
2012-07-26,18.1361637733061
2012-07-27,18.485991440643
2012-07-30,18.3007885579352
2012-07-31,18.293929191909
2012-08-01,18.1841793354896
2012-08-02,18.3974370252446
2012-08-03,18.4928508066692
2012-08-06,18.5477257348789
2012-08-07,18.6780536893769
2012-08-08,18.6780536893769
2012-08-09,18.5751631989837
2012-08-10,18.3556634861449
2012-08-13,18.3625228521711
2012-08-14,18.4173977803808
2012-08-15,18.4791320746167
2012-08-16,18.485991440643
2012-08-17,18.2802104598566
2012-08-20,18.3076479239614
2012-08-21,18.3556634861449
2012-08-22,18.3076479239614
2012-08-23,18.2870698258828
2012-08-24,18.3488041201187
2012-08-27,18.3213666560139
2012-08-28,18.3488041201187
2012-08-29,18.3213666560139
2012-08-30,18.3556634861449
2012-08-31,18.3007885579352
2012-09-04,18.4173977803808
2012-09-05,18.4516946105119
2012-09-06,18.4654133425643
2012-09-07,18.5340070028264
2012-09-10,18.5751631989837
2012-09-11,18.5957412970624
2012-09-12,18.6780536893769
2012-09-13,18.746647349639
2012-09-14,18.7054911534818
2012-09-17,18.520288270774
2012-09-18,18.6026006630886
2012-09-19,18.5751631989837
2012-09-20,18.657406997638
2012-09-21,18.5888819310361
2012-09-24,18.3488041201187
2012-09-25,18.4791320746167
2012-09-26,18.4315280743948
2012-09-27,18.5479057234642
2012-09-28,18.5479057234642
2012-10-01,18.798930011451
2012-10-02,18.5618515172413
2012-10-03,18.5130412390216
2012-10-04,18.4572580639135
2012-10-05,18.5827702079068
2012-10-08,18.5269870327987
2012-10-09,18.5060683421331
2012-10-10,18.5897431047954
2012-10-11,18.798930011451
2012-10-12,18.6734178674576
2012-10-15,18.6036888985724
2012-10-16,18.6803907643461
2012-10-17,18.6594720736806
2012-10-18,18.8337944958936
2012-10-19,18.8059029083395
2012-10-22,18.6803907643461
2012-10-23,18.4990954452446
2012-10-24,18.3596375074742
2012-10-25,18.3666104043627
2012-10-26,18.450285167025
2012-10-31,18.5688244141298
2012-11-01,18.6036888985724
2012-11-02,18.6664449705691
2012-11-05,18.5967160016839
2012-11-06,18.4851496514676
2012-11-07,18.478176754579
2012-11-08,18.5057894262576
2012-11-09,18.5548786203528
2012-11-12,18.4572580639135
2012-11-13,18.4084477856938
2012-11-14,17.9900739723826
2012-11-15,17.8994263128318
2012-11-16,18.1365048070415
2012-11-19,18.3387188168086
2012-11-20,18.5757973110183
2012-11-21,18.5479057234642
2012-11-23,18.5967160016839
2012-11-26,18.5688244141298
2012-11-27,18.4921225483561
2012-11-28,18.624607589238
2012-11-29,18.5200141359102
2012-11-30,18.5130412390216
2012-12-03,18.3666104043627
2012-12-04,18.4223935794709
2012-12-05,18.4990954452446
2012-12-06,18.4921225483561
2012-12-07,18.4136774583602
2012-12-10,18.3805561981397
2012-12-11,18.3237270884983
2012-12-12,18.2689898479234
2012-12-13,18.3178001261431
2012-12-14,18.2550440541464
2012-12-17,18.2480711572579
2012-12-18,18.2201795697038
2012-12-19,18.4223935794709
2012-12-20,18.4433122701364
2012-12-21,18.3247730230316
2012-12-24,18.3666104043627
2012-12-26,18.3178001261431
2012-12-27,18.3997316645832
2012-12-28,18.5060884950143
2012-12-31,18.7188021558765
2013-01-02,18.6053548700833
2013-01-03,18.7967971648593
2013-01-04,18.7116407959608
2013-01-07,18.7329830666007
2013-01-08,18.9386062721008
2013-01-09,18.8747921738422
2013-01-10,18.7400735219628
2013-01-11,18.7471639773248
2013-01-14,18.7897067094973
2013-01-15,18.7755257987731
2013-01-16,18.8818826292042
2013-01-17,19.0378726471699
2013-01-18,19.2718576741183
2013-01-22,19.0875058347044
2013-01-23,18.9598776381871
2013-01-24,19.0095108257216
2013-01-25,19.044963102532
2013-01-28,18.9386062721008
2013-01-29,18.952787182825
2013-01-30,18.9882394596354
2013-01-31,18.8677017184801
2013-02-01,19.1300485668768
2013-02-04,19.0875058347044
2013-02-05,19.1725912990493
2013-02-06,19.0662344686182
2013-02-07,19.1506108874269
2013-02-08,19.1364299767027
2013-02-11,19.1229581115148
2013-02-12,19.1513199329631
2013-02-13,19.0662344686182
2013-02-14,18.4280934860315
2013-02-15,18.2578516527881
2013-02-19,18.477726673566
2013-02-20,18.5628121379109
2013-02-21,18.5344503164626
2013-02-22,18.7258926112386
2013-02-25,18.761344888049
2013-02-26,18.7542544326869
2013-02-27,18.860611263118
2013-02-28,18.7897067094973
2013-03-01,18.7897067094973
2013-03-04,18.7897067094973
2013-03-05,18.8747921738422
2013-03-06,18.9244253613767
2013-03-07,18.9244253613767
2013-03-08,18.9396698404051
2013-03-11,18.8393398970318
2013-03-12,18.8109780755835
2013-03-13,19.0591440132561
2013-03-14,18.952787182825
2013-03-15,18.9598776381871
2013-03-18,18.9740585489112
2013-03-19,19.0024203703595
2013-03-20,18.9669680935491
2013-03-21,18.9740585489112
2013-03-22,19.0945962900665
2013-03-25,19.1158676561527
2013-03-26,19.1849995959329
2013-03-27,19.2066205571605
2013-03-28,19.3291393374501
2013-04-01,19.3363463245259
2013-04-02,19.2066205571605
2013-04-03,19.3579672857535
2013-04-04,19.3075183762225
2013-04-05,19.3219323503742
2013-04-08,19.1777926088571
2013-04-09,19.0985157510226
2013-04-10,19.141685603607
2013-04-11,19.0841017768709
2013-04-12,19.2498624796156
2013-04-15,19.3723812599052
2013-04-16,19.4156231823604
2013-04-17,19.5813838851051
2013-04-18,19.6317607247653
2013-04-19,19.4876930531189
2013-04-22,19.3723812599052
2013-04-23,19.2210345313122
2013-04-24,19.3147253632984
2013-04-25,19.3003113891466
2013-04-26,19.5380698927792
2013-04-29,19.6750747170912
