,Adjusted Close
2000-01-03,15.1428975161129
2000-01-04,14.970923827023
2000-01-05,15.3547936687416
2000-01-06,16.5831771622409
2000-01-07,18.0818050243101
2000-01-10,17.1973689089905
2000-01-11,17.314065340873
2000-01-12,17.6211612142478
2000-01-13,18.0234568083688
2000-01-14,18.2353529609975
2000-01-18,17.350916845678
2000-01-19,17.9067603764864
2000-01-20,16.4296292255535
2000-01-21,16.0089078790299
2000-01-24,15.6618895421164
2000-01-25,15.1828199796517
2000-01-26,15.1643942272492
2000-01-27,15.2196714844566
2000-01-28,14.970923827023
2000-01-31,14.6454022012457
2000-02-01,15.3363679163391
2000-02-02,14.6638279536482
2000-02-03,14.6822537060507
2000-02-04,15.1244717637104
2000-02-07,15.2012457320541
2000-02-08,15.7386635104601
2000-02-09,15.373219421144
2000-02-10,15.1060460113079
2000-02-11,14.4519318010196
2000-02-14,14.0895586704373
2000-02-15,13.6473406127775
2000-02-16,13.8776625178086
2000-02-17,13.7241145811212
2000-02-18,13.5122184284926
2000-02-22,13.8377400542699
2000-02-23,13.7609660859262
2000-02-24,13.4170187077464
2000-02-25,13.2235483075202
2000-02-28,13.128348586774
2000-02-29,12.8396784658017
2000-03-01,11.9767390616184
2000-03-02,11.9183908456772
2000-03-03,12.323757398532
2000-03-06,12.0535130299621
2000-03-07,11.42089553081
2000-03-08,11.823191124931
2000-03-09,12.5725050559656
2000-03-10,12.8396784658017
2000-03-13,12.5909308083681
2000-03-14,12.4957310876219
2000-03-15,13.2818965234614
2000-03-16,14.934072322218
2000-03-17,14.7989501379331
2000-03-20,14.3966545438121
2000-03-21,14.7406019219919
2000-03-22,15.0661235477692
2000-03-23,15.3179421639366
2000-03-24,15.2196714844566
2000-03-27,14.6454022012457
2000-03-28,14.4519318010196
2000-03-29,14.1340875720766
2000-03-30,14.1156518056782
2000-03-31,14.0972160392799
2000-04-03,14.9022445053416
2000-04-04,15.0558758919946
2000-04-05,14.9974959650665
2000-04-06,14.7117415858919
2000-04-07,14.7301773522903
2000-04-10,14.8069930456168
2000-04-11,14.7301773522903
2000-04-12,14.9606244322698
2000-04-13,14.6717974253621
2000-04-14,14.0972160392799
2000-04-17,14.1340875720766
2000-04-18,14.6717974253621
2000-04-19,15.9008485185862
2000-04-20,16.1312955985657
2000-04-24,16.2664912188203
2000-04-25,16.9947039915556
2000-04-26,16.8810167654324
2000-04-27,17.0346481520854
2000-04-28,16.9178882982291
2000-05-01,17.6676094650958
2000-05-02,17.6676094650958
2000-05-03,17.1882795387384
2000-05-04,17.323475158993
2000-05-05,17.5907937717692
2000-05-08,17.8028050853504
2000-05-09,18.0148163989316
2000-05-10,17.6491736986974
2000-05-11,17.8611850122785
2000-05-12,17.6491736986974
2000-05-15,18.4941463252889
2000-05-16,19.262303258554
2000-05-17,18.8966605583198
2000-05-18,18.6078335514122
2000-05-19,18.7430291716668
2000-05-22,18.9734762516463
2000-05-23,19.415934645207
2000-05-24,19.723197418513
2000-05-25,19.6279459587881
2000-05-26,19.8952645715643
2000-05-30,20.3192871987266
2000-05-31,20.2424715054001
2000-06-01,20.491354351778
2000-06-02,19.5296218713302
2000-06-05,19.0902361055026
2000-06-06,19.3391189518805
2000-06-07,19.5111861049318
2000-06-08,19.3575547182788
2000-06-09,20.2609072717985
2000-06-12,20.3192871987266
2000-06-13,20.3561587315234
2000-06-14,21.1826955917165
2000-06-15,21.0474999714619
2000-06-16,20.2793430381969
2000-06-19,20.5497342787062
2000-06-20,20.6818572712277
2000-06-21,21.0106284386652
2000-06-22,20.2977788045952
2000-06-23,20.1441474179422
2000-06-26,20.7033656653592
2000-06-27,21.1826955917165
2000-06-28,21.8248747879261
2000-06-29,21.6127738920998
2000-06-30,22.7470525958667
2000-07-03,22.6886480013638
2000-07-05,22.3136290261346
2000-07-06,22.2275590973935
2000-07-07,22.2091155412347
2000-07-10,22.421216437061
2000-07-11,22.7470525958667
2000-07-12,22.1138238344141
2000-07-13,21.6711784866027
2000-07-14,20.9026969799856
2000-07-17,20.8750316457474
2000-07-18,21.2100895826324
