,Adjusted Close
2000-01-03,3.67814145287726
2000-01-04,3.5487176333095
2000-01-05,3.50905549505487
2000-01-06,3.50905549505487
2000-01-07,3.5487176333095
2000-01-10,3.57585488579951
2000-01-11,3.61342954309338
2000-01-12,3.65309168134802
2000-01-13,3.87436466318967
2000-01-14,3.65309168134802
2000-01-18,3.78460298187654
2000-01-19,3.66561656711264
2000-01-20,3.62804190981877
2000-01-21,3.58837977156414
2000-01-24,3.65309168134802
2000-01-25,3.75746572938653
2000-01-26,3.80965275340579
2000-01-27,4.0831127592667
2000-01-28,3.9140268014443
2000-01-31,3.96621382546356
2000-02-01,3.88897702991506
2000-02-02,3.9140268014443
2000-02-03,4.0058759637182
2000-02-04,4.14991215001135
2000-02-07,4.11025001175671
2000-02-08,4.01840084948282
2000-02-09,3.9140268014443
2000-02-10,3.94116405393432
2000-02-11,3.84931489166042
2000-02-14,3.8367900058958
2000-02-15,3.94116405393432
2000-02-16,3.90150191567968
2000-02-17,3.86183977742505
2000-02-18,3.75746572938653
2000-02-22,3.76999061515115
2000-02-23,3.8367900058958
2000-02-24,3.86183977742505
2000-02-25,3.75746572938653
2000-02-28,3.95368893969894
2000-02-29,4.12277489752133
2000-03-01,4.18748680730521
2000-03-02,4.21462405979523
2000-03-03,4.29186085534373
2000-03-06,4.33152299359836
2000-03-07,4.03092573524744
2000-03-08,3.95368893969894
2000-03-09,4.0058759637182
2000-03-10,3.96621382546356
2000-03-13,3.94116405393432
2000-03-14,3.92655168720892
2000-03-15,3.92655168720892
2000-03-16,4.18748680730521
2000-03-17,4.16556825721712
2000-03-20,4.2305243014695
2000-03-21,4.19071253241159
2000-03-22,4.19071253241159
2000-03-23,4.17814039481436
2000-03-24,4.55739987899761
2000-03-27,4.32271997718256
2000-03-28,4.21795216387227
2000-03-29,4.2305243014695
2000-03-30,4.17814039481436
2000-03-31,4.34786425237703
2000-04-03,4.28290820812465
2000-04-04,4.02098867484892
2000-04-05,4.09851685669854
2000-04-06,4.16556825721712
2000-04-07,4.02098867484892
2000-04-10,4.06080044390683
2000-04-11,3.98117690579101
2000-04-12,3.96860476819378
2000-04-13,3.88898123007796
2000-04-14,3.54953351495262
2000-04-17,3.58934528401053
2000-04-18,3.74649700397596
2000-04-19,3.7590691415732
2000-04-20,3.73182951011252
2000-04-24,3.77164127917043
2000-04-25,4.00841653725169
2000-04-26,4.0859447191013
2000-04-27,4.09851685669854
2000-04-28,4.21795216387227
2000-05-01,4.19071253241159
2000-05-02,4.06080044390683
2000-05-03,3.92879299913587
2000-05-04,3.98117690579101
2000-05-05,4.03356081244616
2000-05-08,4.03356081244616
2000-05-09,4.24309643906674
2000-05-10,3.96860476819378
2000-05-11,4.13832862575645
2000-05-12,4.17814039481436
2000-05-15,4.30805248331912
2000-05-16,4.36043638997426
2000-05-17,4.29548034572188
2000-05-18,4.24309643906674
2000-05-19,4.17814039481436
2000-05-22,4.15090076335368
2000-05-23,4.0859447191013
2000-05-24,4.15090076335368
2000-05-25,4.02098867484892
2000-05-26,4.02098867484892
2000-05-30,4.11318435056198
2000-05-31,4.16556825721712
2000-06-01,4.24309643906674
2000-06-02,4.45263206568732
2000-06-05,4.44005992809008
2000-06-06,4.36043638997426
2000-06-07,4.47987169714799
2000-06-08,4.33529211477979
2000-06-09,4.40024815903217
2000-06-12,4.33529211477979
2000-06-13,4.40024815903217
2000-06-14,4.46520420328455
2000-06-15,4.54482774140037
2000-06-16,4.57311505099415
2000-06-19,4.82332226527843
2000-06-20,4.79598870405409
2000-06-21,4.65301315303451
2000-06-22,4.7707577244624
2000-06-23,4.78337321425825
2000-06-26,4.84855324487012
2000-06-27,4.86327131629861
2000-06-28,4.94106683670632
2000-06-29,4.8885022958903
2000-06-30,4.72660351017694
2000-07-03,4.78337321425825
2000-07-05,4.70557769385053
2000-07-06,4.78337321425825
2000-07-07,4.83593775507427
2000-07-10,4.95368232650217
2000-07-11,5.08614496935855
2000-07-12,5.76948399996687
2000-07-13,5.37419865303037
2000-07-14,5.3090186224185
2000-07-17,5.17865856119475
2000-07-18,5.17865856119475
2000-07-19,5.0735294795627
2000-07-20,5.17865856119475
2000-07-21,5.16394048976627
2000-07-24,5.21650503058229
2000-07-25,5.37419865303037
2000-07-26,5.24383859180663
2000-07-27,5.00624686731819
2000-07-28,4.90111778568614
2000-07-31,5.25645408160247
2000-08-01,5.11137594895024
2000-08-02,5.33635218364283
2000-08-03,5.37419865303037
2000-08-04,5.54661034690693
2000-08-07,5.704303969355
2000-08-08,5.54661034690693
2000-08-09,5.55922583670277
2000-08-10,5.38891672445885
2000-08-11,5.63702135711049
2000-08-14,5.62440586731464
2000-08-15,5.4940458060909
2000-08-16,5.38891672445885
2000-08-17,5.25645408160247
2000-08-18,5.25645408160247
