,Adjusted Close
2002-02-13,1.68795567783902
2002-02-14,1.67955788839703
2002-02-15,1.67116009895504
2002-02-19,1.60397778341916
2002-02-20,1.65856341479207
2002-02-21,1.65436452007107
2002-02-22,1.62497225702413
2002-02-25,1.6375689411871
2002-02-26,1.6375689411871
2002-02-27,1.60817667814016
2002-02-28,1.60397778341916
2002-03-01,1.62665181491252
2002-03-04,1.65436452007107
2002-03-05,1.61657446758214
2002-03-06,1.62497225702413
2002-03-07,1.71482860405337
2002-03-08,1.7551379933749
2002-03-11,1.77781202486826
2002-03-12,1.78033136170085
2002-03-13,1.76521534070528
2002-03-14,1.76353578281688
2002-03-15,1.70895015144398
2002-03-18,1.62077336230313
2002-03-19,1.57038662565122
2002-03-20,1.51328165744572
2002-03-21,1.57458552037222
2002-03-22,1.62077336230313
2002-03-25,1.65604407795947
2002-03-26,1.67787833050863
2002-03-27,1.72994462504894
2002-03-28,1.696353467281
2002-04-01,1.59977888869817
2002-04-02,1.56534795198603
2002-04-03,1.56198883620924
2002-04-04,1.59138109925619
2002-04-05,1.55275126782305
2002-04-08,1.53679546788328
2002-04-09,1.59138109925619
2002-04-10,1.58886176242359
2002-04-11,1.55359104676725
2002-04-12,1.53259657316229
2002-04-15,1.55862972043244
2002-04-16,1.59557999397718
2002-04-17,1.66360208845726
2002-04-18,1.66360208845726
2002-04-19,1.70223191989039
2002-04-22,1.67955788839703
2002-04-23,1.6417678359081
2002-04-24,1.63001093068932
2002-04-25,1.62917115174512
2002-04-26,1.61657446758214
2002-04-29,1.58718220453519
2002-04-30,1.59977888869817
2002-05-01,1.72154683560696
2002-05-02,1.74925954076551
2002-05-03,1.74674020393291
2002-05-06,1.82651920363177
2002-05-07,1.80552473002681
2002-05-08,1.88110483500467
2002-05-09,1.91889488749361
2002-05-10,1.85255235090192
2002-05-13,1.80552473002681
2002-05-14,1.74674020393291
2002-05-15,1.66696120423405
2002-05-16,1.72994462504894
2002-05-17,1.78285069853345
2002-05-20,1.79544738269642
2002-05-21,1.72154683560696
2002-05-22,1.78453025642184
2002-05-23,1.88194461394887
2002-05-24,1.97012140308972
2002-05-28,2.0331048239046
2002-05-29,1.9818783083085
2002-05-30,1.95332582420575
2002-05-31,2.03142526601621
2002-06-03,1.95248604526155
2002-06-04,1.96760206625712
2002-06-05,1.95248604526155
2002-06-06,1.95248604526155
2002-06-07,1.92729267693559
2002-06-10,1.88950262444666
2002-06-11,1.91049709805162
2002-06-12,1.88110483500467
2002-06-13,1.92813245587979
2002-06-14,1.89034240339086
2002-06-17,1.93317112954498
2002-06-18,1.89118218233506
2002-06-19,1.93149157165658
2002-06-20,1.83911588779475
2002-06-21,1.76353578281688
2002-06-24,1.72322639349535
2002-06-25,1.67787833050863
2002-06-26,1.59138109925619
2002-06-27,1.67955788839703
2002-06-28,1.76269600387268
2002-07-01,1.65772363584787
2002-07-02,1.57542529931641
2002-07-03,1.55359104676725
2002-07-05,1.59641977292138
2002-07-08,1.66360208845726
2002-07-09,1.6375689411871
2002-07-10,1.61237557286115
2002-07-11,1.54771259415786
2002-07-12,1.48556895228717
2002-07-15,1.40243083681152
2002-07-16,1.3596021106574
2002-07-17,1.35120432121541
2002-07-18,1.34700542649442
2002-07-19,1.32517117394526
2002-07-22,1.32685073183365
2002-07-23,1.34364631071762
2002-07-24,1.47717116284519
2002-07-25,1.42594464724908
2002-07-26,1.4729722681242
2002-07-29,1.53679546788328
2002-07-30,1.50740320483633
2002-07-31,1.4696131523474
2002-08-01,1.40159105786732
2002-08-02,1.26806620573976
2002-08-05,1.28906067934472
2002-08-06,1.32601095288946
2002-08-07,1.33440874233144
2002-08-08,1.25127062685579
2002-08-09,1.28066288990274
2002-08-12,1.36464078432259
2002-08-13,1.37303857376457
2002-08-14,1.45281757346343
2002-08-15,1.51999988899931
2002-08-16,1.58970154136779
2002-08-19,1.67535899367604
2002-08-20,1.75681755126329
2002-08-21,1.80132583530581
2002-08-22,1.72154683560696
2002-08-23,1.65856341479207
2002-08-26,1.73498329871413
2002-08-27,1.73078440399314
2002-08-28,1.7551379933749
2002-08-29,1.79964627741742
