,Adjusted Close
2000-01-03,6.09301171629852
2000-01-04,5.98992620489966
2000-01-05,5.94934999296607
2000-01-06,5.95592991922557
2000-01-07,6.34743553166592
2000-01-10,6.23009351337147
2000-01-11,6.23777009400756
2000-01-12,6.21693366085247
2000-01-13,6.28492623220065
2000-01-14,6.16868086828279
2000-01-18,6.16868086828279
2000-01-19,6.1412645088682
2000-01-20,6.09959164255802
2000-01-21,6.10726822319411
2000-01-24,6.07327193752001
2000-01-25,6.06559535688393
2000-01-26,6.10288160568777
2000-01-27,5.91620522716085
2000-01-28,5.90957766342617
2000-01-31,5.88196281453165
2000-02-01,6.25421097762971
2000-02-02,6.11724132711292
2000-02-03,6.1581113034768
2000-02-04,6.18572615237132
2000-02-07,6.1581113034768
2000-02-08,5.08113219659072
2000-02-09,4.69452431206752
2000-02-10,4.44599067201688
2000-02-11,4.41837582312237
2000-02-14,4.30791642754431
2000-02-15,4.41837582312237
2000-02-16,4.57080978902009
2000-02-17,4.45261823575157
2000-02-18,4.27367401491511
2000-02-22,4.33553127643882
2000-02-23,4.44599067201688
2000-02-24,4.48023308464608
2000-02-25,4.54209034616979
2000-02-28,4.36314612533334
2000-02-29,4.54209034616979
2000-03-01,5.85434796563714
2000-03-02,6.16473886721148
2000-03-03,5.90295009969148
2000-03-06,5.68865887227005
2000-03-07,5.65441645964085
2000-03-08,5.97806248868456
2000-03-09,6.29618554794938
2000-03-10,6.18572615237132
2000-03-13,5.6058143255865
2000-03-14,5.65441645964085
2000-03-15,5.63342917448102
2000-03-16,5.92283279089553
2000-03-17,5.9648073612152
2000-03-20,5.87533525079697
2000-03-21,5.7372610063244
2000-03-22,5.92283279089553
2000-03-23,6.08189432052794
2000-03-24,6.29618554794938
2000-03-27,6.14375158205165
2000-03-28,6.1581113034768
2000-03-29,5.90957766342617
2000-03-30,5.85434796563714
2000-03-31,6.13049645458229
2000-04-03,6.28293042048001
2000-04-04,6.24758341389503
2000-04-05,6.28955798421469
2000-04-06,6.26857069905486
2000-04-07,6.26857069905486
2000-04-10,6.41327250726212
2000-04-11,6.43425979242195
2000-04-12,6.27519826278954
2000-04-13,6.32380039684389
2000-04-14,5.90957766342617
2000-04-17,5.77150341895359
2000-04-18,5.84772040190245
2000-04-19,5.88196281453165
2000-04-20,6.00678193153486
2000-04-24,6.19898127984068
2000-04-25,6.11724132711292
2000-04-26,6.14043780018431
2000-04-27,6.66892266249407
2000-04-28,6.43972712220815
2000-05-01,6.45307831872966
2000-05-02,6.34849394597784
2000-05-03,6.20274338395136
2000-05-04,6.18827958771972
2000-05-05,6.27283716568928
2000-05-08,6.45307831872966
2000-05-09,6.5020327059752
2000-05-10,6.5020327059752
2000-05-11,6.43972712220815
2000-05-12,6.5365232969891
2000-05-15,6.73790384452187
2000-05-16,6.62664387350929
2000-05-17,6.52984769872834
2000-05-18,6.56433828974224
2000-05-19,6.86362761176608
2000-05-22,7.37097307958345
2000-05-23,7.14845313755829
2000-05-24,7.17626813031143
2000-05-25,7.23189811581773
2000-05-26,7.1273137430659
2000-05-30,6.97488758277866
2000-05-31,7.42660306508974
2000-06-01,7.62798361262251
2000-06-02,7.67026240160729
2000-06-05,7.37764867784421
2000-06-06,7.57902922537698
2000-06-07,7.51004804334918
2000-06-08,7.34315808683031
2000-06-09,7.49669684682767
2000-06-12,8.18428346768541
2000-06-13,7.99736671638428
2000-06-14,8.07969909493359
2000-06-15,8.16425667290315
2000-06-16,7.73256798537434
2000-06-19,7.55900243059471
2000-06-20,7.60795681784025
2000-06-21,7.50337244508842
2000-06-22,7.3642974813227
2000-06-23,7.30866749581641
2000-06-26,7.13398934132666
2000-06-27,7.02272937031407
2000-06-28,7.00715297437231
2000-06-29,7.18294372857219
2000-06-30,7.14177753929753
2000-07-03,7.25303751031012
2000-07-05,7.26638870683163
2000-07-06,7.4332786633505
2000-07-07,7.54453863436308
2000-07-10,7.54453863436308
2000-07-11,7.78152237261987
2000-07-12,7.84382795638692
2000-07-13,7.73256798537434
2000-07-14,7.91280913841472
2000-07-17,7.41213926885811
2000-07-18,6.64110766974092
2000-07-19,6.56433828974224
2000-07-20,6.571013888003
2000-07-21,6.36963334047023
2000-07-24,6.15378899670582
2000-07-25,6.14043780018431
2000-07-26,6.15045119757544
2000-07-27,6.2064866494484
2000-07-28,6.21321090367315
2000-07-31,6.21993515789791
2000-08-01,6.37459300506726
2000-08-02,6.422783493678
2000-08-03,6.53485439742391
2000-08-04,6.66821877288154
2000-08-07,6.65477026443203
2000-08-08,6.53485439742391
2000-08-09,6.56959637758514
2000-08-10,6.41605923945325
2000-08-11,6.53485439742391
2000-08-14,6.61890757523334
2000-08-15,6.45752547383923
2000-08-16,6.53485439742391
2000-08-17,6.48666390881317
2000-08-18,6.38131725929201
2000-08-21,6.45752547383923
2000-08-22,6.45080121961448
2000-08-23,6.33873031586857
2000-08-24,6.19191743196143
2000-08-25,6.21993515789791
2000-08-28,6.28941911822037
2000-08-29,6.33873031586857
2000-08-30,6.26924635554611
2000-08-31,6.27036706458357
2000-09-01,6.25467713805914
2000-09-05,6.2064866494484
2000-09-06,6.21993515789791
2000-09-07,6.08657078244028
2000-09-08,6.0585530565038
2000-09-11,6.0092418588556
2000-09-12,6.02381107634257
2000-09-13,6.0585530565038
2000-09-14,6.18519317773668
2000-09-15,6.12915772586372
2000-09-18,6.00251760463085
2000-09-19,6.12131276260151
2000-09-20,6.12915772586372
2000-09-21,6.28941911822037
2000-09-22,6.50011241726268
2000-09-25,6.39476576774152
2000-09-26,6.26924635554611
2000-09-27,6.27597060977086
2000-09-28,6.36674804180505
2000-09-29,6.50683667148743
