,Adjusted Close
2000-01-03,5.77441111778656
2000-01-04,5.61623696372009
2000-01-05,5.57616617802325
2000-01-06,5.68161561406757
2000-01-07,5.73434033208972
2000-01-10,5.68161561406757
2000-01-11,5.44329988860742
2000-01-12,5.51078752767578
2000-01-13,5.68161561406757
2000-01-14,5.81237291476251
2000-01-18,5.61623696372009
2000-01-19,5.56351224569794
2000-01-20,5.27247180221563
2000-01-21,5.31254258791247
2000-01-24,5.06157293012701
2000-01-25,5.04891899780169
2000-01-26,5.20709315186816
2000-01-27,5.25981786989032
2000-01-28,5.33785045256311
2000-01-31,5.51078752767578
2000-02-01,5.47071674197894
2000-02-02,5.4306459562821
2000-02-03,5.44329988860742
2000-02-04,5.33785045256311
2000-02-07,5.35261337360931
2000-02-08,5.4306459562821
2000-02-09,5.27247180221563
2000-02-10,5.14171450152069
2000-02-11,5.11429764814917
2000-02-14,5.07422686245233
2000-02-15,5.06157293012701
2000-02-16,5.06157293012701
2000-02-17,5.11429764814917
2000-02-18,4.96877742640801
2000-02-22,4.8633279903637
2000-02-23,4.82536619338775
2000-02-24,4.77264147536559
2000-02-25,4.77264147536559
2000-02-28,4.9561234940827
2000-02-29,3.63800554352879
2000-03-01,3.70338419387626
2000-03-02,3.73080104724778
2000-03-03,3.66542239690031
2000-03-06,3.6506594758541
2000-03-07,3.559972960856
2000-03-08,3.46506846841611
2000-03-09,3.45227436945581
2000-03-10,3.4394802704955
2000-03-13,3.42455382170848
2000-03-14,3.4394802704955
2000-03-15,3.63778880438024
2000-03-16,4.07918521851079
2000-03-17,3.95764127838788
2000-03-20,3.77212684346345
2000-03-21,3.9725677271749
2000-03-22,3.9725677271749
2000-03-23,4.09197931747109
2000-03-24,4.05146467076346
2000-03-27,3.8382296880917
2000-03-28,3.87874433479933
2000-03-29,4.02587647284285
2000-03-30,3.93205308046727
2000-03-31,4.33080249806346
2000-04-03,4.30521430014285
2000-04-04,4.26469965343522
2000-04-05,4.23911145551461
2000-04-06,4.31800839910316
2000-04-07,4.13249396417873
2000-04-10,4.17087626105964
2000-04-11,4.13249396417873
2000-04-12,4.34572894685049
2000-04-13,4.22418500672758
2000-04-14,3.93205308046727
2000-04-17,4.03867057180315
2000-04-18,4.17087626105964
2000-04-19,4.01095002405582
2000-04-20,4.1175675153917
2000-04-24,4.17087626105964
2000-04-25,4.35852304581079
2000-04-26,4.21139090776728
2000-04-27,4.09197931747109
2000-04-28,4.05146467076346
2000-05-01,4.15808216209934
2000-05-02,4.13249396417873
2000-05-03,3.99815592509552
2000-05-04,3.91925898150696
2000-05-05,3.86595023583902
2000-05-08,3.89153843375964
2000-05-09,3.95764127838788
2000-05-10,3.8382296880917
2000-05-11,3.89153843375964
2000-05-12,3.9725677271749
2000-05-15,4.01095002405582
2000-05-16,3.98536182613521
2000-05-17,3.98536182613521
2000-05-18,4.06425876972376
2000-05-19,3.89153843375964
2000-05-22,3.89153843375964
2000-05-23,4.1175675153917
2000-05-24,4.17087626105964
2000-05-25,4.1047734164314
2000-05-26,4.21139090776728
2000-05-30,4.26469965343522
2000-05-31,4.3713171447711
2000-06-01,4.54403748073522
2000-06-02,4.73168426548637
2000-06-05,4.55896392952225
2000-06-06,4.51844928281461
2000-06-07,4.51631693298789
2000-06-08,4.28835045922755
2000-06-09,4.11414966324088
2000-06-12,4.1937228663459
2000-06-13,4.1937228663459
2000-06-14,4.28835045922755
2000-06-15,4.04532959569059
2000-06-16,3.85822503703823
2000-06-19,3.99156391791692
2000-06-20,4.01952207035923
2000-06-21,3.87112879970391
2000-06-22,3.83026688459592
2000-06-23,3.83026688459592
2000-06-26,3.81736312193024
2000-06-27,3.81736312193024
2000-06-28,3.81736312193024
2000-06-29,3.80445935926456
2000-06-30,3.56573974994949
2000-07-03,3.95285262991988
2000-07-05,3.87112879970391
2000-07-06,3.84532127437255
2000-07-07,4.00661830769355
2000-07-10,3.97866015525124
2000-07-11,3.89908695214622
2000-07-12,3.87112879970391
2000-07-13,3.84532127437255
2000-07-14,3.89908695214622
2000-07-17,3.87112879970391
2000-07-18,3.92489447747757
2000-07-19,3.84532127437255
2000-07-20,3.92489447747757
2000-07-21,3.87112879970391
2000-07-24,3.93779824014325
2000-07-25,3.89908695214622
2000-07-26,3.87112879970391
2000-07-27,3.83026688459592
2000-07-28,3.84532127437255
2000-07-31,3.92489447747757
2000-08-01,3.97866015525124
2000-08-02,3.92489447747757
2000-08-03,4.08619151079857
2000-08-04,4.57008261076156
2000-08-07,4.43674372988287
2000-08-08,4.47545501787991
2000-08-09,4.46255125521423
2000-08-10,4.44964749254855
2000-08-11,4.55717884809588
2000-08-14,4.62384828853522
2000-08-15,4.57008261076156
2000-08-16,4.51631693298789
2000-08-17,4.51631693298789
2000-08-18,4.50341317032222
2000-08-21,4.47545501787991
2000-08-22,4.55717884809588
2000-08-23,4.50341317032222
2000-08-24,4.52922069565357
2000-08-25,4.52922069565357
2000-08-28,4.5442750854302
2000-08-29,4.50341317032222
2000-08-30,4.57008261076156
2000-08-31,4.73137964408256
2000-09-01,4.66471020364321
2000-09-05,4.62384828853522
