,Adjusted Close
2000-01-03,10.0139650623193
2000-01-04,9.47509698721696
2000-01-05,9.49844793713807
2000-01-06,9.44096867579381
2000-01-07,9.65471967891776
2000-01-10,9.94750466639005
2000-01-11,9.67807062883886
2000-01-12,9.51551209284964
2000-01-13,9.41485688370729
2000-01-14,9.72940441227713
2000-01-18,9.57123194076773
2000-01-19,9.50472760615582
2000-01-20,9.12187832852511
2000-01-21,8.51614965922206
2000-01-24,8.40291254893692
2000-01-25,8.26810646526414
2000-01-26,8.38134357554928
2000-01-27,8.2339555907337
2000-01-28,8.00927878461239
2000-01-31,8.02186068575518
2000-02-01,8.45863239685501
2000-02-02,8.49278327138545
2000-02-03,8.4712142979978
2000-02-04,8.69589110411911
2000-02-07,8.43706342346736
2000-02-08,8.70667559081293
2000-02-09,8.33640821432502
2000-02-10,8.27889095195796
2000-02-11,8.26810646526414
2000-02-14,8.41369703563075
2000-02-15,8.26810646526414
2000-02-16,7.86368821424578
2000-02-17,7.63901140812448
2000-02-18,7.81875285302152
2000-02-22,7.73966661726682
2000-02-23,7.6497958948183
2000-02-24,7.32446387955464
2000-02-25,7.50420532445169
2000-02-28,8.21238661734605
2000-02-29,8.59343848052779
2000-03-01,8.59343848052779
2000-03-02,8.26810646526414
2000-03-03,8.44784791016118
2000-03-06,8.08836502036709
2000-03-07,7.48263635106405
2000-03-08,7.8870546020824
2000-03-09,8.34719270101884
2000-03-10,8.08836502036709
2000-03-13,7.81875285302152
2000-03-14,7.61744243473683
2000-03-15,8.14408486828518
2000-03-16,8.99785673154615
2000-03-17,9.24589992550407
2000-03-20,9.08772745399467
2000-03-21,9.14524471636173
2000-03-22,9.06615848060702
2000-03-23,9.44721034378876
2000-03-24,9.66110266321625
2000-03-27,9.60538281529816
2000-03-28,9.61616730199199
2000-03-29,9.89656395603138
2000-03-30,10.4250038040287
2000-03-31,10.4933055530896
2000-04-03,10.8743574162713
2000-04-04,10.7287668459047
2000-04-05,10.7179823592109
2000-04-06,10.7952711805166
2000-04-07,10.8977238041079
2000-04-10,11.0433143744745
2000-04-11,10.9426591653322
2000-04-12,11.4198727015338
2000-04-13,10.7005106415947
2000-04-14,10.2023524150869
2000-04-17,9.7905176357717
2000-04-18,9.89482513446287
2000-04-19,9.85705862631607
2000-04-20,9.94697888380846
2000-04-24,10.1609890966404
2000-04-25,9.84626819541698
2000-04-26,9.7905176357717
2000-04-27,9.61067712078691
2000-04-28,8.90210549174686
2000-05-01,9.35170677920882
2000-05-02,9.15028540242586
2000-05-03,8.63234471926968
2000-05-04,8.52084359997911
2000-05-05,8.59817502142257
2000-05-08,8.82297566515355
2000-05-09,8.85714536300066
2000-05-10,8.72226497676207
2000-05-11,8.75643467460918
2000-05-12,8.62515109867029
2000-05-15,9.11611570457875
2000-05-16,8.94706562049305
2000-05-17,8.67730484801588
2000-05-18,8.81218523425447
2000-05-19,8.6557239862177
2000-05-22,8.79060437245629
2000-05-23,8.68809527891496
2000-05-24,8.238493991453
2000-05-25,8.4075440755387
2000-05-26,8.22770356055391
2000-05-30,8.4525042042849
2000-05-31,8.43092334248672
2000-06-01,8.62155428837059
2000-06-02,9.12690613547784
2000-06-05,8.94706562049305
2000-06-06,8.47588347123292
2000-06-07,8.12699287216243
2000-06-08,7.86802253058434
2000-06-09,7.80148154003997
2000-06-12,7.57668089630899
2000-06-13,8.00290291682293
2000-06-14,8.02628218377096
2000-06-15,7.91298265933054
2000-06-16,7.73314214434576
2000-06-19,7.54251119846188
2000-06-20,7.3626706834771
2000-06-21,7.46338137186858
2000-06-22,7.57668089630899
2000-06-23,7.57668089630899
2000-06-26,7.4867606388166
2000-06-27,7.67739158470047
2000-06-28,7.64322188685336
2000-06-29,7.41842124312238
2000-06-30,7.38425154527527
2000-07-03,7.41842124312238
2000-07-05,7.54251119846188
2000-07-06,7.54251119846188
2000-07-07,8.18274343180772
2000-07-10,8.4075440755387
2000-07-11,8.61076385747151
2000-07-12,8.61705827549597
2000-07-13,8.54866892410315
2000-07-14,8.61705827549597
2000-07-17,8.63865491277792
2000-07-18,8.66205126983336
2000-07-19,8.42448825973197
2000-07-20,8.32370395241622
2000-07-21,8.12213533778474
2000-07-24,7.82878101470499
2000-07-25,8.00875299205453
2000-07-26,7.92956532202073
2000-07-27,7.90796868473879
2000-07-28,7.60381604301806
2000-07-31,7.58221940573612
2000-08-01,7.71719838874828
2000-08-02,7.73879502603022
2000-08-03,7.60381604301806
2000-08-04,7.65960735599642
2000-08-07,8.0987389807293
2000-08-08,8.23371796374146
2000-08-09,8.07714234344735
2000-08-10,7.82878101470499
2000-08-11,7.91876700337976
2000-08-14,8.42448825973197
2000-08-15,8.36869694675361
2000-08-16,8.03214934910997
2000-08-17,8.36869694675361
