,Adjusted Close
2000-01-03,12.2294734841581
2000-01-04,11.7915371846919
2000-01-05,11.6892156193961
2000-01-06,11.7915371846919
2000-01-07,11.9716231396126
2000-01-10,11.5868940541003
2000-01-11,11.8447443986458
2000-01-12,11.5377797027583
2000-01-13,11.2308150068708
2000-01-14,10.8706430970294
2000-01-18,11.3085793964956
2000-01-19,10.9729646623253
2000-01-20,10.5636784011419
2000-01-21,10.2321565295834
2000-01-24,9.87607748235392
2000-01-25,9.79831309272909
2000-01-26,10.1543921399586
2000-01-27,10.0275133989918
2000-01-28,9.79831309272909
2000-01-31,9.92519183369592
2000-02-01,10.0520705746628
2000-02-02,9.79831309272909
2000-02-03,9.82287026840009
2000-02-04,9.56911278646642
2000-02-07,9.33581961759192
2000-02-08,9.59366996213742
2000-02-09,9.33581961759192
2000-02-10,8.95518339469141
2000-02-11,8.61956866052108
2000-02-14,8.69733305014591
2000-02-15,9.43814118288775
2000-02-16,9.26214809057892
2000-02-17,9.38902683154575
2000-02-18,9.08206213565825
2000-02-22,9.82287026840009
2000-02-23,9.67143435176225
2000-02-24,9.13117648700025
2000-02-25,8.69528661884
2000-02-28,9.60208079480474
2000-02-29,10.47989068204
2000-03-01,9.83395510464047
2000-03-02,9.44473751313049
2000-03-03,9.8587987806943
2000-03-06,9.49856547791379
2000-03-07,9.39505016102283
2000-03-08,9.8587987806943
2000-03-09,9.73043978774952
2000-03-10,9.49856547791379
2000-03-13,9.70559611169569
2000-03-14,9.78426775253281
2000-03-15,10.8442645974962
2000-03-16,11.2334821890061
2000-03-17,10.583405998931
2000-03-20,10.7407492806052
2000-03-21,10.9974672664948
2000-03-22,10.5088749707695
2000-03-23,10.3763753651491
2000-03-24,10.1445010553133
2000-03-27,9.99129838631472
2000-03-28,9.88778306942377
2000-03-29,10.47989068204
2000-03-30,10.765592956659
2000-03-31,10.6620776397681
2000-04-03,10.4302033299324
2000-04-04,10.86910827355
2000-04-05,10.9726235904409
2000-04-06,10.9229362383333
2000-04-07,10.3515316890952
2000-04-10,10.47989068204
2000-04-11,10.5337186468233
2000-04-12,10.6869213158219
2000-04-13,11.1009825833857
2000-04-14,11.1299668721152
2000-04-17,11.5150438509495
2000-04-18,11.4115285340586
2000-04-19,11.3618411819509
2000-04-20,10.9477799143871
2000-04-24,10.8194209214423
2000-04-25,11.4902001748957
2000-04-26,10.8939519496038
2000-04-27,9.88778306942377
2000-04-28,10.0409857384224
2000-05-01,10.4053596538785
2000-05-02,10.2728600482581
2000-05-03,10.5337186468233
2000-05-04,10.5337186468233
2000-05-05,10.4550470059862
2000-05-08,10.4550470059862
2000-05-09,10.3515316890952
2000-05-10,10.3515316890952
2000-05-11,10.1445010553133
2000-05-12,10.4302033299324
2000-05-15,11.1009825833857
2000-05-16,11.3618411819509
2000-05-17,11.25832586506
2000-05-18,11.2044979002767
2000-05-19,11.5937154917867
2000-05-22,12.1361357522953
2000-05-23,12.6040249846424
2000-05-24,12.9642582874229
2000-05-25,12.1899637170785
2000-05-26,12.2914087276317
2000-05-30,12.8926189371354
2000-05-31,12.6838653921688
2000-06-01,12.5252126979942
2000-06-02,12.6045390450815
2000-06-05,12.2914087276317
2000-06-06,12.2120823805444
2000-06-07,12.3164591530277
2000-06-08,12.7089158175648
2000-06-09,11.8989520630945
2000-06-12,12.3540347911217
2000-06-13,12.4458863509069
2000-06-14,12.370735074719
2000-06-15,12.5794886196855
2000-06-16,12.0826551826651
2000-06-19,11.8196257160072
2000-06-20,11.3770682006781
2000-06-21,11.0889883086242
2000-06-22,11.1933650811075
2000-06-23,11.9240024884905
2000-06-26,11.9240024884905
2000-06-27,11.640097667336
2000-06-28,11.6484478091346
2000-06-29,11.6108721710407
2000-06-30,12.420835925511
2000-07-03,12.8383430154441
2000-07-05,12.6045390450815
2000-07-06,12.4458863509069
2000-07-07,12.4458863509069
2000-07-10,12.3164591530277
2000-07-11,12.370735074719
2000-07-12,12.1327560334571
2000-07-13,12.0826551826651
2000-07-14,12.1619815297524
2000-07-17,11.690198518128
2000-07-18,12.1077056080611
2000-07-19,12.0826551826651
2000-07-20,11.8989520630945
2000-07-21,11.5607713202487
2000-07-24,11.4814449731614
2000-07-25,11.665148092732
2000-07-26,11.3269673498861
2000-07-27,11.1182138049196
2000-07-28,11.0138370324363
2000-07-31,10.8301339128657
2000-08-01,11.2726914281948
2000-08-02,11.1182138049196
2000-08-03,10.909460259953
2000-08-04,11.0138370324363
2000-08-07,10.8551843382617
2000-08-08,10.7508075657784
2000-08-09,10.8301339128657
2000-08-10,11.1432642303155
2000-08-11,11.1432642303155
2000-08-14,10.934510685349
2000-08-15,10.959561110745
2000-08-16,10.8551843382617
2000-08-17,10.8802347636577
2000-08-18,10.6714812186911
2000-08-21,10.7758579911744
2000-08-22,10.7007067149864
2000-08-23,10.7007067149864
2000-08-24,10.4126268229325
2000-08-25,10.2539741287579
2000-08-28,10.2539741287579
2000-08-29,10.0212139261202
2000-08-30,9.7596074994173
2000-08-31,9.78492425038855
2000-09-01,9.7596074994173
2000-09-05,9.67943778800834
2000-09-06,9.57395132562812
2000-09-07,9.70475453897959
2000-09-08,10.4431597756411
2000-09-11,10.2068700999094
2000-09-12,10.4178430246698
2000-09-13,10.2575036018519
2000-09-14,10.1815533489381
2000-09-15,10.3376733132609
2000-09-18,10.0760668865579
2000-09-19,10.1815533489381
2000-09-20,9.86509396179751
2000-09-21,9.99589717514898
2000-09-22,10.2068700999094
2000-09-25,9.97058042417772
2000-09-26,10.1267003885004
2000-09-27,10.2321868508807
2000-09-28,10.1520171394717
2000-09-29,10.2068700999094
2000-10-02,10.0760668865579
2000-10-03,10.2575036018519
2000-10-04,10.1267003885004
2000-10-05,10.6794494513728
2000-10-06,10.4980127360788
2000-10-09,10.603499198459
2000-10-10,10.8144721232194
2000-10-11,10.5486462380213
2000-10-12,10.4684765266123
2000-10-13,10.4178430246698
2000-10-16,10.52332948705
2000-10-17,10.0465306770915
2000-10-18,9.78492425038855
2000-10-19,9.86509396179751
2000-10-20,9.46846486324791
2000-10-23,9.62458482757062
2000-10-24,9.59926807659937
2000-10-25,9.59926807659937
2000-10-26,10.2575036018519
2000-10-27,10.5486462380213
2000-10-30,10.7089856608392
2000-10-31,10.7089856608392
2000-11-01,10.8397888741907
2000-11-02,11.0760785499224
2000-11-03,11.2068817632738
2000-11-06,11.392537937063
2000-11-07,11.312368225654
2000-11-08,11.1309315103601
2000-11-09,10.9452753365709
2000-11-10,10.9959088385134
2000-11-13,10.7089856608392
2000-11-14,10.2068700999094
2000-11-15,10.6541327004015
2000-11-16,11.2617347237115
2000-11-17,11.392537937063
2000-11-20,11.6035108618234
2000-11-21,12.000139960373
2000-11-22,11.8693367470216
2000-11-24,11.4473908975007
2000-11-27,11.2870514746828
2000-11-28,10.8155269878432
2000-11-29,10.679161005333
2000-11-30,10.4959192163349
2000-12-01,10.5726250814969
2000-12-04,10.8410956095639
2000-12-05,10.1763114448265
2000-12-06,10.2018800665472
2000-12-07,10.3893832924987
2000-12-08,10.1763114448265
2000-12-11,9.98880821887491
2000-12-12,9.96323959715424
2000-12-13,10.5726250814969
2000-12-14,10.2530173099885
2000-12-15,10.3893832924987
2000-12-18,10.6535923836123
2000-12-19,11.2118406245136
2000-12-20,11.0285988355155
2000-12-21,11.0797360789568
2000-12-22,10.9987687768414
2000-12-26,11.0285988355155
2000-12-27,11.0797360789568
2000-12-28,11.2416706831877
2000-12-29,11.1862720027929
