,Adjusted Close
2000-01-03,9.90913934805971
2000-01-04,9.96677854930873
2000-01-05,11.3164965118898
2000-01-06,11.4990206491784
2000-01-07,12.1570681967713
2000-01-10,13.1177215509215
2000-01-11,12.9111810797792
2000-01-12,12.4884936039531
2000-01-13,13.3915077568543
2000-01-14,12.4596740033286
2000-01-18,11.6191023184471
2000-01-19,12.27714986604
2000-01-20,11.7103643870914
2000-01-21,11.3789389799096
2000-01-24,10.6296293636724
2000-01-25,11.5902827178226
2000-01-26,11.3789389799096
2000-01-27,10.9562515040835
2000-01-28,10.3270235571151
2000-01-31,11.4365781811586
2000-02-01,11.3164965118898
2000-02-02,11.8880852576092
2000-02-03,11.950527725629
2000-02-04,12.4884936039531
2000-02-07,12.3972315353088
2000-02-08,12.8487386117594
2000-02-09,12.4308544027041
2000-02-10,13.3578848894591
2000-02-11,13.4779665587278
2000-02-14,13.0600823496725
2000-02-15,12.008166926878
2000-02-16,11.7103643870914
2000-02-17,11.4702010485539
2000-02-18,11.0186939721032
2000-02-22,11.2300377100163
2000-02-23,10.8361698348147
2000-02-24,10.6872685649214
2000-02-25,10.5095476944036
2000-02-28,11.950527725629
2000-02-29,12.9688202810282
2000-03-01,12.6373948738464
2000-03-02,10.3894660251348
2000-03-03,10.4471052263838
2000-03-06,9.69779561014666
2000-03-07,9.30873100171581
2000-03-08,9.18864933244703
2000-03-09,9.33755060234032
2000-03-10,9.30873100171581
2000-03-13,8.91486312651421
2000-03-14,8.91486312651421
2000-03-15,9.60653354150239
2000-03-16,10.9898743714787
2000-03-17,10.6296293636724
2000-03-20,10.1493026865973
2000-03-21,10.7497110329412
2000-03-22,10.5960064962771
2000-03-23,10.1493026865973
2000-03-24,10.0292210173285
2000-03-27,9.66897600952215
2000-03-28,9.4576322716091
2000-03-29,9.54889434025337
2000-03-30,9.79386094556168
2000-03-31,9.60653354150239
2000-04-03,9.96677854930873
2000-04-04,9.36637020296483
2000-04-05,9.21746893307154
2000-04-06,9.06856766317825
2000-04-07,9.12620686442727
2000-04-10,9.00612519515849
2000-04-11,8.91486312651421
2000-04-12,9.60653354150239
2000-04-13,9.60653354150239
2000-04-14,9.12620686442727
2000-04-17,8.70832265537191
2000-04-18,8.91486312651421
2000-04-19,8.76596185662093
2000-04-20,8.67469978797665
2000-04-24,8.82840432464069
2000-04-25,9.30873100171581
2000-04-26,9.12620686442727
2000-04-27,9.4576322716091
2000-04-28,9.15502646505177
2000-05-01,9.51527147285811
2000-05-02,9.12620686442727
2000-05-03,8.2568155789213
2000-05-04,8.31445478017032
2000-05-05,8.19437311090154
2000-05-08,8.16555351027703
2000-05-09,7.95420977236398
2000-05-10,8.13673390965252
2000-05-11,8.52579851808337
2000-05-12,8.64588018735215
2000-05-15,9.18864933244703
2000-05-16,8.31445478017032
2000-05-17,8.2568155789213
2000-05-18,8.4345364494391
2000-05-19,8.13673390965252
2000-05-22,8.2568155789213
2000-05-23,8.52579851808337
2000-05-24,8.40571684881459
2000-05-25,8.13673390965252
2000-05-26,7.56514516393313
2000-05-30,7.20490015612679
2000-05-31,7.08481848685801
2000-06-01,7.11363808748252
2000-06-02,7.29616222477106
2000-06-05,7.11363808748252
2000-06-06,6.75339307967618
2000-06-07,6.99355641821374
2000-06-08,7.29616222477106
2000-06-09,7.56514516393313
2000-06-12,7.6275876319529
2000-06-13,7.92539017173947
2000-06-14,8.01665224038374
2000-06-15,8.16555351027703
2000-06-16,8.82840432464069
2000-06-19,8.94848599390947
2000-06-20,8.70832265537191
2000-06-21,8.49697891745886
2000-06-22,8.16555351027703
2000-06-23,7.29616222477106
2000-06-26,7.44506349466435
2000-06-27,7.32498182539557
2000-06-28,7.41624389403984
2000-06-29,7.32498182539557
2000-06-30,7.38742429341534
2000-07-03,7.38742429341534
2000-07-05,7.47388309528886
2000-07-06,7.71404643382642
2000-07-07,8.10791430902801
2000-07-10,8.46815931683435
2000-07-11,8.13673390965252
2000-07-12,7.80530850247069
2000-07-13,7.47388309528886
2000-07-14,7.47388309528886
2000-07-17,7.17608055550228
2000-07-18,7.20490015612679
2000-07-19,7.41624389403984
2000-07-20,7.20490015612679
2000-07-21,7.29616222477106
2000-07-24,7.32498182539557
2000-07-25,7.44506349466435
2000-07-26,7.17608055550228
2000-07-27,6.96473681758923
2000-07-28,6.72457347905167
2000-07-31,6.6333114104074
2000-08-01,6.39314807186984
2000-08-02,6.66693427780266
2000-08-03,6.96473681758923
2000-08-04,6.93591721696472
2000-08-07,7.35380142602008
2000-08-08,8.4345364494391
2000-08-09,8.61706058672764
2000-08-10,8.10791430902801
2000-08-11,8.37689724819008
2000-08-14,8.70832265537191
2000-08-15,8.37689724819008
2000-08-16,8.07429144163276
2000-08-17,8.10791430902801
2000-08-18,8.01665224038374
