,Adjusted Close
2000-01-03,93.1104069079475
2000-01-04,91.0029697145577
2000-01-05,94.8825700023889
2000-01-06,93.9725403052433
2000-01-07,93.6851625061447
2000-01-10,91.2903475136563
2000-01-11,90.4282141163605
2000-01-12,93.3977847070461
2000-01-13,94.5951922032903
2000-01-14,93.3977847070461
2000-01-18,95.5052219004359
2000-01-19,93.3977847070461
2000-01-20,89.8055622183136
2000-01-21,85.9259619304824
2000-01-24,82.3337394417499
2000-01-25,86.5007175286796
2000-01-26,86.213339729581
2000-01-27,86.5007175286796
2000-01-28,82.3337394417499
2000-01-31,86.213339729581
2000-02-01,82.9084950399471
2000-02-02,81.4237097446043
2000-02-03,80.5136800474587
2000-02-04,80.2263022483601
2000-02-07,80.8489541464071
2000-02-08,81.9984653428015
2000-02-09,80.5136800474587
2000-02-10,81.4237097446043
2000-02-11,81.7110875437029
2000-02-14,78.7415169530173
2000-02-15,83.8185247370927
2000-02-16,81.7110875437029
2000-02-17,82.6211172408485
2000-02-18,80.5136800474587
2000-02-22,82.3337394417499
2000-02-23,81.1363319455057
2000-02-24,77.5441094567732
2000-02-25,78.7415169530173
2000-02-28,82.6690135406982
2000-02-29,83.0070293670913
2000-03-01,82.0895578383102
2000-03-02,77.2607603184096
2000-03-03,77.5504881696036
2000-03-06,73.3494343272901
2000-03-07,70.9350355673398
2000-03-08,73.3494343272901
2000-03-09,73.011418500897
2000-03-10,69.7278361873646
2000-03-13,72.721690649703
2000-03-14,68.8103646585835
2000-03-15,74.8463615584593
2000-03-16,80.592630607141
2000-03-17,80.882358458335
2000-03-20,79.0957033759718
2000-03-21,82.0895578383102
2000-03-22,79.9648869295539
2000-03-23,80.592630607141
2000-03-24,80.592630607141
2000-03-27,78.7576875495787
2000-03-28,78.1782318471907
2000-03-29,82.6690135406982
2000-03-30,86.6286275070167
2000-03-31,91.4574250269173
2000-04-03,93.5820959356736
2000-04-04,93.5820959356736
2000-04-05,93.2440801092805
2000-04-06,95.0790231668428
2000-04-07,96.575950398012
2000-04-10,96.2862225468179
2000-04-11,98.7006213067682
2000-04-12,102.322219446694
2000-04-13,104.736618206644
2000-04-14,102.611947297888
2000-04-17,101.404747917913
2000-04-18,96.2862225468179
2000-04-19,97.7831497779871
2000-04-20,98.4108934555742
2000-04-24,101.404747917913
2000-04-25,106.233545437813
2000-04-26,103.529418826669
2000-04-27,98.4108934555742
2000-04-28,99.9078206867434
2000-05-01,101.404747917913
2000-05-02,98.0728776291811
2000-05-03,99.9078206867434
2000-05-04,98.0728776291811
2000-05-05,97.1554061004
2000-05-08,99.5698048603503
2000-05-09,105.943817586619
