,Adjusted Close
2019-06-11,8.95507035233249
2019-06-12,8.98710996003314
2019-06-13,8.79487231382923
2019-06-14,8.75482280420341
2019-06-17,8.53054555029884
2019-06-18,8.65069407917629
2019-06-19,8.48248613874786
2019-06-20,8.70676339265243
2019-06-21,8.82691192152988
2019-06-24,8.92303074463184
2019-06-25,9.17934760623706
2019-06-26,9.21939711586288
2019-06-27,9.20337731201255
2019-06-28,9.20337731201255
2019-07-01,9.15531790046157
2019-07-02,9.27546642933902
2019-07-03,9.35556544859065
2019-07-05,9.29949613511451
2019-07-08,9.16332780238674
2019-07-09,8.82691192152988
2019-07-10,8.7788525099789
2019-07-11,8.87497133308086
2019-07-12,8.931040646557
2019-07-15,8.87497133308086
2019-07-16,8.73079309842792
2019-07-17,8.95507035233249
2019-07-18,9.03516937158412
2019-07-19,9.02715946965896
2019-07-22,8.60263466762531
2019-07-23,8.69875349072727
2019-07-24,8.64268417725112
2019-07-25,8.79487231382923
2019-07-26,8.7788525099789
2019-07-29,8.70676339265243
2019-07-30,8.49850594259819
2019-07-31,8.49049604067302
2019-08-01,8.41840692334655
2019-08-02,8.44243662912204
2019-08-05,8.25019898291813
2019-08-06,8.20213957136715
2019-08-07,8.35432770794525
2019-08-08,8.49850594259819
2019-08-09,8.3863673156459
2019-08-12,8.22616927714264
2019-08-13,8.35432770794525
2019-08-14,7.96985241553741
2019-08-15,7.76960486740833
2019-08-16,7.94582270976192
2019-08-19,8.09801084634003
2019-08-20,7.98587221938774
2019-08-21,7.72955535778252
2019-08-22,7.64144643660572
2019-08-23,7.56134741735409
2019-08-26,7.78562467125866
2019-08-27,7.83368408280964
2019-08-28,7.7776147693335
2019-08-29,7.80164447510899
2019-08-30,7.86572369051029
2019-09-03,7.7776147693335
2019-09-04,7.7776147693335
2019-09-05,7.82567418088448
2019-09-06,7.90577320013611
2019-09-09,7.85771378858513
2019-09-10,8.15408015981617
2019-09-11,8.2189237396159
2019-09-12,8.18650194971603
