,Adjusted Close
2000-01-03,4.37010914250105
2000-01-04,4.33912232828433
2000-01-05,4.35752074922551
2000-01-06,4.35171072155987
2000-01-07,4.39431759110786
2000-01-10,4.57539678668678
2000-01-11,4.59379520762796
2000-01-12,4.60541526295922
2000-01-13,4.66642055344838
2000-01-14,4.67223058111401
2000-01-18,4.60541526295922
2000-01-19,4.6238136839004
2000-01-20,4.56958675902115
2000-01-21,4.73323587160317
2000-01-24,4.70224905738646
2000-01-25,4.59379520762796
2000-01-26,4.64802213250721
2000-01-27,4.64802213250721
2000-01-28,4.64802213250721
2000-01-31,4.55699836574561
2000-02-01,4.66061052578275
2000-02-02,4.61219362856913
2000-02-03,4.59960523529359
2000-02-04,4.58120681435242
2000-02-07,4.60541526295922
2000-02-08,4.61219362856913
2000-02-09,4.55699836574561
2000-02-10,4.55699836574561
2000-02-11,4.52697988947316
2000-02-14,4.41174767410476
2000-02-15,4.4243360673803
2000-02-16,4.27908537573945
2000-02-17,4.26068695479827
2000-02-18,4.2422885338571
2000-02-22,4.20646002991902
2000-02-23,4.16966318803667
2000-02-24,4.20065000225339
2000-02-25,4.22582678880447
2000-02-28,4.20161279161902
2000-02-29,4.17739879443357
2000-03-01,4.25585214531442
2000-03-02,4.30428013968532
2000-03-03,4.34011685551978
2000-03-06,4.15899615657263
2000-03-07,4.15318479724812
2000-03-08,4.17739879443357
2000-03-09,4.20742415094353
2000-03-10,4.11637952152624
2000-03-13,4.16480751589714
2000-03-14,4.15899615657263
2000-03-15,4.22582678880447
2000-03-16,4.43116148493707
2000-03-17,4.30428013968532
2000-03-20,4.30428013968532
2000-03-21,4.32268277754626
2000-03-22,4.34689677473171
2000-03-23,4.53382883300337
2000-03-24,4.43116148493707
2000-03-27,4.41953876628806
2000-03-28,4.45537548212252
2000-03-29,4.46796676065895
2000-03-30,4.62487346242066
2000-03-31,4.697515453977
2000-04-03,4.66167873814254
2000-04-04,4.63746474095709
2000-04-05,4.56482274940075
2000-04-06,4.67911281611606
2000-04-07,4.66167873814254
2000-04-10,4.50380347649342
2000-04-11,4.60647082455972
2000-04-12,4.67330145679156
2000-04-13,4.61325074377164
2000-04-14,4.41275884707613
2000-04-17,4.43697284426158
2000-04-18,4.43697284426158
2000-04-19,4.38273349056617
2000-04-20,4.37111077191716
2000-04-24,4.62487346242066
2000-04-25,4.4921807578444
2000-04-26,4.52220611435436
2000-04-27,4.46118684144703
2000-04-28,4.52220611435436
2000-05-01,4.44956412279801
2000-05-02,4.35851949338073
2000-05-03,4.35270813405622
2000-05-04,4.31009149900983
2000-05-05,4.32849413687077
2000-05-08,4.28587750182438
2000-05-09,4.32849413687077
2000-05-10,4.42535012561256
2000-05-11,4.5890367465862
2000-05-12,4.8486107964142
2000-05-15,4.8427994370897
2000-05-16,4.85539071562613
2000-05-17,4.77015744553335
2000-05-18,4.71591809183794
2000-05-19,4.5948481059107
2000-05-22,4.53382883300337
2000-05-23,4.52220611435436
2000-05-24,4.53382883300337
2000-05-25,4.53382883300337
2000-05-26,4.55320003075173
2000-05-30,4.77117237264942
2000-05-31,4.63845143558283
2000-06-01,4.6500766271507
2000-06-02,4.65588922293464
2000-06-05,4.64426403136676
2000-06-06,4.62004488226702
2000-06-07,4.65588922293464
2000-06-08,4.74114062776574
2000-06-09,4.78957892596522
2000-06-12,4.69851492535019
2000-06-13,4.69851492535019
2000-06-14,4.74114062776574
2000-06-15,4.74114062776574
2000-06-16,4.71110888288206
2000-06-19,4.81379807506497
2000-06-20,4.78376633018129
2000-06-21,4.75276581933362
2000-06-22,4.71692147866599
2000-06-23,4.6316700738349
2000-06-26,4.61423228648308
2000-06-27,4.62004488226702
2000-06-28,4.67429577625045
2000-06-29,4.76535977686548
2000-06-30,4.7731099045774
2000-07-03,4.72854667023387
2000-07-05,4.64426403136676
2000-07-06,4.68010837203439
2000-07-07,4.71692147866599
2000-07-10,4.69270232956625
2000-07-11,4.75276581933362
2000-07-12,4.88064292658026
2000-07-13,4.94651901213156
2000-07-14,4.90486207568
2000-07-17,4.85642377748052
2000-07-18,4.85642377748052
2000-07-19,4.84964241573259
2000-07-20,4.84964241573259
2000-07-21,4.77117237264942
2000-07-24,4.81961067084891
2000-07-25,4.83801722416471
2000-07-26,4.79539152174916
2000-07-27,4.83220462838077
2000-07-28,4.74114062776574
2000-07-31,4.78376633018129
2000-08-01,4.85642377748052
2000-08-02,4.81961067084891
2000-08-03,4.81379807506497
2000-08-04,4.84964241573259
2000-08-07,4.89808071393207
2000-08-08,4.83801722416471
2000-08-09,4.78376633018129
2000-08-10,4.84382981994865
2000-08-11,4.84382981994865
2000-08-14,4.84382981994865
2000-08-15,4.89808071393207
2000-08-16,4.96492556544737
2000-08-17,4.89226811814814
2000-08-18,5.01336386364685
2000-08-21,4.92908122477975
2000-08-22,4.8864555223642
2000-08-23,4.8864555223642
2000-08-24,4.82542326663285
2000-08-25,4.83801722416471
2000-08-28,4.81961067084891
2000-08-29,4.84479858591264
2000-08-30,4.96591855056046
2000-08-31,4.91165680639823
2000-09-01,4.86320882053911
2000-09-05,4.82638835128617
2000-09-06,4.79635060005351
2000-09-07,4.79635060005351
2000-09-08,4.74208885589129
2000-09-11,4.94169455763089
2000-09-12,4.89906033007486
2000-09-13,4.91165680639823
2000-09-14,4.91165680639823
2000-09-15,4.85739506223601
2000-09-18,4.77212660712395
2000-09-19,4.66360311879951
2000-09-20,4.68104439370879
2000-09-21,4.65100664247613
2000-09-22,4.6694168771026
2000-09-25,4.69364087003216
2000-09-26,4.74208885589129
2000-09-27,4.82057459298308
2000-09-28,4.99014254349002
2000-09-29,5.23238247278565
2000-10-02,5.07541099860208
2000-10-03,4.96010479225736
2000-10-04,4.94169455763089
2000-10-05,4.96010479225736
2000-10-06,5.02696301274296
2000-10-09,5.01436653641958
2000-10-10,5.25079270741212
2000-10-11,5.18393448692652
2000-10-12,5.27501670034168
2000-10-13,5.48043616038438
2000-10-16,5.23238247278565
2000-10-17,5.11126250813783
2000-10-18,5.09963499153164
2000-10-19,5.22656871448256
2000-10-20,5.44458465084862
2000-10-23,5.56570461549644
2000-10-24,5.5957423667291
2000-10-25,5.5957423667291
2000-10-26,5.63256283598203
2000-10-27,5.77112407553914
2000-10-30,5.66260058721469
2000-10-31,5.66260058721469
2000-11-01,5.68682458014426
2000-11-02,5.66841434551779
2000-11-03,5.67422810382088
2000-11-06,5.87480276527767
2000-11-07,5.8505787723481
2000-11-08,5.84379605432783
2000-11-09,5.69263833844735
2000-11-10,5.64419035258823
2000-11-13,5.61415260135557
2000-11-14,5.74690008260957
2000-11-15,5.86220628895429
2000-11-16,5.66841434551779
2000-11-17,5.69263833844735
2000-11-20,5.69845209675045
2000-11-21,5.55989085719334
2000-11-22,5.46880864377819
2000-11-24,5.48721887840466
2000-11-27,5.69845209675045
2000-11-28,5.60930780276965
2000-11-29,5.63935074366217
2000-11-30,5.72366480358631
2000-12-01,5.79053457525029
2000-12-04,5.81476275338941
2000-12-05,5.80313322788263
2000-12-06,5.62093732827643
2000-12-07,5.60930780276965
2000-12-08,5.70622051532614
2000-12-11,5.84480569428193
2000-12-12,5.76630639711117
2000-12-13,5.83899093152854
2000-12-14,5.9116754659459
2000-12-15,5.88163252505339
2000-12-18,5.90586070319251
2000-12-19,5.94850229671737
2000-12-20,5.82736140602176
2000-12-21,5.80313322788263
2000-12-22,5.85158958416088
2000-12-26,5.90004594043913
2000-12-27,5.98436000036327
2000-12-28,5.98436000036327
