,Adjusted Close
2005-12-05,7.73730307878257
2005-12-06,7.46490364454827
2005-12-07,7.4040484517938
2005-12-08,7.35768259064754
2005-12-09,7.42723138236694
2005-12-12,7.60400122798706
2005-12-13,7.53445243626767
2005-12-14,7.44751644661843
2005-12-15,7.33739752639605
2005-12-16,7.33160179375277
2005-12-19,7.32870392743113
2005-12-20,7.26495086835502
2005-12-21,7.31711246214456
2005-12-22,7.27654233364158
2005-12-23,7.3895591201856
2005-12-27,7.43302711501022
2005-12-28,7.25915513571173
2005-12-29,7.24466580410353
2005-12-30,7.3895591201856
2006-01-03,19.6359421954422
2006-01-04,19.4860495069274
2006-01-05,19.7558563462541
2006-01-06,20.4078895412936
2006-01-09,20.2579968527787
2006-01-10,19.9057490347689
2006-01-11,19.6209529265907
2006-01-12,19.4785548725016
2006-01-13,19.0963285167888
2006-01-17,18.7815538709077
2006-01-18,18.7964681934149
2006-01-19,19.1637802266205
2006-01-20,18.7215967955018
2006-01-23,19.351146087264
2006-01-24,20.1605666052441
2006-01-25,19.785834883957
2006-01-26,20.0931148954124
2006-01-27,20.0856202609867
2006-01-30,20.4378680789965
2006-01-31,19.583479754462
2006-02-01,19.5909743888878
2006-02-02,19.2237373020264
2006-02-03,19.2312319364522
2006-02-06,19.3661353561155
2006-02-07,19.1338016889175
2006-02-08,19.5010387757789
2006-02-09,19.2087480331749
2006-02-10,19.0813392479373
2006-02-13,19.1412963233433
2006-02-14,19.1862641298977
2006-02-15,19.1937587643235
2006-02-16,18.8490055807394
2006-02-17,19.3736299905413
2006-02-21,18.9614250971255
2006-02-22,18.9089626561453
2006-02-23,18.8864787528681
2006-02-24,18.5042523971553
2006-02-27,18.7305579707038
2006-02-28,18.4514477633273
2006-03-01,18.5947746265747
2006-03-02,18.1497069985958
2006-03-03,18.0893588456495
2006-03-06,18.0893588456495
2006-03-07,18.3760125721444
2006-03-08,18.2100551515421
2006-03-09,18.074271807413
2006-03-10,18.0667282882947
2006-03-13,18.1195329221227
2006-03-14,18.074271807413
2006-03-15,18.3609255339078
2006-03-16,18.2704033044884
2006-03-17,18.5721440692198
2006-03-20,18.4061866486176
2006-03-21,18.6928403751124
2006-03-22,18.919145948661
2006-03-23,18.7758190854136
2006-03-24,18.8814283530696
2006-03-27,18.6928403751124
2006-03-28,18.4212736868541
2006-03-29,18.4363607250907
2006-03-30,18.285490342725
2006-03-31,18.0893588456495
2006-04-03,18.6324922221661
2006-04-04,18.6852968559941
2006-04-05,18.7833626045318
2006-04-06,19.2133431942741
2006-04-07,18.9644070633707
2006-04-10,18.7758190854136
2006-04-11,18.5570570309833
2006-04-12,18.5042523971553
2006-04-13,18.7456450089404
2006-04-17,18.6400357412844
2006-04-18,18.707927413349
2006-04-19,18.5268829545101
2006-04-20,18.5042523971553
2006-04-21,18.7154709324673
2006-04-24,18.7154709324673
2006-04-25,19.1379080030913
2006-04-26,18.971950582489
2006-04-27,19.235973751629
2006-04-28,19.2133431942741
2006-05-01,19.447192286941
2006-05-02,19.2736913472204
2006-05-03,19.4245617295861
2006-05-04,19.6433237840164
2006-05-05,19.8998034340382
2006-05-08,20.0657608546404
2006-05-09,20.1185654884684
2006-05-10,19.8394552810919
2006-05-11,19.552801554597
2006-05-12,19.3566700575216
2006-05-15,19.3566700575216
2006-05-16,19.8620858384467
2006-05-17,19.4622793251776
2006-05-18,19.1228209648547
2006-05-19,19.0172116971987
2006-05-22,19.0549292927901
2006-05-23,18.7456450089404
2006-05-24,19.1605385604461
2006-05-25,19.8394552810919
2006-05-26,19.764020089909
2006-05-30,19.2435172707473
2006-05-31,19.4094746913496
2006-06-01,20.2317182752427
2006-06-02,20.0722340095595
2006-06-05,20.1709623645063
2006-06-06,19.9583166769286
2006-06-07,20.262096230611
2006-06-08,20.1633678756642
2006-06-09,19.6773205897725
2006-06-12,19.5558087682996
2006-06-13,19.5861867236678
2006-06-14,19.616564679036
2006-06-15,19.9507221880866
2006-06-16,19.738076500509
2006-06-19,19.7152930339828
2006-06-20,19.5861867236678
2006-06-21,19.7760489447192
2006-06-22,19.7076985451407
2006-06-23,20.1253954314539
2006-06-26,20.1253954314539
2006-06-27,20.140584409138
2006-06-28,20.2241237864007
2006-06-29,20.4443639628204
2006-06-30,20.5430923177671
2006-07-03,20.5886592508195
2006-07-05,20.3076631636633
2006-07-06,20.4063915186101
2006-07-07,20.8013049383971
2006-07-10,20.786115960713
2006-07-11,20.8316828937653
2006-07-12,20.915222271028
2006-07-13,20.4671474293465
2006-07-14,20.140584409138
2006-07-17,20.2241237864007
2006-07-18,20.1253954314539
2006-07-19,20.1633678756642
2006-07-20,20.0342615653492
2006-07-21,19.9203442327184
2006-07-24,20.140584409138
2006-07-25,20.4063915186101
2006-07-26,20.2393127640848
2006-07-27,20.3760135632418
2006-07-28,20.6949820946083
2006-07-31,20.8316828937653
2006-08-01,20.3760135632418
2006-08-02,20.6190372061877
2006-08-03,20.0190725876651
2006-08-04,19.5937812125099
2006-08-07,19.8595883219819
2006-08-08,19.9355332104025
2006-08-09,19.9355332104025
2006-08-10,20.1253954314539
2006-08-11,20.0266670765072
2006-08-14,20.7025765834503
2006-08-15,20.9911671594485
2006-08-16,20.9304112487121
2006-08-17,20.8468718714494
2006-08-18,20.9000332933438
2006-08-21,21.044328581343
2006-08-22,21.4012695569197
2006-08-23,21.5227813783926
2006-08-24,21.4772144453403
2006-08-25,21.6139152444973
2006-08-28,21.8265609320749
2006-08-29,22.1227459969152
2006-08-30,22.0309821006266
2006-08-31,21.8321603253346
2006-09-01,22.0692170574135
2006-09-05,21.8703952821215
2006-09-06,21.6409855413999
2006-09-07,21.5109866883244
2006-09-08,21.7633374031181
2006-09-11,22.3750967117089
2006-09-12,22.4439196339254
2006-09-13,22.000394135197
2006-09-14,21.8245133339772
2006-09-15,21.8551012994067
2006-09-18,21.9239242216232
2006-09-19,21.900983247551
2006-09-20,21.8398073166919
2006-09-21,21.602750584613
2006-09-22,21.5874566018982
2006-09-25,21.9086302389084
2006-09-26,21.9927471438397
2006-09-27,21.7556904117607
2006-09-28,21.5721626191835
2006-09-29,21.5415746537539
2006-10-02,21.6639265154721
2006-10-03,21.7327494376886
2006-10-04,21.7709843944755
2006-10-05,21.9086302389084
2006-10-06,21.7709843944755
2006-10-09,21.8398073166919
2006-10-10,21.6945144809016
2006-10-11,21.8780422734789
2006-10-12,21.6562795241147
2006-10-13,21.5262806710392
2006-10-16,21.503339696967
2006-10-17,21.4956927056096
2006-10-18,21.5568686364687
2006-10-19,21.5568686364687
2006-10-20,21.3580468611767
2006-10-23,21.5339276623965
2006-10-24,21.6715735068295
2006-10-25,21.8780422734789
2006-10-26,22.2527448499907
2006-10-27,22.1533339623447
2006-10-30,22.1762749364169
2006-10-31,22.1303929882726
2006-11-01,22.0309821006266
2006-11-02,21.9698061697675
2006-11-03,21.801572359905
2006-11-06,22.2909798067777
2006-11-07,22.4821545907123
2006-11-08,22.63509441786
2006-11-09,22.7803872536503
2006-11-10,22.8415631845094
2006-11-13,22.9486210635128
2006-11-14,22.6198004351452
2006-11-15,22.6656823832895
2006-11-16,22.7727402622929
2006-11-17,22.7880342450077
2006-11-20,22.7727402622929
2006-11-21,22.6580353919322
2006-11-22,23.369205588169
2006-11-24,23.1627368215196
2006-11-27,22.9486210635128
2006-11-28,23.13214885609
2006-11-29,23.1167530831409
2006-11-30,22.9012122618529
2006-12-01,22.9012122618529
2006-12-04,23.2476171532086
2006-12-05,23.8249586388015
2006-12-06,23.6479072498864
2006-12-07,23.817260752327
2006-12-08,23.8095628658524
2006-12-11,24.1097804383607
2006-12-12,24.0943846654116
2006-12-13,24.1636656436827
2006-12-14,24.3253212596488
2006-12-15,24.6255388321571
2006-12-18,24.6255388321571
2006-12-19,24.409998010869
2006-12-20,24.4330916702928
2006-12-21,24.3792064649708
2006-12-22,24.0097079141913
2006-12-26,24.1790614166319
2006-12-27,24.2791339408013
2006-12-28,24.248342394903
2006-12-29,24.0020100277167
2007-01-03,24.3253212596488
2007-01-04,24.1174783248353
2007-01-05,23.7787713199541
2007-01-08,23.9019375035473
2007-01-09,23.7787713199541
2007-01-10,23.9866142547676
2007-01-11,24.0174058006659
2007-01-12,24.3407170325979
2007-01-16,24.2329466219539
2007-01-17,24.1790614166319
2007-01-18,24.2252487354793
2007-01-19,24.2560402813776
2007-01-22,24.1251762113099
2007-01-23,24.3253212596488
2007-01-24,24.1251762113099
2007-01-25,23.6402093634118
2007-01-26,23.5709283851407
2007-01-29,23.709490341683
2007-01-30,23.8788438441236
2007-01-31,23.9943121412421
2007-02-01,24.2021550760556
2007-02-02,24.1328740977844
2007-02-05,24.2945297137505
2007-02-06,24.3176233731742
2007-02-07,24.4715811026656
2007-02-08,24.7025176969028
2007-02-09,24.3869043514453
2007-02-12,24.1020825518862
2007-02-13,24.5408620809368
2007-02-14,24.6255388321571
2007-02-15,24.5408620809368
2007-02-16,24.4869768756148
2007-02-20,24.5947472862588
2007-02-21,24.4023001243945
2007-02-22,24.2868318272759
2007-02-23,24.1097804383607
2007-02-26,24.1713635301573
2007-02-27,23.2784086991069
2007-02-28,23.3784812232763
2007-03-01,23.0705657642935
2007-03-02,22.7395566458868
2007-03-05,22.970493240124
2007-03-06,23.9941614061255
2007-03-07,23.7149791790342
2007-03-08,23.6374285603977
2007-03-09,23.784774735807
2007-03-12,24.2655885713531
2007-03-13,23.6994690553069
2007-03-14,23.652938684125
2007-03-15,23.2962058383972
2007-03-16,23.4280418900792
2007-03-19,23.7692646120797
2007-03-20,23.6451836222613
2007-03-21,23.784774735807
2007-03-22,23.8468152307162
2007-03-23,23.6219184366704
2007-03-26,23.6994690553069
2007-03-27,23.7149791790342
2007-03-28,23.5521228798976
2007-03-29,23.652938684125
2007-03-30,23.7227342408978
2007-04-02,23.8700804163071
2007-04-03,24.1182423959438
2007-04-04,24.2268132620349
2007-04-05,24.0562019010347
2007-04-09,24.1957930145803
2007-04-10,24.3508942518533
2007-04-11,24.0329367154437
2007-04-12,24.3586493137169
2007-04-13,24.3896695611715
2007-04-16,24.5835461077627
2007-04-17,24.4982404272626
2007-04-18,24.5835461077627
2007-04-19,24.4904853653989
2007-04-20,24.5913011696263
2007-04-23,24.59905623149
2007-04-24,24.467220179808
2007-04-25,24.8161979636721
2007-04-26,24.8549732729904
