,Adjusted Close
2000-01-03,62.8395753416094
2000-01-04,62.8395753416094
2000-01-05,65.556178521762
2000-01-06,69.1235328757703
2000-01-07,69.2492120264535
2000-01-10,67.6733888294255
2000-01-11,66.4649354574715
2000-01-12,66.7646318937161
2000-01-13,66.2232447830807
2000-01-14,65.1501381887855
2000-01-18,63.322956690391
2000-01-19,62.481873143511
2000-01-20,61.8728126440462
2000-01-21,61.1477406208737
2000-01-24,60.6643592720921
2000-01-25,59.4559059001381
2000-01-26,58.9145187895027
2000-01-27,59.4559059001381
2000-01-28,57.2806898306209
2000-01-31,57.0389991562301
2000-02-01,57.8897503300857
2000-02-02,58.7308338769657
2000-02-03,57.7060654175487
2000-02-04,56.8553142436931
2000-02-07,56.4396062837409
2000-02-08,54.989462237396
2000-02-09,54.805777324859
2000-02-10,52.2631914302677
2000-02-11,49.4015738454806
2000-02-14,50.3750038719925
2000-02-15,53.2952939515283
2000-02-16,51.961694815207
2000-02-17,51.1634821934672
2000-02-18,50.3165980704018
2000-02-22,52.7501731366817
2000-02-23,51.8351489117604
2000-02-24,51.474979801951
2000-02-25,50.1316463653646
2000-02-28,50.5015497754391
2000-02-29,49.1582163388526
2000-03-01,47.0945446826473
2000-03-02,45.6343996428794
2000-03-03,49.4015738454806
2000-03-06,48.4281438189687
2000-03-07,45.0795445277676
2000-03-08,45.6928054444701
2000-03-09,45.2060904312142
2000-03-10,44.7193754179582
2000-03-13,47.152950484238
2000-03-14,46.5396895675355
2000-03-15,49.2847622422992
2000-03-16,52.0785064183884
2000-03-17,51.1634821934672
2000-03-20,53.1784823483469
2000-03-21,52.5068156300537
2000-03-22,50.735172981802
2000-03-23,53.5386514581563
2000-03-24,53.3536997531191
2000-03-27,52.3218639250164
2000-03-28,51.474979801951
2000-03-29,51.474979801951
2000-03-30,52.3218639250164
2000-03-31,51.5333856035417
2000-04-03,56.0306323260269
2000-04-04,56.4589415376921
2000-04-05,56.0306323260269
2000-04-06,54.8819848947428
2000-04-07,53.5386514581563
2000-04-10,55.9722265244362
2000-04-11,57.4323715642041
2000-04-12,60.3526616437399
2000-04-13,57.675729070832
2000-04-14,55.0377336989847
2000-04-17,54.6970331897055
2000-04-18,52.0785064183884
2000-04-19,51.5333856035417
2000-04-20,52.8085789382724
2000-04-24,54.5120814846683
2000-04-25,50.2581922688111
2000-04-26,47.8246172025313
2000-04-27,47.3379021892753
2000-04-28,46.1795204577261
2000-05-01,45.9361629510981
2000-05-02,47.0945446826473
2000-05-03,47.5812596959033
2000-05-04,48.4281438189687
2000-05-05,49.8882888587366
2000-05-08,49.2847622422992
2000-05-09,49.1582163388526
2000-05-10,48.4865496205594
2000-05-11,49.7422743547598
2000-05-12,49.3796213200551
2000-05-15,51.2712979605416
2000-05-16,51.8887882628765
2000-05-17,51.702561028839
2000-05-18,51.702561028839
2000-05-19,50.7812262920218
2000-05-22,50.4773818575395
2000-05-23,49.25220268624
2000-05-24,49.1345854857952
2000-05-25,48.5170951834603
2000-05-26,47.7231790804582
2000-05-30,48.4582865832379
2000-05-31,48.0270235149405
2000-06-01,48.213250748978
2000-06-02,49.0071668519801
2000-06-05,48.7033224174978
2000-06-06,48.0270235149405
2000-06-07,47.9682149147181
2000-06-08,47.6643704802358
2000-06-09,47.9094063144957
2000-06-12,48.2916622159412
2000-06-13,46.3117726751212
2000-06-14,46.9292629774561
2000-06-15,46.9292629774561
2000-06-16,46.3705812753436
2000-06-19,45.8805096068238
2000-06-20,45.0277849035993
2000-06-21,44.723940469117
2000-06-22,44.2926774008196
2000-06-23,44.723940469117
2000-06-26,44.2338688005972
2000-06-27,45.3316293380816
2000-06-28,45.1846078375256
2000-06-29,43.6163784982623
2000-06-30,42.8812709954826
2000-07-03,44.1064501667821
2000-07-05,44.1652587670045
2000-07-06,43.1851154299649
2000-07-07,43.0674982295201
2000-07-10,44.0476415665597
2000-07-11,46.3117726751212
2000-07-12,44.351486001042
2000-07-13,45.8217010066014
2000-07-14,44.5377132350795
2000-07-17,43.7437971320774
2000-07-18,43.7437971320774
2000-07-19,43.3713426640024
2000-07-20,43.0086896292977
2000-07-21,42.8812709954826
2000-07-24,42.1461634927029
2000-07-25,42.7636537950378
2000-07-26,44.0476415665597
2000-07-27,45.2140121376368
2000-07-28,44.9689763033769
2000-07-31,44.4102946012644
2000-08-01,44.6553304355243
2000-08-02,44.9003662697842
2000-08-03,45.0865935038217
2000-08-04,44.8415576695618
2000-08-07,45.7040838061566
2000-08-08,47.5957604466431
2000-08-09,47.4781432461983
2000-08-10,46.3117726751212
2000-08-11,48.7425281509794
2000-08-14,49.2952988225984
2000-08-15,49.2360733934964
2000-08-16,49.7296186360134
2000-08-17,49.601296872959
2000-08-18,48.8017535800814
2000-08-21,49.3545242517005
2000-08-22,47.9528557629522
2000-08-23,47.2618924234284
2000-08-24,47.133570660374
2000-08-25,46.4524782257005
2000-08-28,45.9589329831835
2000-08-29,45.1199060709046
2000-08-30,44.725069876891
2000-08-31,44.3104918731767
2000-09-01,44.9718424981495
2000-09-05,45.5344840746189
2000-09-06,46.3932527965985
2000-09-07,41.5861221344828
2000-09-08,40.7174825076529
2000-09-11,39.9771646438774
2000-09-12,40.5990316494488
2000-09-13,40.4707098863944
2000-09-14,40.1647118360339
2000-09-15,39.5428448304624
2000-09-18,39.8587137856733
2000-09-19,39.5033612110611
2000-09-20,38.8716233006393
2000-09-21,38.2497562950679
2000-09-22,39.3651685431563
2000-09-25,38.6840761084828
2000-09-26,38.0029836738094
2000-09-27,38.6248506793808
2000-09-28,39.2368467801019
2000-09-29,40.3522590281903
2000-10-02,41.0925768919658
2000-10-03,43.8070757258094
2000-10-04,44.7941662108434
2000-10-05,44.1722992052719
2000-10-06,43.9847520131155
2000-10-09,44.3598463974284
2000-10-10,44.0538483470679
2000-10-11,42.9976615280815
2000-10-12,41.3985749423264
2000-10-13,40.0363900729794
2000-10-16,40.8458042707073
2000-10-17,39.5428448304624
2000-10-18,41.0234805580134
2000-10-19,40.0363900729794
2000-10-20,40.0363900729794
2000-10-23,40.1647118360339
2000-10-24,42.5732126195168
2000-10-25,42.0796673769998
2000-10-26,41.3985749423264
2000-10-27,41.763798421789
2000-10-30,44.4190718265304
2000-10-31,44.7941662108434
2000-11-01,43.3727559123944
2000-11-02,43.1852087202379
2000-11-03,42.5041162855645
2000-11-06,42.0796673769998
2000-11-07,42.750888906823
2000-11-08,43.9255265840134
2000-11-09,43.4912067705985
2000-11-10,42.1388928061019
2000-11-13,42.2376018546053
2000-11-14,42.4864095940881
2000-11-15,43.2328328125366
2000-11-16,41.4314647786809
2000-11-17,42.357029569557
2000-11-20,41.3020847541498
2000-11-21,40.9935631571911
2000-11-22,40.5556615357013
2000-11-24,40.8044692751842
2000-11-27,40.4959476782255
2000-11-28,39.9983321992598
2000-11-29,41.3617986116257
2000-11-30,42.1082218300742
2000-12-01,42.6058373090399
2000-12-04,45.661196349889
2000-12-05,45.9697179468477
2000-12-06,43.7901621489781
2000-12-07,42.9840250730538
2000-12-08,43.1731189550607
2000-12-11,41.7399863756396
2000-12-12,41.9887941151224
2000-12-13,42.9840250730538
2000-12-14,44.2280637704679
2000-12-15,43.5413544094953
2000-12-18,45.2830085858751
2000-12-19,45.4123886104062
2000-12-20,44.2877776279438
2000-12-21,46.2782395438064
2000-12-22,47.7710859807034
2000-12-26,48.0796075776621
2000-12-27,48.328415317145
2000-12-28,49.0748385355935
2000-12-29,48.0796075776621
2001-01-02,47.7710859807034
2001-01-03,47.7113721232275
2001-01-04,49.0151246781176
2001-01-05,47.7113721232275
2001-01-08,48.0796075776621
2001-01-09,46.2185256863306
2001-01-10,46.6564273078204
2001-01-11,44.7853931069095
2001-01-12,42.9840250730538
2001-01-16,44.5365853674266
2001-01-17,44.0986837459369
2001-01-18,43.5413544094953
2001-01-19,42.4266957366122
2001-01-22,42.1082218300742
2001-01-23,41.8594140905914
2001-01-24,41.6802725181637
2001-01-25,41.7997002331155
2001-01-26,40.7447554177083
2001-01-29,40.7945169656049
2001-01-30,43.0337866209503
2001-01-31,43.5015451711781
2001-02-01,43.0437389305296
2001-02-02,42.0485079725983
2001-02-05,43.531402099916
2001-02-06,43.1631666454814
2001-02-07,42.7849788814675
2001-02-08,42.0485079725983
2001-02-09,41.7897479235362
2001-02-12,42.2376018546053
2001-02-13,42.9840250730538
2001-02-14,42.6328483976203
2001-02-15,44.0977568151427
2001-02-16,43.3452353677853
2001-02-20,42.7933863063899
2001-02-21,42.5726466818317
2001-02-22,43.4355379414682
2001-02-23,42.1713019099078
2001-02-26,44.6696731151343
2001-02-27,44.3686645361914
2001-02-28,43.8368827133921
2001-03-01,43.8870508098826
2001-03-02,44.8703455010963
2001-03-05,46.5058254466863
2001-03-06,46.1847496291472
2001-03-07,47.9607002449106
2001-03-08,48.1613726308726
2001-03-09,47.2583468940437
2001-03-12,45.6329005677518
2001-03-13,45.5124971361746
2001-03-14,43.8569499519883
2001-03-15,43.1445629818233
2001-03-16,42.4823441081489
2001-03-19,43.7867146169016
2001-03-20,43.6462439467283
2001-03-21,42.9840250730538
2001-03-22,41.1177718836075
2001-03-23,41.1679399800979
2001-03-26,42.1111001941192
2001-03-27,42.5927139204279
2001-03-28,41.6294864678105
2001-03-29,41.8502260923686
2001-03-30,40.8368305432607
2001-04-02,41.0977046450113
2001-04-03,40.3853176748463
2001-04-04,41.6094192292143
2001-04-05,43.6462439467283
2001-04-06,42.7632854484956
2001-04-09,43.6061094695359
2001-04-10,45.7733712379251
2001-04-11,45.2014549379335
2001-04-12,45.8034720958194
2001-04-16,45.5425979940689
2001-04-17,45.3318919888088
2001-04-18,46.5359263045806
2001-04-19,46.0944470554643
2001-04-20,45.1914213186354
2001-04-23,44.2783619625085
2001-04-24,44.9506144554811
2001-04-25,44.7098075923267
2001-04-26,46.1546487712529
2001-04-27,46.375388395811
2001-04-30,45.3419256081069
2001-05-01,45.4322281817898
2001-05-02,45.6329005677518
2001-05-03,45.4422618010879
2001-05-04,46.3151866800224
2001-05-07,45.9038082888004
2001-05-08,45.9539763852909
2001-05-09,46.0944470554643
2001-05-10,47.1279098431684
2001-05-11,46.5058254466863
2001-05-14,47.2944024868693
2001-05-15,47.2640726007084
2001-05-16,49.2254052391121
2001-05-17,50.2465114065285
2001-05-18,49.7207933797399
2001-05-21,50.1858516342067
2001-05-22,49.852222886437
2001-05-23,47.9111101721405
2001-05-24,46.2732963194529
2001-05-25,46.1216468886485
2001-05-29,47.3348423350838
2001-05-30,46.3036262056138
2001-05-31,46.9102239288314
2001-06-01,46.5765951810617
2001-06-04,47.0416534355286
2001-06-05,47.2135227904403
2001-06-06,46.8495641565097
2001-06-07,47.3449522971374
2001-06-08,47.4662718417809
2001-06-11,47.6583611207999
2001-06-12,47.3146224109765
2001-06-13,47.3146224109765
2001-06-14,46.7383545739198
2001-06-15,46.2631863573993
2001-06-18,46.677694801598
2001-06-19,47.5572615002636
2001-06-20,48.1133094132131
2001-06-21,48.7300160874882
2001-06-22,47.6785810449071
2001-06-25,47.031543473475
2001-06-26,47.4258319935664
2001-06-27,47.5572615002636
2001-06-28,47.6886910069607
2001-06-29,48.7704569466989
2001-07-02,48.6491374020553
2001-07-03,47.7190208931216
2001-07-05,47.4460519176737
2001-07-06,46.6979147257052
2001-07-09,46.9911036252604
2001-07-10,46.4350557123109
2001-07-11,45.9699974578441
2001-07-12,46.0508771542731
2001-07-13,45.9699974578441
2001-07-16,45.3431798105192
2001-07-17,45.1207606453394
2001-07-18,45.6869185203425
2001-07-19,45.6060388239135
2001-07-20,45.6363687100744
2001-07-23,44.7163621631943
2001-07-24,43.3919571341691
2001-07-25,43.6851460337243
2001-07-26,43.664926109617
2001-07-27,42.5932701319325
2001-07-30,42.0776620671975
2001-07-31,43.2908575136328
2001-08-01,42.4921705113962
2001-08-02,43.1392080828284
2001-08-03,43.0381084622921
2001-08-06,43.3312973618473
2001-08-07,43.1088781966675
2001-08-08,41.9765624466612
2001-08-09,41.8552429020177
2001-08-10,42.5326103596107
2001-08-13,42.4011808529136
2001-08-14,42.5541064871511
2001-08-15,42.3196205146536
2001-08-16,41.4326518360762
2001-08-17,41.6569427662911
2001-08-20,41.6569427662911
2001-08-21,41.7690882313986
2001-08-22,42.1768899226986
2001-08-23,41.9424039502011
2001-08-24,43.0740536435585
2001-08-27,43.023078432146
2001-08-28,42.4521560643261
2001-08-29,42.0443543730261
2001-08-30,41.3205063709687
2001-08-31,41.7690882313986
2001-09-04,41.9627940347661
2001-09-05,41.9627940347661
2001-09-06,41.2695311595562
2001-09-07,39.4853987601188
2001-09-10,39.1387673225139
2001-09-17,35.1219206632093
2001-09-18,36.0496695109167
2001-09-19,35.7642083270067
2001-09-20,34.7650941833218
2001-09-21,34.2655371114793
2001-09-24,36.7021522169966
2001-09-25,36.1720100183067
2001-09-26,36.3963009485216
2001-09-27,36.8550778512341
2001-09-28,38.2517986439365
2001-10-01,38.4760895741514
2001-10-02,37.976532502309
2001-10-03,39.0164268151239
2001-10-04,38.7411606734964
2001-10-05,38.7207705889314
2001-10-08,38.4353094050214
2001-10-09,38.7819408426264
2001-10-10,40.2806120581538
2001-10-11,42.5643015294336
2001-10-12,41.8914287387886
2001-10-15,41.2899212441212
2001-10-16,42.0545494153086
2001-10-17,41.6263576394436
2001-10-18,41.4020667092287
2001-10-19,41.4938220897712
2001-10-22,42.6764469945411
2001-10-23,42.921128009321
2001-10-24,42.0953295844386
2001-10-25,41.0860203984712
2001-10-26,42.1157196690036
2001-10-29,41.6059675548787
2001-10-30,41.0146551024937
2001-10-31,40.7699740877137
2001-11-01,42.1564998381336
2001-11-02,42.4419610220436
2001-11-05,42.839567671061
2001-11-06,43.8692669415934
2001-11-07,44.0527777026784
2001-11-08,44.0731677872434
2001-11-09,43.6041958422485
2001-11-12,43.1556139818185
2001-11-13,44.5931149436509
2001-11-14,44.4595103125683
2001-11-15,45.3330790542623
2001-11-16,45.1378107472954
