,Log-Normal kappa=1
2006-04-10,0.0015400824195499019
2006-04-11,-0.004936708407656276
2006-04-12,0.0003992679454561449
2006-04-13,0.0015123953778488494
2006-04-17,-0.003946943165837728
2006-04-18,0.013340085582209633
2006-04-19,-7.450614565525421e-05
2006-04-20,-0.0007070322691741439
2006-04-21,0.0009857751199384244
2006-04-24,-0.002152578331428123
2006-04-25,-0.0011803423548351535
2006-04-26,0.004872098350538299
2006-04-27,0.0072234284660081605
2006-04-28,-0.001525562401650311
2006-05-01,-0.002558688776049398
2006-05-02,0.006029299336540142
2006-05-03,-0.006275226955559824
2006-05-04,0.0022507671162735536
2006-05-05,0.009405415132310989
2006-05-08,-0.00011849412507882674
2006-05-09,0.0007649920732023289
2006-05-10,-0.002716234848336629
2006-05-11,-0.011179632332065233
2006-05-12,-0.008224174822220985
2006-05-15,0.0071464867170337966
2006-05-16,-7.80001715641898e-05
2006-05-17,-0.01554760239338743
2006-05-18,-0.004705473624389414
2006-05-19,0.0003336026663457369
2006-05-22,0.000542367573791408
2006-05-23,-0.001285365115194568
2006-05-24,0.0032025390358458483
2006-05-25,0.010703264735231033
2006-05-26,0.003582148469322901
2006-05-30,-0.016029958865373724
2006-05-31,0.003722995689762879
2006-06-01,0.008106602602809257
2006-06-02,0.0020470360263218283
2006-06-05,-0.013942841335907154
2006-06-06,0.00106315963280717
2006-06-07,-0.004819474900881465
2006-06-08,0.0037819837125153176
2006-06-09,-0.002603977624893615
2006-06-12,-0.00945275108526605
2006-06-13,-0.01050923114216092
2006-06-14,0.00500936019773938
2006-06-15,0.01434566970553565
2006-06-16,-0.0032066891508879887
2006-06-19,-0.0065930009972217
2006-06-20,0.002145714840030661
2006-06-21,0.007035934645620556
2006-06-22,-0.003702697504799361
2006-06-23,-0.003989935776088759
2006-06-26,0.005296117063966224
2006-06-27,-0.004609569861922441
2006-06-28,0.0076402961562163025
2006-06-29,0.017214331196772847
2006-06-30,-0.00837392720656573
2006-07-03,0.010186608900048022
2006-07-05,-0.003571094224130332
2006-07-06,0.004574835406638029
2006-07-07,-0.005623440812962615
2006-07-10,0.0040108058613898085
2006-07-11,0.001547541577934082
2006-07-12,-0.01098385755715835
2006-07-13,-0.008978629779993275
2006-07-14,-0.003185820030570664
2006-07-17,-0.0022820348736472557
2006-07-18,0.004810757586186328
2006-07-19,0.01744346399630651
2006-07-20,-0.0063549975143364044
2006-07-21,7.167108103729384e-05
2006-07-24,0.014291340719299325
2006-07-25,0.0008926470738926332
2006-07-26,0.001331016062449799
2006-07-27,-0.0018114682010306072
2006-07-28,0.012079388864711098
2006-07-31,-0.0018985181606906696
2006-08-01,-0.0025840961481510393
2006-08-02,0.00569287667830745
2006-08-03,0.000961044293386798
2006-08-04,0.0024812134973241943
2006-08-07,-0.0006152562375347062
2006-08-08,-5.7404880560010936e-05
2006-08-09,-8.302574051154119e-05
2006-08-10,0.0044671727949656985
2006-08-11,-0.0004392830160118111
2006-08-14,0.002244607788884304
2006-08-15,0.00743943822717197
2006-08-16,0.0028705382548773503
2006-08-17,0.0015819609201240979
2006-08-18,0.006911011638681911
2006-08-21,0.00020324672264266982
2006-08-22,-7.356938903897042e-05
2006-08-23,-0.0020448371482787997
2006-08-24,0.0051056331617815205
2006-08-25,6.722491444958189e-05
2006-08-28,0.004798030492189167
2006-08-29,0.0014406756036127995
2006-08-30,-0.0011048929495229352
2006-08-31,-0.0029708424699119965
2006-09-01,0.005686281460499069
2006-09-05,-0.00018790096493568302
2006-09-06,-0.0064869260026791924
2006-09-07,-0.003520074479427582
2006-09-08,0.002113142104755368
2006-09-11,0.00013418604576543043
2006-09-12,0.005503173137787116
2006-09-13,0.0022718317583992438
2006-09-14,0.0007776742791765357
2006-09-15,0.0006304489290896823
2006-09-18,0.0032777487489471604
2006-09-19,-0.0003619709363410315
2006-09-20,0.0035682207835989388
2006-09-21,-0.0026602232401552466
2006-09-22,-0.0015563441542434631
2006-09-25,0.008857236665069145
2006-09-26,0.00915858521947622
2006-09-27,0.0006324381082889627
2006-09-28,0.0017953719708516263
2006-09-29,-0.0029381500922768793
2006-10-02,-0.002248839258121663
2006-10-03,0.0033212849471396435
2006-10-04,0.009795188501198374
2006-10-05,-0.001670527962088983
2006-10-06,-0.0021965618454590917
2006-10-09,-0.0019050795704309345
2006-10-10,0.002204107994522452
2006-10-11,-0.0029801776277287285
2006-10-12,0.007136113112416099
2006-10-13,0.0018639717829212095
2006-10-16,0.0006967122466070758
2006-10-17,-0.0014901307032663777
2006-10-18,0.003725575650350577
2006-10-19,-0.00021129176561807025
2006-10-20,0.005947283086932607
2006-10-23,0.006712740257972804
2006-10-24,-0.002312825930396103
2006-10-25,0.004166220490351532
2006-10-26,0.0034705463747263946
2006-10-27,-0.006736851650251502
2006-10-30,-0.0030447906845262906
2006-10-31,0.0003908122428120554
2006-11-01,-0.004480043302613495
2006-11-02,0.0003471440686615885
2006-11-03,-0.0002615818391842353
2006-11-06,0.010650925800116437
2006-11-07,0.0014741564557959345
2006-11-08,0.0026378341181140497
2006-11-09,-0.002011893798432596
2006-11-10,-0.00037207259398014354
2006-11-13,0.0010730951514080975
2006-11-14,0.006068517098990389
2006-11-15,-0.0004946679614896947
2006-11-16,0.0008046103328037871
2006-11-17,0.0026971353541940042
2006-11-20,-0.00026722861717802033
2006-11-21,-0.0015160961181448906
2006-11-22,-9.660374869741497e-05
2006-11-24,-0.004742531870019013
2006-11-27,-0.009658987620372737
2006-11-28,0.004869979933543072
2006-11-29,0.008894579569447635
2006-11-30,0.00021348063056594288
2006-12-01,-0.0019481832116413048
2006-12-04,0.0026030138997753596
2006-12-05,0.002302168512734473
2006-12-06,-0.004872790727025012
2006-12-07,-0.0031995552252477378
2006-12-08,0.002926067208377492
2006-12-11,0.0038623772298942145
2006-12-12,0.0016595619548559544
2006-12-13,0.0033758606212464255
2006-12-14,0.009507845020760438
2006-12-15,0.002335973355741529
2006-12-18,-0.000562791107371181
2006-12-19,0.0017938934198039318
2006-12-20,-0.0025813968723157246
2006-12-21,-0.0025795034624280402
2006-12-22,-0.005947078647004177
2006-12-26,0.005620150837861185
2006-12-27,0.00718272634680502
2006-12-28,-0.0005464575121439003
2006-12-29,-0.0048410255483321086
2007-01-03,-0.0011481194525600161
2007-01-04,-0.000123315518457135
2007-01-05,-0.004448267092232271
2007-01-08,0.0014992916282134522
2007-01-09,-0.001387165917430527
2007-01-10,-0.00195758865604446
2007-01-11,0.005652711309237773
2007-01-12,0.006816394974799034
2007-01-16,-0.000536210544721426
2007-01-17,-0.0017367432305553322
2007-01-18,-0.0007886664342498471
2007-01-19,0.0028378112209966077
2007-01-22,-0.00393770447773063
2007-01-23,5.898374472354142e-05
2007-01-24,0.008676231063968266
2007-01-25,-0.011942072003729398
2007-01-26,-0.0013871172882031564
2007-01-29,-0.00190296239092781
2007-01-30,0.00538886881526955
2007-01-31,0.004763632055070495
2007-02-01,0.004962895461504027
2007-02-02,0.0011190579000984796
2007-02-05,-0.00016027012668675455
2007-02-06,-0.0021070401071388582
2007-02-07,0.0003552740811942704
2007-02-08,-0.0012588192500489453
2007-02-09,-0.007057846684024075
2007-02-12,-0.0027457756922481293
2007-02-13,0.005615325080227411
2007-02-14,0.005644611624663022
2007-02-15,-0.0007547149862320779
2007-02-16,-0.002281418684888902
2007-02-20,0.001863418680629654
2007-02-21,-0.0021054640495759345
2007-02-22,-0.0011768037452673857
2007-02-23,-0.004486576814773045
2007-02-26,0.00030914822397257446
2007-02-27,-0.03532956150306479
2007-02-28,0.005208748722015242
2007-03-01,-0.0029699616322875623
2007-03-02,-0.009319554541287804
2007-03-05,-0.005271630114326136
2007-03-06,0.012918465626249159
2007-03-07,-0.0038492417053530427
2007-03-08,0.0038314938176529545
2007-03-09,-0.00205761333309952
2007-03-12,0.002056236522147362
2007-03-13,-0.018386196208098587
2007-03-14,0.006610702359764891
2007-03-15,0.0028354288604279733
2007-03-16,-0.004014780714192576
2007-03-19,0.0110079682527222
2007-03-20,0.0066530929048106355
2007-03-21,0.016386102498146315
2007-03-22,0.001006662313608227
2007-03-23,-0.00038284982021956376
2007-03-26,0.0015617528180291264
2007-03-27,-0.004886839333975805
2007-03-28,-0.00669904065213881
2007-03-29,0.005634191095047057
2007-03-30,-0.0018196817004130022
2007-04-02,-1.4802616162881109e-05
2007-04-03,0.008078478779917917
2007-04-04,0.002482323983248609
2007-04-05,0.002179567278974205
2007-04-09,0.000694718324520572
2007-04-10,0.0035768144510955487
2007-04-11,-0.007039920779381809
2007-04-12,0.004282134409340421
2007-04-13,0.002842229811635348
2007-04-16,0.010316405626173206
2007-04-17,0.0035257345366463957
2007-04-18,0.00149402247251182
2007-04-19,-0.0002968097010903842
2007-04-20,0.011057911786916
2007-04-23,-0.0075660645194370385
2007-04-24,-0.002899960751452371
2007-04-25,0.01102145185370057
2007-04-26,-0.00021684026598668444
2007-04-27,0.002609423969919136
2007-04-30,-0.0020019946941710557
2007-05-01,0.00373395400560706
2007-05-02,0.003503361939026373
2007-05-03,0.005994230798673274
2007-05-04,0.0006232785260769666
2007-05-07,0.0024904979945849864
2007-05-08,-0.0004945035527193056
2007-05-09,0.00045686913401491195
2007-05-10,-0.012130960335613943
2007-05-11,0.008578704718542034
2007-05-14,-0.0004924890223333558
2007-05-15,-8.564619483448963e-05
2007-05-16,0.010809328663320586
2007-05-17,-0.0015700198241002576
2007-05-18,0.006882291935174383
2007-05-21,-0.0013849674634283011
2007-05-22,-0.002423153547694826
2007-05-23,-0.0018731102135103566
2007-05-24,-0.006607888867956586
2007-05-25,0.006532007787048433
2007-05-29,0.00047731149438694773
2007-05-30,0.007703149632195724
2007-05-31,-0.002684415834628001
2007-06-01,0.0032008602133713885
2007-06-04,0.0018082812536269113
2007-06-05,-0.004507239982678447
2007-06-06,-0.00834692996674108
2007-06-07,-0.015492596474100907
2007-06-08,0.010736425494155257
2007-06-11,0.0006592527773410081
2007-06-12,-0.010263765018521795
2007-06-13,0.013316848655678365
2007-06-14,0.0055824809619186
2007-06-15,0.006258231773240021
2007-06-18,-0.0017803009620148377
2007-06-19,0.0028473327589550695
2007-06-20,-0.013838718792527854
2007-06-21,0.005797827224431546
2007-06-22,-0.017825495708034562
2007-06-25,-0.0002748761496875596
2007-06-26,-0.0007549249164449829
2007-06-27,0.00859952841201426
2007-06-28,0.0020252959686092938
2007-06-29,-0.0019294937284850034
2007-07-02,0.007292444493469766
2007-07-03,0.007514809647732204
2007-07-05,-0.0006700892116133365
2007-07-06,0.003178130719774813
2007-07-09,0.0023364166881293417
2007-07-10,-0.012245892171128996
2007-07-11,0.006206350887292766
2007-07-12,0.021788917190979067
2007-07-13,0.0027823100762238897
2007-07-16,0.001319339971552769
2007-07-17,-0.0004735733237970739
2007-07-18,-0.0028384174169125754
2007-07-19,0.006974220942336566
2007-07-20,-0.009714095830612645
2007-07-23,0.008101835157272383
2007-07-24,-0.01778454500035215
2007-07-25,0.00791333338480375
2007-07-26,-0.021105792721015898
2007-07-27,-0.015296729416779346
2007-07-30,0.005037663277360097
2007-07-31,-0.013416849222303613
2007-08-01,0.01113316855471827
2007-08-02,0.0036085585799002255
2007-08-03,-0.022982383111465696
2007-08-06,0.024992859814165366
2007-08-07,0.007185739044556168
2007-08-08,0.017673068612010703
2007-08-09,-0.030610477325013062
2007-08-10,0.00013871152584493888
2007-08-13,-0.005503580561668655
2007-08-14,-0.012024203550005427
2007-08-15,-0.00886066159439487
2007-08-16,0.004957083613277518
2007-08-17,0.026850311067189703
2007-08-20,-0.0015138221510055327
2007-08-21,-0.0018569052659715103
2007-08-22,0.008132868484958677
2007-08-23,0.0008491012600195531
2007-08-24,0.01209505949707761
2007-08-27,-0.007520945395229741
2007-08-28,-0.021884675774522334
2007-08-29,0.020957016072360682
2007-08-30,-0.002528206707916462
2007-08-31,0.008881587038629254
2007-09-04,0.01002598835660587
2007-09-05,-0.011111363711997724
2007-09-06,0.0014228426324823253
2007-09-07,-0.014280785571094126
2007-09-10,0.0013237181845119647
2007-09-11,0.014888885171116967
2007-09-12,0.0007942285589604513
2007-09-13,0.008050763792238272
2007-09-14,0.00022496640514933387
2007-09-17,-0.0036237302862898928
2007-09-18,0.027024074329236168
2007-09-19,0.0039712797418627
2007-09-20,-0.003832388568213797
2007-09-21,0.004200726933013523
2007-09-24,-0.004221477461572968
2007-09-25,0.0011492880626605808
2007-09-26,0.00415238367709984
2007-09-27,0.004122062715887019
2007-09-28,-0.0028124807809583275
2007-10-01,0.012608907664085482
2007-10-02,-0.0009919851875936842
2007-10-03,-0.006243992256679506
2007-10-04,0.00033475010863231737
2007-10-05,0.006618622768207237
2007-10-08,-0.0017606569668532968
2007-10-09,0.007737322792132672
2007-10-10,-0.0005534869263005405
2007-10-11,-0.002910939918390886
2007-10-12,0.0032293862735577102
2007-10-15,-0.003748480232316536
2007-10-16,-0.004849389629870278
2007-10-17,0.0048426661934569135
2007-10-18,-0.0025657767420029912
2007-10-19,-0.025988697620337096
2007-10-22,0.0005511314315040798
2007-10-23,0.009329773334001194
2007-10-24,-0.0015356629857675582
2007-10-25,-0.0027903511041808375
2007-10-26,0.017612610267669013
2007-10-29,0.005815489232307892
2007-10-30,-0.007648241946783879
2007-10-31,0.011421119590766958
2007-11-01,-0.027261513668055144
2007-11-02,-0.003073256236975607
2007-11-05,-0.005022306160415043
2007-11-06,0.012645155464355011
2007-11-07,-0.028496286107501087
2007-11-08,-0.007156095925068015
2007-11-09,-0.01629124463440279
2007-11-12,-0.006798039737089262
2007-11-13,0.036024845926256335
2007-11-14,-0.005876116956670298
2007-11-15,-0.013679730854114523
2007-11-16,0.007620177020848001
2007-11-19,-0.01748081634475281
2007-11-20,0.010657719523858904
2007-11-21,-0.01675726604636594
2007-11-23,0.014258147570197872
2007-11-26,-0.022525448858138182
2007-11-27,0.013692633641843937
2007-11-28,0.02567167069702039
2007-11-29,0.0027550229700939967
2007-11-30,0.004913602168176362
2007-12-03,-0.008470189310833983
2007-12-04,-0.006639829954417878
2007-12-05,0.02102818469504666
2007-12-06,0.015069824853025972
2007-12-07,-0.0010866100179451627
2007-12-10,0.005869568740390249
2007-12-11,-0.015915076215149617
2007-12-12,0.007284252819304743
2007-12-13,0.002932720277997975
2007-12-14,-0.01272267590887158
2007-12-17,-0.013841894330488132
2007-12-18,0.005725975190718194
2007-12-19,-0.0007738635729756245
2007-12-20,0.004120096151396552
2007-12-21,0.016031280293549208
2007-12-24,0.008396900182204728
2007-12-26,0.000793573639794663
2007-12-27,-0.013434369538419668
2007-12-28,0.00351172921281601
2007-12-31,-0.009845592843011751
2008-01-02,-0.013013893457904074
2008-01-03,0.0021272068950525394
2008-01-04,-0.02337052285783017
2008-01-07,0.0033892386092537357
2008-01-08,-0.01850284035892711
2008-01-09,0.017573094301434923
2008-01-10,0.004881561848129723
2008-01-11,-0.016930874135786898
2008-01-14,0.012537683349528187
2008-01-15,-0.025271861268991554
2008-01-16,-0.015724516692186767
2008-01-17,-0.02319196990741213
2008-01-18,-0.0055129277031876825
2008-01-22,-0.01570317550031866
2008-01-23,0.01994143953180535
2008-01-24,0.009070432876863599
2008-01-25,-0.02192261623558048
2008-01-28,0.015347503944311959
2008-01-29,0.005343365185053503
2008-01-30,-0.003390915452634931
2008-01-31,0.015451516485544308
2008-02-01,0.003594420999765817
2008-02-04,-0.01399117311307519
2008-02-05,-0.03155838630487863
2008-02-06,-0.009441942340059148
2008-02-07,0.008238650304208731
2008-02-08,-0.0063648333841528435
2008-02-11,0.0037461769980641096
2008-02-12,0.01051742284792614
2008-02-13,0.012658431742958892
2008-02-14,-0.013172673773994987
2008-02-15,-0.0012448213743953937
2008-02-19,-0.0008934646523682265
2008-02-20,0.005535531048931087
2008-02-21,-0.007266609338801236
2008-02-22,0.004233242540877761
2008-02-25,0.011586664013039644
2008-02-26,0.008327622721485309
2008-02-27,0.003844372090006327
2008-02-28,-0.008037385602966502
2008-02-29,-0.02626937394137477
2008-03-03,-0.0003911953166655926
2008-03-04,-0.0031709378884550938
2008-03-05,0.004946586150331902
2008-03-06,-0.018328353814353108
2008-03-07,-0.007167267878335689
2008-03-10,-0.01060293940554428
2008-03-11,0.04164181521944441
2008-03-12,-0.006763173876126527
2008-03-13,0.0023127693250055907
2008-03-14,-0.019057429724470273
2008-03-17,0.0048807136687222885
2008-03-18,0.03906670311343756
2008-03-19,-0.022991262822605423
2008-03-20,0.028869501698686215
2008-03-24,0.011504018678233073
2008-03-25,-0.0034783440962185353
2008-03-26,-0.006647123944644703
2008-03-27,-0.011137236534496593
2008-03-28,-0.005820171783832554
2008-03-31,0.007384733915903854
2008-04-01,0.03502533328558229
2008-04-02,-0.002614789080905479
2008-04-03,0.0009218993769320699
2008-04-04,-0.0014041943629886622
2008-04-07,0.002152672139675454
2008-04-08,-0.0061569210106333285
2008-04-09,-0.0038903330213180755
2008-04-10,0.005694581490037841
2008-04-11,-0.02473710369014628
2008-04-14,-0.0027909268978437464
2008-04-15,0.006677467351917454
2008-04-16,0.021703331666646106
2008-04-17,0.0010732755082932663
2008-04-18,0.015137783748575943
2008-04-21,0.0022297391894775965
2008-04-22,-0.0047218837801738505
2008-04-23,0.004684717270173591
2008-04-24,0.006467620299894964
2008-04-25,-0.0023454224795886906
2008-04-28,-0.004343484176914498
2008-04-29,-0.0010199809272525044
2008-04-30,5.2574725596835845e-05
2008-05-01,0.01102580516010243
2008-05-02,0.00157696380508173
2008-05-05,-0.005261879662572639
2008-05-06,0.004676212820658518
2008-05-07,-0.017374520076162327
2008-05-08,0.0038303809790009805
2008-05-09,-0.00789683986286476
2008-05-12,0.007780057680275161
2008-05-13,-0.0013833727676472287
2008-05-14,0.0025702960213233273
2008-05-15,0.011185551175191173
2008-05-16,-0.0002113843858786731
2008-05-19,0.001788857865454151
2008-05-20,-0.012468811029236014
2008-05-21,-0.015600980283861142
2008-05-22,0.0030189034365524507
2008-05-23,-0.012269413736416412
2008-05-27,0.006046800122378019
2008-05-28,0.0014352398384204759
2008-05-29,0.0039586075824352375
2008-05-30,-0.0004873793988519052
2008-06-02,-0.01019014231839807
2008-06-03,-0.007805932610912203
2008-06-04,-0.0012367765607960968
2008-06-05,0.02376249755152913
2008-06-06,-0.028454462402067966
2008-06-09,0.0034998893663977493
2008-06-10,-7.87945358340155e-05
2008-06-11,-0.014568650242127461
2008-06-12,-0.0005767698539740359
2008-06-13,0.012594565605963991
2008-06-16,0.00046210039507316327
2008-06-17,-0.002665686141638628
2008-06-18,-0.011745124557701582
2008-06-19,-0.0023165944939577965
2008-06-20,-0.019030014471347736
2008-06-23,0.004414666718899788
2008-06-24,0.000994424129193617
2008-06-25,0.009352412396674075
2008-06-26,-0.02874730854144049
2008-06-27,-0.0074850587308877186
2008-06-30,0.003333430757395247
2008-07-01,0.005531986170059844
2008-07-02,-0.015430615048795917
2008-07-03,0.006156229813952245
2008-07-07,-0.005671760183843477
2008-07-08,0.011371842451063359
2008-07-09,-0.021867043725356947
2008-07-10,0.013650051106771602
2008-07-11,-0.013081805796226711
2008-07-14,-0.004276284614874012
2008-07-15,-0.011910170417550395
2008-07-16,0.015464824444411204
2008-07-17,0.01180722946181958
2008-07-18,0.0005617944298845104
2008-07-21,0.0021038751868516533
2008-07-22,0.012021769425363753
2008-07-23,0.0039522914266527384
2008-07-24,-0.019657008247663515
2008-07-25,0.004866378193215448
2008-07-28,-0.019404551243768775
2008-07-29,0.0191750298295279
2008-07-30,0.02029754565461916
2008-07-31,-0.01605474724866205
2008-08-01,-0.004635107476809275
2008-08-04,-0.007915865875825993
2008-08-05,0.027337370361370898
2008-08-06,0.007004239456322913
2008-08-07,-0.014363946518562392
2008-08-08,0.0206101046332389
2008-08-11,0.005518189172031442
2008-08-12,-0.008894534390433606
2008-08-13,-0.0034360636180392375
2008-08-14,0.004033470846705171
2008-08-15,0.001171338343604247
2008-08-18,-0.012195896086441891
2008-08-19,-0.005809240829193031
2008-08-20,0.00729903371271591
2008-08-21,0.0015978925155373334
2008-08-22,0.013667460085921576
2008-08-25,-0.019346907910995758
2008-08-26,0.0023047978050319243
2008-08-27,0.007251090550819107
2008-08-28,0.012449694446834086
2008-08-29,-0.016776532658039404
2008-09-02,-0.004915915001993468
2008-09-03,0.0007343293374309107
2008-09-04,-0.027134563248003056
2008-09-05,0.003249520274439299
2008-09-08,0.023519800309287478
2008-09-09,-0.02574327214119548
2008-09-10,0.008651157477322006
2008-09-11,0.014497832318363808
2008-09-12,0.003383490292866608
2008-09-15,-0.04809065592791404
2008-09-16,0.02019471851388389
2008-09-17,-0.04039674763376541
2008-09-18,0.03944213019024696
2008-09-19,0.03828318753230257
2008-09-22,-0.0329787924598697
2008-09-23,-0.014116193448050362
2008-09-24,0.0035975250033774176
2008-09-25,0.02635567551717076
2008-09-26,0.013316207959049298
2008-09-29,-0.0821437493147375
2008-09-30,0.05919856882594371
2008-10-01,0.0010209816848239528
2008-10-02,-0.022372459255307182
2008-10-03,-0.01723939878598604
2008-10-06,-0.026613486782202506
2008-10-07,-0.06176349093557324
2008-10-08,-0.00817923946003987
2008-10-09,-0.07429193346200381
2008-10-10,-0.006718616061362217
2008-10-13,0.1035589335908637
2008-10-14,-0.002616489288287793
2008-10-15,-0.07504544161274364
2008-10-16,0.051504393276320566
2008-10-17,-0.016975482501130523
2008-10-20,0.044519573506510215
2008-10-21,-0.02868618924699273
2008-10-22,-0.050503857950435306
2008-10-23,0.023525411733700017
2008-10-24,-0.031525072899639246
2008-10-27,-0.02427970779835199
2008-10-28,0.10374472821413906
2008-10-29,-0.017918100158814666
2008-10-30,0.01753119592900199
2008-10-31,0.010408056442770552
2008-11-03,-0.0004222241571051048
2008-11-04,0.03436399433969707
2008-11-05,-0.050820322255005865
2008-11-06,-0.042193752936508615
2008-11-07,0.028649233418066026
2008-11-10,-0.005267513272514195
2008-11-11,-0.012708917763789098
2008-11-12,-0.04470291761185646
2008-11-13,0.06494382468290995
2008-11-14,-0.037790413810004655
2008-11-17,-0.021386063383195552
2008-11-18,0.01636304799035453
2008-11-19,-0.05173301060115587
2008-11-20,-0.05532241920810785
2008-11-21,0.06260372678607982
2008-11-24,0.053968782257361174
2008-11-25,-8.037559415657784e-05
2008-11-26,0.028724058773547344
2008-11-28,0.004812658495501275
2008-12-01,-0.07698184595426678
2008-12-02,0.03976710850747937
2008-12-03,0.02612464868829296
2008-12-04,-0.026283251038670775
2008-12-05,0.03106222467246108
2008-12-08,0.03964478140871936
2008-12-09,-0.026268796798901314
2008-12-10,0.0013300753256218411
2008-12-11,-0.023495271011387587
2008-12-12,0.007457972128491918
2008-12-15,-0.011592575723447077
2008-12-16,0.0420570804245779
2008-12-17,-0.01673539695736511
2008-12-18,-0.023159096011435974
2008-12-19,-0.0029533589131181255
2008-12-22,-0.00834493977972615
2008-12-23,-0.007068529478047047
2008-12-24,0.005653129900994492
2008-12-26,0.004371861647418574
2008-12-29,-0.0010416731605280118
2008-12-30,0.015625546455618845
2008-12-31,0.010912887076976413
2009-01-02,0.02609534631853969
2009-01-05,-0.012309960628324613
2009-01-06,-0.00014792281922347805
2009-01-07,-0.02718986907040299
2009-01-08,-0.002802855289188012
2009-01-09,-0.017330818332992645
2009-01-12,-0.01709624166591107
2009-01-13,0.005424033029705587
2009-01-14,-0.029041537491660503
2009-01-15,-0.00820710116693526
2009-01-16,0.002228129384158519
2009-01-20,-0.04448948631196296
2009-01-21,0.038944720694817636
2009-01-22,-0.01592300428101693
2009-01-23,0.0004069843550549549
2009-01-26,0.006589942431507869
2009-01-27,0.00878701371150501
2009-01-28,0.026287892225454926
2009-01-29,-0.02927204879805663
2009-01-30,-0.019739486702665458
2009-02-02,0.002267707343025547
2009-02-03,0.014184732288259033
2009-02-04,-0.009064800344221307
2009-02-05,0.015118202066221905
2009-02-06,0.02818449538361774
2009-02-09,-0.0031940270697697814
2009-02-10,-0.04293641654479601
2009-02-11,0.00661009908466425
2009-02-12,0.003937902744123958
2009-02-13,-0.011112630285893528
2009-02-17,-0.03565513301264689
2009-02-18,0.004614563932050026
2009-02-19,-0.008316627477150344
2009-02-20,-0.010759995149333278
2009-02-23,-0.029506538709978637
2009-02-24,0.030503190895123097
2009-02-25,-0.004597076645766538
2009-02-26,-0.009836916699291187
2009-02-27,-0.019193199407287642
2009-03-02,-0.034993012220017945
2009-03-03,-0.0030786901501850218
2009-03-04,0.01793370656557229
2009-03-05,-0.030749732024328697
2009-03-06,0.0018352675558349187
2009-03-09,-0.014866388528339445
2009-03-10,0.04829488587589269
2009-03-11,0.0018630624201257276
2009-03-12,0.029939357474671833
2009-03-13,0.0055157461297944575
2009-03-16,-0.0063381271626211265
2009-03-17,0.02733709562941796
2009-03-18,0.010343514755208245
2009-03-19,-0.007707774054299507
2009-03-20,-0.013129512493981102
2009-03-23,0.0568047442921792
2009-03-24,-0.016823705948436872
2009-03-25,0.010437027434010112
2009-03-26,0.018526202288434646
2009-03-27,-0.0173055063660545
2009-03-30,-0.022695971987660622
2009-03-31,0.008908917016177091
2009-04-01,0.020546886712636946
2009-04-02,0.019078931550668216
2009-04-03,0.005236498485653392
2009-04-06,-0.005648194194005417
2009-04-07,-0.020356630523263017
2009-04-08,0.005070313328556946
2009-04-09,0.027245262746326954
2009-04-13,-0.00399604994009757
2009-04-14,-0.015986813803011965
2009-04-15,0.008079241882299207
2009-04-16,0.011441469643607084
2009-04-17,-0.00017519699207894265
2009-04-20,-0.03271530950234733
2009-04-21,0.016722297044283935
2009-04-22,-0.011920003012672577
