,Equally-Weighted
2006-05-03,-0.007679608167226711
2006-05-04,0.0012096495086526041
2006-05-05,0.011993737947124206
2006-05-08,-0.001296992761764409
2006-05-09,-1.3680738807136921e-05
2006-05-10,-0.0011512966725827551
2006-05-11,-0.010139702039883115
2006-05-12,-0.010588756274254063
2006-05-15,0.009518421262686245
2006-05-16,0.0021402728391524597
2006-05-17,-0.017006387437871022
2006-05-18,-0.004591892852107388
2006-05-19,-0.0015162920315100173
2006-05-22,0.0012491731088064319
2006-05-23,-0.0008634891857765802
2006-05-24,0.0058504609239703
2006-05-25,0.011801862954304222
2006-05-26,0.003819157534441834
2006-05-30,-0.01704244723408262
2006-05-31,0.0021925855920599106
2006-06-01,0.007752401835004028
2006-06-02,0.0024705654577560025
2006-06-05,-0.013823491149916269
2006-06-06,-0.0006700005087553945
2006-06-07,-0.002197192533430828
2006-06-08,0.006391385544737254
2006-06-09,-0.004767498689129328
2006-06-12,-0.009698169912848336
2006-06-13,-0.01241853094911282
2006-06-14,0.0034009115806781162
2006-06-15,0.014031066368254876
2006-06-16,-0.004182773652345184
2006-06-19,-0.0056560554138671195
2006-06-20,0.003035909121804899
2006-06-21,0.0070584136785021585
2006-06-22,-0.0038475610207473077
2006-06-23,-0.0045169510241789045
2006-06-26,0.006015588165181954
2006-06-27,-0.005785774224289001
2006-06-28,0.006441730618489518
2006-06-29,0.018341007783415377
2006-06-30,-0.00979579836898689
2006-07-03,0.010818998125024957
2006-07-05,-0.0033337706180872843
2006-07-06,0.00471908820149251
2006-07-07,-0.0046393499808089775
2006-07-10,0.005844300414217869
2006-07-11,-0.0010511045631480774
2006-07-12,-0.011507715855769247
2006-07-13,-0.012010297879534712
2006-07-14,-0.006941668584958866
2006-07-17,-0.001993992862728026
2006-07-18,0.0031376252176411896
2006-07-19,0.02373659220025457
2006-07-20,-0.0032850196161664305
2006-07-21,0.0031006556122073286
2006-07-24,0.015908807922020415
2006-07-25,0.004263385906291843
2006-07-26,0.0009294107403266839
2006-07-27,-0.00024317219420682138
2006-07-28,0.013723656865102052
2006-07-31,-0.0026319486920773354
2006-08-01,-0.0009347982631873967
2006-08-02,0.007220850805896506
2006-08-03,0.003122010219108535
2006-08-04,0.0033817369838764146
2006-08-07,-0.000719081150467756
2006-08-08,-0.0005105873077413756
2006-08-09,-0.0041903671275670025
2006-08-10,0.004580107929255745
2006-08-11,-0.0023890581712664115
2006-08-14,0.0019738732965890946
2006-08-15,0.008551609967716598
2006-08-16,0.0037920341459042346
2006-08-17,0.0017795114858700648
2006-08-18,0.007662115058011537
2006-08-21,-0.0005295060621946507
2006-08-22,-0.00025123660870427877
2006-08-23,-0.001156799941409028
2006-08-24,0.00424321387405822
2006-08-25,-0.0005074070162623423
2006-08-28,0.004757308342700904
2006-08-29,0.0004727436433656839
2006-08-30,0.0001753685108652078
2006-08-31,-0.0028964241069438946
2006-09-01,0.005156296183339902
2006-09-05,-0.0017654681455504305
2006-09-06,-0.004180602703562406
2006-09-07,-0.003862825691873833
2006-09-08,0.0027383785031113313
2006-09-11,0.00416014780488894
2006-09-12,0.005109021994447655
2006-09-13,0.0012187093313891096
2006-09-14,0.0013655625966067335
2006-09-15,0.0013755260926997441
2006-09-18,0.0029617881153893603
2006-09-19,0.0019241697194171952
2006-09-20,0.004089891620359917
2006-09-21,-0.0035568874093801404
2006-09-22,-0.0018086747097000794
2006-09-25,0.00810252128017971
2006-09-26,0.007902915297665956
2006-09-27,0.0017160657550738996
2006-09-28,0.001493385993702782
2006-09-29,-0.0032571774032769977
2006-10-02,-0.0017276743684060596
2006-10-03,0.005600695920547905
2006-10-04,0.01056047228968048
2006-10-05,-0.003602419561867456
2006-10-06,-0.003123980797598517
2006-10-09,-0.0025823059095737622
2006-10-10,0.0012516952797223888
2006-10-11,-0.0043655818435777635
2006-10-12,0.0063929911307912075
2006-10-13,0.0006431137705043033
2006-10-16,-0.0010351907134032755
2006-10-17,0.0013431276249569139
2006-10-18,0.004943320764367284
2006-10-19,-0.004631620188121705
2006-10-20,0.005010300908437201
2006-10-23,0.008572309447047627
2006-10-24,-0.004926153605125354
2006-10-25,0.004574799435693975
2006-10-26,0.004139399720729375
2006-10-27,-0.007231762064188384
2006-10-30,-0.0027948607604080535
2006-10-31,-0.00232068080181545
2006-11-01,-0.004650617952759268
2006-11-02,0.0005146850314728169
2006-11-03,-0.0011740679792062035
2006-11-06,0.009973711491504493
2006-11-07,0.0030254613230082557
2006-11-08,-0.00028859296343797453
2006-11-09,-0.006557328475373655
2006-11-10,0.0003495897691345324
2006-11-13,-0.0002667150618643523
2006-11-14,0.006535258680896458
2006-11-15,-0.00021575511759509388
2006-11-16,0.002648514932108286
2006-11-17,0.0033693886814065606
2006-11-20,-0.000286891621135514
2006-11-21,-0.0013985369162546216
2006-11-22,0.0015144567382232314
2006-11-24,-0.00585196517015609
2006-11-27,-0.008569767879508708
2006-11-28,0.001777473655399887
2006-11-29,0.006861441979875443
2006-11-30,-0.0026153639061942146
2006-12-01,-0.0010999977850474868
2006-12-04,-0.004538314275465927
2006-12-05,-3.99200797991087e-05
2006-12-06,-0.002355312850971521
2006-12-07,-0.0025460491548129393
2006-12-08,0.004145509443072665
2006-12-11,0.0031654302615846687
2006-12-12,-9.988771430973472e-05
2006-12-13,0.003837208350370971
2006-12-14,0.01060009633526315
2006-12-15,0.006310821215220059
2006-12-18,0.003007228134244329
2006-12-19,0.003280927456394881
2006-12-20,-0.0022732319482069207
2006-12-21,-0.004471525964825309
2006-12-22,-0.005960350782688461
2006-12-26,0.00684195406333152
2006-12-27,0.006371942191413874
2006-12-28,-0.0012575024104670666
2006-12-29,-0.004352137049933768
2007-01-03,0.004687513822869286
2007-01-04,0.0016205509353851007
2007-01-05,-0.004551155605984517
2007-01-08,0.0003258059849548826
2007-01-09,-0.0017780134404520157
2007-01-10,-0.0014634415842352563
2007-01-11,0.0071227983733141535
2007-01-12,0.007227528528352606
2007-01-16,-0.0022757645786482903
2007-01-17,-0.002383782831148767
2007-01-18,8.514435212173732e-05
2007-01-19,0.0023291637113775515
2007-01-22,-0.006032815914794856
2007-01-23,-0.004713638786221658
2007-01-24,0.009420999950263236
2007-01-25,-0.014404236877434673
2007-01-26,-0.0012541120914014486
2007-01-29,-0.004019373323337729
2007-01-30,0.002136688747160008
2007-01-31,0.0062379150380650426
2007-02-01,0.0050868591433947
2007-02-02,0.0008376996692060714
2007-02-05,-0.0013795862600669288
2007-02-06,-0.002318774235659806
2007-02-07,-0.002269415526667426
2007-02-08,-0.0016508685077585676
2007-02-09,-0.007084203051288108
2007-02-12,-0.0020881790720887246
2007-02-13,0.0064513713447624035
2007-02-14,0.006391377682609362
2007-02-15,-0.0003660431510293779
2007-02-16,-0.00326579921041017
2007-02-20,0.003627393904025761
2007-02-21,-0.002898155096023902
2007-02-22,-0.0028765798985539394
2007-02-23,-0.0051079764354240425
2007-02-26,0.002032718152413049
2007-02-27,-0.03531613510217447
2007-02-28,0.007022154754417212
2007-03-01,-0.001848115551600232
2007-03-02,-0.010406793138935489
2007-03-05,-0.008704658692049625
2007-03-06,0.012310205692887977
2007-03-07,-0.005636492749299998
2007-03-08,0.0043127441045324524
2007-03-09,-0.002120026544883313
2007-03-12,0.001672539944251089
2007-03-13,-0.020620839949672124
2007-03-14,0.006880375010231704
2007-03-15,0.003721758917993572
2007-03-16,-0.004985039939422958
2007-03-19,0.011699441316821714
2007-03-20,0.007338831226049615
2007-03-21,0.01870585413263688
2007-03-22,0.0016406425394332137
2007-03-23,-0.0014136824202666844
2007-03-26,0.0023426155149198014
2007-03-27,-0.004341834123587195
2007-03-28,-0.008159178162475645
2007-03-29,0.005784785195701509
2007-03-30,-0.001031605665211753
2007-04-02,-0.00184543600982835
2007-04-03,0.007148589647483049
2007-04-04,0.002500828248298505
2007-04-05,0.0023161121806257834
2007-04-09,0.0006249234224951328
2007-04-10,0.0018567109035998609
2007-04-11,-0.006551614671458262
2007-04-12,0.003966741684097217
2007-04-13,0.0030871517408349743
2007-04-16,0.0106280321776815
2007-04-17,0.002267628798600234
2007-04-18,-0.001274053913739181
2007-04-19,0.0007759203857447301
2007-04-20,0.009829195785378093
2007-04-23,-0.009186403264558274
2007-04-24,-0.004933880240373937
2007-04-25,0.009364576618821504
2007-04-26,0.0002452561566108596
2007-04-27,0.0037213397467950153
2007-04-30,-5.408100223111814e-05
2007-05-01,0.0029627818973010983
2007-05-02,0.00047345253030521843
2007-05-03,0.004313061997806434
2007-05-04,0.00031790347488756636
2007-05-07,0.001542835044596503
2007-05-08,-0.003910786662034177
2007-05-09,0.003674963454773748
2007-05-10,-0.014386134240161934
2007-05-11,0.00646759475817782
2007-05-14,-0.00022465587893364931
2007-05-15,0.00042700859520775953
2007-05-16,0.0129876066047825
2007-05-17,-0.0018711610437785768
2007-05-18,0.004238300114992109
2007-05-21,-0.0017551105378649005
2007-05-22,-0.0018850630091067585
2007-05-23,-0.0003811241922743573
2007-05-24,-0.0038588587470894903
2007-05-25,0.00488805719771853
2007-05-29,-0.0003413380508221803
2007-05-30,0.007188820112099664
2007-05-31,-0.0032243383703140036
2007-06-01,0.002787419741424506
2007-06-04,0.004542285272076507
2007-06-05,-0.005601413764494355
2007-06-06,-0.006352716922814647
2007-06-07,-0.01697128806089422
2007-06-08,0.011127655552761946
2007-06-11,-0.0006827531061295523
2007-06-12,-0.012875131317333368
2007-06-13,0.013837124521392628
2007-06-14,0.003652575552835756
2007-06-15,0.0032058717277319952
2007-06-18,-0.003809729268811426
2007-06-19,0.004333347904692912
2007-06-20,-0.012761298022617829
2007-06-21,0.0032765005796956
2007-06-22,-0.018866842498454592
2007-06-25,-0.0004959166219452746
2007-06-26,0.0003910710341331993
2007-06-27,0.008313608990339661
2007-06-28,0.0014240380936112855
2007-06-29,-0.0003939462613765828
2007-07-02,0.006686028022784458
2007-07-03,0.004702340971861218
2007-07-05,-0.0032571828389862945
2007-07-06,0.002751354061653542
2007-07-09,0.003262336463402281
2007-07-10,-0.01329236772581638
2007-07-11,0.008335870542104168
2007-07-12,0.021591127952229713
2007-07-13,0.0007843491109363881
2007-07-16,0.00026005318859448226
2007-07-17,-0.001515339223759026
2007-07-18,0.00037951388744528414
2007-07-19,0.0049358654119309635
2007-07-20,-0.01149821659438629
2007-07-23,0.0087245505902939
2007-07-24,-0.01625153348378081
2007-07-25,0.007050264366574106
2007-07-26,-0.023181986556151817
2007-07-27,-0.015478689206986059
2007-07-30,0.006789992676315762
2007-07-31,-0.010670223120430773
2007-08-01,0.009453172951746793
2007-08-02,0.004438542562050141
2007-08-03,-0.024584426157275123
2007-08-06,0.024891366102645137
2007-08-07,0.008029797858453772
2007-08-08,0.021056503147609606
2007-08-09,-0.030321444088104027
2007-08-10,-0.00047392964222873124
2007-08-13,-0.007495852494683077
2007-08-14,-0.015155292945345332
2007-08-15,-0.007955451700033032
2007-08-16,0.006188144250982066
2007-08-17,0.026820544257852155
2007-08-20,-0.0033167307812424396
2007-08-21,-0.0026868150321867844
2007-08-22,0.009540887931734956
2007-08-23,0.0007704789335852395
2007-08-24,0.011972569347733435
2007-08-27,-0.006908220640314567
2007-08-28,-0.023161368108219914
2007-08-29,0.021112650104385018
2007-08-30,-0.004435030310051045
2007-08-31,0.008634214869474122
2007-09-04,0.006898672722437783
2007-09-05,-0.008031017502702376
2007-09-06,0.002954053659917856
2007-09-07,-0.013151878921011537
2007-09-10,0.0008037251069169015
2007-09-11,0.015074669704999672
2007-09-12,0.0020506981272738227
2007-09-13,0.009316334783731586
2007-09-14,0.0006433971390163791
2007-09-17,-0.004145935492745524
2007-09-18,0.02461695138663275
2007-09-19,0.0032706924236621865
2007-09-20,-0.0019677789903761
2007-09-21,0.005874301071667977
2007-09-24,-0.004996110254630126
2007-09-25,0.0006262773875469041
2007-09-26,0.006127956280380959
2007-09-27,0.00339009086614115
2007-09-28,-0.002439978492906588
2007-10-01,0.008788378581233144
2007-10-02,-0.0012852649730890732
2007-10-03,-0.007064745516536086
2007-10-04,0.0014253999424478087
2007-10-05,0.006561587290355528
2007-10-08,-0.00451460754003142
2007-10-09,0.0074957628529281894
2007-10-10,-0.002026452228085493
2007-10-11,-0.0015637671741179442
2007-10-12,0.0010647897175776635
2007-10-15,-0.005294090218996884
2007-10-16,-0.0070928348863321345
2007-10-17,0.003006510579830269
2007-10-18,-0.0040667584170022844
2007-10-19,-0.023245197653905026
2007-10-22,-0.00013996664738633605
2007-10-23,0.006034234612813232
2007-10-24,-0.0014549428596150897
2007-10-25,-0.0014382344730281033
2007-10-26,0.0219400158489259
2007-10-29,0.005121580077348244
2007-10-30,-0.008185118765951785
2007-10-31,0.012129403112102116
2007-11-01,-0.026520343673447022
2007-11-02,-0.002124033229371847
2007-11-05,-0.006425250026334028
2007-11-06,0.008675272165352724
2007-11-07,-0.031221367626460397
2007-11-08,-0.0038136866430305795
2007-11-09,-0.011556829195815861
2007-11-12,-0.002437521325250421
2007-11-13,0.03145765939741494
2007-11-14,-0.006924650604897198
2007-11-15,-0.01508370555861359
2007-11-16,0.009765887970255942
2007-11-19,-0.01977222927876819
2007-11-20,0.00767467090741264
2007-11-21,-0.016274693586151395
2007-11-23,0.011706765211172476
2007-11-26,-0.025271197976349496
2007-11-27,0.00816162102270426
2007-11-28,0.02455972587094185
2007-11-29,0.0018774607160706662
2007-11-30,0.00739904777006389
2007-12-03,-0.009870796887301402
2007-12-04,-0.00817855496570682
2007-12-05,0.01854072995499221
2007-12-06,0.011868502016033398
2007-12-07,-0.005415365528019658
2007-12-10,0.0059583206837872885
2007-12-11,-0.007822994477406904
2007-12-12,0.011670019769134298
2007-12-13,0.005821841154824605
2007-12-14,-0.011853995678223489
2007-12-17,-0.013238505736143434
2007-12-18,0.006081098002134934
2007-12-19,-0.002852609086808026
2007-12-20,0.00554168153742755
2007-12-21,0.015307965993423892
2007-12-24,0.005217667004840494
2007-12-26,0.0016148379243525225
2007-12-27,-0.011577393687259196
2007-12-28,0.004190092035037138
2007-12-31,-0.012168960249663035
2008-01-02,-0.01084163446823456
2008-01-03,0.0013853786483655538
2008-01-04,-0.019981179475504433
2008-01-07,0.003057798523616616
2008-01-08,-0.02063969665158624
2008-01-09,0.01550073923547948
2008-01-10,0.00443753160936139
2008-01-11,-0.018654711747418003
2008-01-14,0.009110500927343362
2008-01-15,-0.021999164239342055
2008-01-16,-0.008368179881732433
2008-01-17,-0.018563313845126734
2008-01-18,-0.003982367254124967
2008-01-22,-0.010265682567495339
2008-01-23,0.006210921233178894
2008-01-24,-0.0006240672873221566
2008-01-25,-0.017905586533656648
2008-01-28,0.014394094352504518
2008-01-29,0.005852978600145281
2008-01-30,-0.00045066487495554506
2008-01-31,0.019577750235391402
2008-02-01,-0.002432726890626305
2008-02-04,-0.012786355973288123
2008-02-05,-0.029780325195086596
2008-02-06,-0.0076773602969707035
2008-02-07,0.010773797767467562
2008-02-08,-0.011134250622490098
2008-02-11,0.005978188400433166
2008-02-12,0.011991480436177392
2008-02-13,0.014464165664696915
2008-02-14,-0.013002366470276834
2008-02-15,0.0015390342458678722
2008-02-19,-0.0018373058376849952
2008-02-20,2.400708337553744e-05
2008-02-21,-0.007000602526665494
2008-02-22,0.005179920921669482
2008-02-25,0.012013154107570223
2008-02-26,0.005636805711804602
2008-02-27,-0.001575029735175656
2008-02-28,-0.008403492043700103
2008-02-29,-0.02566478064776453
2008-03-03,0.00045633591960062806
2008-03-04,0.0007347437477039034
2008-03-05,0.006341317569640211
2008-03-06,-0.015192452923275073
2008-03-07,-0.0072940409323276854
2008-03-10,-0.008830079672746214
2008-03-11,0.03778256503032085
2008-03-12,-0.005287304745693379
2008-03-13,0.0036980851841004014
2008-03-14,-0.015274090841829426
2008-03-17,0.007474931789004425
2008-03-18,0.03495315389255064
2008-03-19,-0.02062920162690269
2008-03-20,0.02958510982487975
2008-03-24,0.007787638729322947
2008-03-25,-0.007574967141873285
2008-03-26,-0.00509520814721541
2008-03-27,-0.00927186266601528
2008-03-28,-0.005480796278963155
2008-03-31,0.008078352704720893
2008-04-01,0.02993616008554284
2008-04-02,-0.004786944347539135
2008-04-03,0.0006873496186051774
2008-04-04,-0.004552317619712346
2008-04-07,0.0013716262724805515
2008-04-08,-0.0031034026193593367
2008-04-09,-0.0051306892263824275
2008-04-10,0.00045806713311778344
2008-04-11,-0.024894483962454327
2008-04-14,-0.0052905707894536375
2008-04-15,0.007600168024272864
2008-04-16,0.019172961770148527
2008-04-17,-0.0006370185076220443
2008-04-18,0.010484829828078069
2008-04-21,-0.0019730643675383796
2008-04-22,0.0016222744370790391
2008-04-23,0.005620294942160142
2008-04-24,0.00546909219773572
2008-04-25,-0.0026324814412887055
2008-04-28,-0.006497829556892004
2008-04-29,0.0008286219171694222
2008-04-30,0.003456896773248996
2008-05-01,0.011177525566360293
2008-05-02,5.2097085923419285e-05
2008-05-05,-0.006612725505835538
2008-05-06,0.0023475634913814273
2008-05-07,-0.015840223233597447
2008-05-08,0.001890797484020459
2008-05-09,-0.004368941718715828
2008-05-12,0.009590562499014086
2008-05-13,-0.00724762014236339
2008-05-14,0.005682638081231374
2008-05-15,0.0076897180081194946
2008-05-16,-0.00015496622893013899
2008-05-19,0.001651153764213679
2008-05-20,-0.015647078510213346
2008-05-21,-0.01393473794325239
2008-05-22,0.002994595833705298
2008-05-23,-0.013812885342512517
2008-05-27,0.0030818027996384295
2008-05-28,0.002392826891279134
2008-05-29,0.00784043387445509
2008-05-30,-0.002572844679856917
2008-06-02,-0.010466638394208756
2008-06-03,-0.005524301148962175
2008-06-04,-0.000914466851008954
2008-06-05,0.02301675672573642
2008-06-06,-0.023586940011670398
2008-06-09,0.005147456777110261
2008-06-10,0.00037617530654208476
2008-06-11,-0.013968863827529127
2008-06-12,-0.002494398386943821
2008-06-13,0.009359878596058085
2008-06-16,-0.0011521418125795962
2008-06-17,-0.0008656561288924395
2008-06-18,-0.013562506824219969
2008-06-19,-0.0013183916606608304
2008-06-20,-0.01865751562049741
2008-06-23,0.004944966804462651
2008-06-24,-4.7334751742114925e-05
2008-06-25,0.012363616439286724
2008-06-26,-0.026914477227771932
2008-06-27,-0.007506681555162406
2008-06-30,0.005701205391807602
2008-07-01,0.006955992374201565
2008-07-02,-0.01362898423445378
2008-07-03,0.007186757346560533
2008-07-07,0.0019256372273413537
2008-07-08,0.01385365772896284
2008-07-09,-0.01992568200805419
2008-07-10,0.013685187778112938
2008-07-11,-0.013021928179918194
2008-07-14,-0.0010043600099232588
2008-07-15,-0.005121689566965843
2008-07-16,0.009408303482804829
2008-07-17,0.0009878689339138309
2008-07-18,-0.004266014155851896
2008-07-21,-0.002971192311699678
2008-07-22,0.006060454356144962
2008-07-23,0.00582431521781141
2008-07-24,-0.016409344462894954
2008-07-25,0.004209509551280094
2008-07-28,-0.01968203010777306
2008-07-29,0.014176291392176408
2008-07-30,0.017540729285563255
2008-07-31,-0.014272237040681025
2008-08-01,-0.00912820136196135
2008-08-04,-0.005591076806787711
2008-08-05,0.026443761103960663
2008-08-06,0.004962004273633877
2008-08-07,-0.019423492706688323
2008-08-08,0.0206188969469922
2008-08-11,0.004218387863973349
2008-08-12,-0.01652915555790523
2008-08-13,-0.010068290672296644
2008-08-14,0.00782053640541528
2008-08-15,0.005130574335419741
2008-08-18,-0.014439356189497727
2008-08-19,-0.009633620161498796
2008-08-20,0.009520801384516516
2008-08-21,0.002056631266254272
2008-08-22,0.01694127414439754
2008-08-25,-0.022096977064587228
2008-08-26,0.0014592618367980884
2008-08-27,0.00808663780607753
2008-08-28,0.018426294250850146
2008-08-29,-0.016082780996368378
2008-09-02,0.000791268363760704
2008-09-03,0.006029101151689821
2008-09-04,-0.027431679099854844
2008-09-05,0.002528621532877947
2008-09-08,0.024405111906312227
2008-09-09,-0.026524010893155987
2008-09-10,0.01097269854336547
2008-09-11,0.012552200795447999
2008-09-12,-0.0019400053381595883
2008-09-15,-0.05592588341366848
2008-09-16,0.016447906664440713
2008-09-17,-0.040993634950240554
2008-09-18,0.04145922348069456
2008-09-19,0.03926139714351283
2008-09-22,-0.027836380729111126
2008-09-23,-0.016599933456449115
2008-09-24,0.004470177795207907
2008-09-25,0.02683698560485111
2008-09-26,0.006854566795865979
2008-09-29,-0.08572770333038081
2008-09-30,0.0633714640198746
2008-10-01,-0.0025444967600390693
2008-10-02,-0.024466713027306467
2008-10-03,-0.017874857816962356
2008-10-06,-0.02792347596169556
2008-10-07,-0.07012563145307193
2008-10-08,-0.010041495869891257
2008-10-09,-0.07595805220932175
2008-10-10,-0.0004067538843856421
2008-10-13,0.09180855139725576
2008-10-14,0.004219446426909114
2008-10-15,-0.08123462832169412
2008-10-16,0.05536483988762771
2008-10-17,-0.015783615944808604
2008-10-20,0.0446650433876213
2008-10-21,-0.02572343748641808
2008-10-22,-0.06184391978563995
2008-10-23,0.030024347360344424
2008-10-24,-0.03676539787277667
2008-10-27,-0.028447733306080396
2008-10-28,0.10525064343682873
2008-10-29,-0.015318049029196359
2008-10-30,0.014561487621034251
2008-10-31,0.02031021685367396
2008-11-03,-0.004384160473872671
2008-11-04,0.031983673278407794
2008-11-05,-0.05253235289287088
2008-11-06,-0.042618585886248124
2008-11-07,0.025404103296078246
2008-11-10,-0.0024133886502740723
2008-11-11,-0.008256401481079648
2008-11-12,-0.04567399439442356
2008-11-13,0.07419136795833048
2008-11-14,-0.0391404133614541
2008-11-17,-0.024819403343017427
2008-11-18,0.01658527754227115
2008-11-19,-0.05501409033244563
2008-11-20,-0.06019310766001373
2008-11-21,0.05402995779440313
2008-11-24,0.061760840800655276
2008-11-25,0.0104736217936004
2008-11-26,0.02762402204379672
2008-11-28,0.001311541105378472
2008-12-01,-0.08556589406003719
2008-12-02,0.03349500359223087
2008-12-03,0.025217526742636054
2008-12-04,-0.02143598733509775
2008-12-05,0.03428001144594976
2008-12-08,0.03649703019049588
2008-12-09,-0.03170731208955252
2008-12-10,3.6856118629377196e-07
2008-12-11,-0.023258131483328733
2008-12-12,0.005284993321116221
2008-12-15,-0.012042107767158682
2008-12-16,0.04360995213248771
2008-12-17,-0.015215035977122782
2008-12-18,-0.021787729312929147
2008-12-19,-0.006602826028240238
2008-12-22,-0.00393348864435685
2008-12-23,-0.009525482450026984
2008-12-24,0.005181704904115056
2008-12-26,0.004941437618998004
2008-12-29,-0.0007048178770644165
2008-12-30,0.01814842145457414
2008-12-31,0.011199806734007618
2009-01-02,0.024028228051519825
2009-01-05,-0.018887172728169577
2009-01-06,-0.0035037417858475484
2009-01-07,-0.032600558982931876
2009-01-08,-0.007011058687640435
2009-01-09,-0.016972994380543845
2009-01-12,-0.01769410097479211
2009-01-13,0.015469811407221874
2009-01-14,-0.026631994307444166
2009-01-15,-0.013806127739126869
2009-01-16,-0.0033443236180900446
2009-01-20,-0.05493525254513125
2009-01-21,0.04365733578572666
2009-01-22,-0.021312510963534655
2009-01-23,0.005718100582566736
2009-01-26,-0.003038173065285737
2009-01-27,0.007102743093880613
2009-01-28,0.03639440044383455
2009-01-29,-0.0360303156483392
2009-01-30,-0.016340888212392057
2009-02-02,0.004558302777278891
2009-02-03,0.021647240657333144
2009-02-04,-0.014098789513314985
2009-02-05,0.015355078909306603
2009-02-06,0.023532687086051274
2009-02-09,-0.009211179487663125
2009-02-10,-0.03796373137144437
2009-02-11,0.007219554109801086
2009-02-12,0.009341040635116869
2009-02-13,-0.010306364489797186
2009-02-17,-0.026910289913814008
2009-02-18,0.005648328382385522
2009-02-19,2.3096450453249358e-05
2009-02-20,-0.00907519403986385
2009-02-23,-0.03086742316761929
2009-02-24,0.02269805043971888
2009-02-25,-0.010469602038405072
2009-02-26,-0.012837083506055846
2009-02-27,-0.014629350436706032
2009-03-02,-0.03498215535742958
2009-03-03,-0.007277920377884096
2009-03-04,0.024869663540317475
2009-03-05,-0.03325700232127627
2009-03-06,0.004381005304648321
2009-03-09,-0.020400317960250384
2009-03-10,0.04528952388564735
2009-03-11,0.006260727962740355
2009-03-12,0.0247362132032146
2009-03-13,0.003800251533082356
2009-03-16,-0.0005189249631239596
2009-03-17,0.024736614149708708
2009-03-18,0.006511996331071624
2009-03-19,-0.004925405676921798
2009-03-20,-0.008837204661679305
2009-03-23,0.055931717427983474
2009-03-24,-0.01399784472696661
2009-03-25,0.007419333842660705
2009-03-26,0.017383968201602543
2009-03-27,-0.015940422928504148
2009-03-30,-0.022020842302806806
2009-03-31,0.010206194585078278
2009-04-01,0.0229773435632481
2009-04-02,0.015242319067000264
2009-04-03,0.0025953039048664125
2009-04-06,-0.007213442195413103
2009-04-07,-0.019074158391168803
2009-04-08,0.006327502294200139
2009-04-09,0.024887389298399374
2009-04-13,-0.005287697768383585
2009-04-14,-0.02083825173179394
2009-04-15,0.011038099580821789
2009-04-16,0.01321182232517014
2009-04-17,-0.0010864952310349516
2009-04-20,-0.03020360761240943
2009-04-21,0.016497942858195003
2009-04-22,-0.01209166422256096
2009-04-23,0.006953527429205078
2009-04-24,0.008348996349497002
