,Jorion Hyperpar.
2006-10-03,0.007794981007001791
2006-10-04,0.009771075737150206
2006-10-05,-0.0015199903599914305
2006-10-06,-0.004515188513144516
2006-10-09,0.00035523747793324187
2006-10-10,0.0008141903483024602
2006-10-11,-0.007215148758574857
2006-10-12,0.003912543160193518
2006-10-13,0.0015301147245539016
2006-10-16,-0.004536344735879088
2006-10-17,0.00041723475262823404
2006-10-18,0.005999436183409873
2006-10-19,-0.004481898953044888
2006-10-20,0.00270332086537303
2006-10-23,0.0032078702990044235
2006-10-24,-0.004676804976648676
2006-10-25,0.007090569116641874
2006-10-26,0.003969133809433098
2006-10-27,-0.004732355609251533
2006-10-30,0.0018355255096418215
2006-10-31,-0.0012236457925398085
2006-11-01,-0.004339734074994241
2006-11-02,0.0003271260741137291
2006-11-03,0.0030809730075307064
2006-11-06,0.01014074996313009
2006-11-07,0.0025203769793710022
2006-11-08,0.0069200662775485535
2006-11-09,0.0013374837855957102
2006-11-10,0.0006349679868137279
2006-11-13,-0.004581365706533471
2006-11-14,0.0036293998833731673
2006-11-15,-0.004184213463873056
2006-11-16,-0.0004427625080640393
2006-11-17,0.0007945290266773787
2006-11-20,-0.002663702258285261
2006-11-21,-0.0019142908761363927
2006-11-22,-0.002136428467718711
2006-11-24,-0.002098943701868869
2006-11-27,-0.008563384873213188
2006-11-28,0.0077904093699786015
2006-11-29,0.00995169529992637
2006-11-30,-0.001512007773401551
2006-12-01,-0.0017685626908154675
2006-12-04,-0.0003806878116658702
2006-12-05,0.0019058939405084384
2006-12-06,-0.005979616562476281
2006-12-07,-0.0037729452514222266
2006-12-08,-0.006338060383104154
2006-12-11,0.0061161882038121606
2006-12-12,0.0036556620073880173
2006-12-13,0.004528163774874168
2006-12-14,0.0054917046386047975
2006-12-15,-0.000662288186687829
2006-12-18,-0.00228594752985708
2006-12-19,0.004632622104888579
2006-12-20,-0.0019291676586090825
2006-12-21,-0.003070791464296755
2006-12-22,-0.003582554084308513
2006-12-26,0.0062301724238937525
2006-12-27,0.00444876487713212
2006-12-28,-9.190617804721683e-06
2006-12-29,-0.006247636774516648
2007-01-03,-0.00604129711717264
2007-01-04,-0.001450770658714008
2007-01-05,-0.005586703203930328
2007-01-08,0.0014323869983232083
2007-01-09,-0.001441757364494443
2007-01-10,0.0015527286369930306
2007-01-11,-0.0016160122795321797
2007-01-12,0.006608031722781799
2007-01-16,-0.0017438549981057545
2007-01-17,0.003131402316458326
2007-01-18,-0.0008559569866743976
2007-01-19,0.008923357389370248
2007-01-22,-0.0024683890403077685
2007-01-23,-0.00020259647697657172
2007-01-24,-0.0004247039993204999
2007-01-25,-0.014017659368257447
2007-01-26,-0.0037379674090897916
2007-01-29,-0.006918315844518716
2007-01-30,0.008363565704843406
2007-01-31,0.005485588480491731
2007-02-01,0.006729340266218399
2007-02-02,-0.0010121507615914894
2007-02-05,-0.0014325536713975869
2007-02-06,-9.977881047838294e-05
2007-02-07,-0.0010743662010148228
2007-02-08,0.0007097730792071273
2007-02-09,-0.004870708788600101
2007-02-12,-0.0015664480331558993
2007-02-13,0.009683258197588905
2007-02-14,0.0033393165051549233
2007-02-15,-0.002489113817043938
2007-02-16,-0.0012882416154525362
2007-02-20,-0.0011897730677529808
2007-02-21,-0.00034068988376563167
2007-02-22,0.0007067208313134731
2007-02-23,-0.007407127220629152
2007-02-26,-0.0008074792621073562
2007-02-27,-0.041148089278858664
2007-02-28,0.014561321300122165
2007-03-01,-0.0047371873283038254
2007-03-02,-0.008564710688877814
2007-03-05,-0.006016447194199755
2007-03-06,0.013566918232891587
2007-03-07,-0.0077249028104887036
2007-03-08,0.003631987071129609
2007-03-09,-0.0011769724625778687
2007-03-12,0.00012608125776124556
2007-03-13,-0.02175574456834915
2007-03-14,0.006152138776358774
2007-03-15,0.00648395819773502
2007-03-16,-0.007528365149981909
2007-03-19,0.011155481591434091
2007-03-20,0.007319377183725042
2007-03-21,0.016519336248970732
2007-03-22,0.006130848440543374
2007-03-23,0.0012966976364224842
2007-03-26,0.00025621261322947254
2007-03-27,-0.0023866129363534416
2007-03-28,-0.009937091408901422
2007-03-29,0.00672268693124165
2007-03-30,-0.003658946271197435
2007-04-02,-0.004414808201853523
2007-04-03,0.006646728060558094
2007-04-04,0.001306148068084404
2007-04-05,0.000468302134913453
2007-04-09,-0.00010770405906371747
2007-04-10,0.0027956694988655983
2007-04-11,-0.00710967677043534
2007-04-12,0.005028886129854277
2007-04-13,0.0027116314667283265
2007-04-16,0.012096447909837806
2007-04-17,0.000703003949042658
2007-04-18,0.00451734635400902
2007-04-19,-0.005339106403171826
2007-04-20,0.010028191210665604
2007-04-23,-0.006680394850044849
2007-04-24,-0.00459132027296453
2007-04-25,0.012470216815106981
2007-04-26,-0.004133089267764621
2007-04-27,-0.0004283619006930793
2007-04-30,0.003980512262576122
2007-05-01,-0.007041949052553908
2007-05-02,-0.0008804123098703442
2007-05-03,0.0013714444186799244
2007-05-04,0.0031262895244467976
2007-05-07,0.0001771959951815828
2007-05-08,-0.001209379356182163
2007-05-09,-0.0015205147541278179
2007-05-10,-0.013151398059827141
2007-05-11,0.008992564844719024
2007-05-14,-0.00144486498095797
2007-05-15,0.0025630717916423134
2007-05-16,0.013810864495496601
2007-05-17,0.0011188760195676084
2007-05-18,0.006123285170683923
2007-05-21,-0.0005932395524031705
2007-05-22,-0.004783068613889661
2007-05-23,0.0004824052442772976
2007-05-24,-0.00580566624366783
2007-05-25,0.005340039944442632
2007-05-29,0.002706921498490262
2007-05-30,0.00724635188519519
2007-05-31,-0.004257596872129413
2007-06-01,0.003891344691742932
2007-06-04,-0.002381192420743172
2007-06-05,-0.0012264830195027685
2007-06-06,-0.008089760460871655
2007-06-07,-0.016338629763896488
2007-06-08,0.010553038458691327
2007-06-11,0.0014139393155820543
2007-06-12,-0.011016108060372117
2007-06-13,0.014568697369271574
2007-06-14,0.004176796332735573
2007-06-15,0.006273720081108893
2007-06-18,-0.0013621508149435182
2007-06-19,0.0023783699724209896
2007-06-20,-0.015949063166720314
2007-06-21,0.0038361970722490075
2007-06-22,-0.017255673200213543
2007-06-25,0.0003873375640216327
2007-06-26,-0.0011535841677692866
2007-06-27,0.009622084434656973
2007-06-28,0.0009904413733778919
2007-06-29,-0.0012814352243711873
2007-07-02,0.008936107989911306
2007-07-03,0.02539782032377047
2007-07-05,0.019928904674368055
2007-07-06,-8.273253462666372e-05
2007-07-09,-0.005393594608055592
2007-07-10,0.0024522559952539725
2007-07-11,0.005731027525696635
2007-07-12,0.019281244189183328
2007-07-13,0.01289060095985091
2007-07-16,-0.00029230495495490884
2007-07-17,0.000591421394898966
2007-07-18,-0.001575096650915798
2007-07-19,0.007759327491094642
2007-07-20,0.005754516612943935
2007-07-23,0.003851768817729101
2007-07-24,-0.04056929502943317
2007-07-25,0.015407442981479164
2007-07-26,0.019262078107699483
2007-07-27,-0.013426092763824973
2007-07-30,-0.0029747982861390524
2007-07-31,-0.03990133168118745
2007-08-01,0.017007714995427442
2007-08-02,0.007050587681417112
2007-08-03,-0.029685039017761854
2007-08-06,0.022111950258644472
2007-08-07,0.0048982876579281775
2007-08-08,0.007354137556654753
2007-08-09,-0.0411968709450381
2007-08-10,-0.004105165621611579
2007-08-13,0.005181118672789237
2007-08-14,-0.020022005259503515
2007-08-15,-0.021536106893079644
2007-08-16,-0.014215927563730808
2007-08-17,0.03717599000996256
2007-08-20,-0.0012863188775785188
2007-08-21,0.019914577272831892
2007-08-22,0.024416285708099828
2007-08-23,-0.003950188246505584
2007-08-24,0.02359491011618665
2007-08-27,-0.013739284645302668
2007-08-28,-0.032210713917537756
2007-08-29,0.04031770345386197
2007-08-30,0.008676625277693459
2007-08-31,0.011814559752194902
2007-09-04,0.02685750545597458
2007-09-05,-0.0327969619493369
2007-09-06,-0.01187227019317443
2007-09-07,-0.017410680120601835
2007-09-10,0.02511063936044864
2007-09-11,0.0019128570165909656
2007-09-12,0.0033021177559762593
2007-09-13,0.004240231407085228
2007-09-14,0.005436223742940688
2007-09-17,-0.004554244705221684
2007-09-18,0.02565232845659137
2007-09-19,0.0061189553615689195
2007-09-20,0.00040912125313718323
2007-09-21,0.014197538311382695
2007-09-24,0.010909061944099826
2007-09-25,0.020757999662365578
2007-09-26,-0.0021920000637756674
2007-09-27,0.011464856973012902
2007-09-28,-0.005409837348888342
2007-10-01,0.013092369835271019
2007-10-02,0.007239112502172384
2007-10-03,-0.005745079992673368
2007-10-04,-0.005302180459918213
2007-10-05,0.016895139078411798
2007-10-08,0.018099065164798776
2007-10-09,0.0032925686629855936
2007-10-10,0.004537806985706074
2007-10-11,-0.01589388955083429
2007-10-12,0.019677317352430286
2007-10-15,0.00109590809903474
2007-10-16,0.005233069331849573
2007-10-17,0.010174354618231424
2007-10-18,0.003715866960780163
2007-10-19,-0.042980839835734995
2007-10-22,0.003175871867294863
2007-10-23,0.049482373957035954
2007-10-24,0.0004896545726130097
2007-10-25,-0.016307684159291437
2007-10-26,0.01437322892877458
2007-10-29,0.0030576531939112903
2007-10-30,-0.002000978925538753
2007-10-31,0.012881369311909896
2007-11-01,-0.016956664849997166
2007-11-02,0.0007838070041022371
2007-11-05,-0.005691859816559282
2007-11-06,0.028212411095031552
2007-11-07,-0.03040539285306725
2007-11-08,-0.044486709893477756
2007-11-09,-0.047335594622538765
2007-11-12,-0.05361096152276758
2007-11-13,0.08064877499224936
2007-11-14,-0.01755634675128468
2007-11-15,-0.012897367516305106
2007-11-16,0.014768045630998301
2007-11-19,-0.014418975029062527
2007-11-20,0.027063400410433293
2007-11-21,-0.0086588966136177
2007-11-23,0.01648915868515903
2007-11-26,-0.005084963804935278
2007-11-27,0.011235739191244213
2007-11-28,0.028110228775845788
2007-11-29,0.017968762601003566
2007-11-30,-0.00602782826557994
2007-12-03,-0.014330919727421803
2007-12-04,0.0012252823197722088
2007-12-05,0.028469759358943098
2007-12-06,0.022256427904083137
2007-12-07,0.016545874711745918
2007-12-10,0.0019874557386831103
2007-12-11,-0.025314341559090077
2007-12-12,0.012911407818230301
2007-12-13,0.0059692978162710275
2007-12-14,-0.008032036184812503
2007-12-17,-0.027616144445702637
2007-12-18,-0.0039039958140511103
2007-12-19,-0.0002132349633580901
2007-12-20,0.0169108549885141
2007-12-21,0.030743063885332274
2007-12-24,0.02024741014609041
2007-12-26,0.0004402240064638809
2007-12-27,-0.005127910393303326
2007-12-28,0.006114734974434983
2007-12-31,-0.009782775640674755
2008-01-02,-0.013931247548850945
2008-01-03,0.005560294176744966
2008-01-04,-0.056990118929092407
2008-01-07,-0.007467512990521818
2008-01-08,-0.021302716518693275
2008-01-09,0.03382006068695271
2008-01-10,-0.006681695122155671
2008-01-11,-0.029342492942313867
2008-01-14,0.023206652700122395
2008-01-15,-0.05359576663354696
2008-01-16,-0.043381297332425045
2008-01-17,-0.008443125965234199
2008-01-18,-0.009037904973488903
2008-01-22,-0.032498744123019174
2008-01-23,-0.05090133949439546
2008-01-24,-0.01647293310896628
2008-01-25,-0.0336173722454527
2008-01-28,0.0091529204232481
2008-01-29,0.002038832998161411
2008-01-30,-0.010323779064759975
2008-01-31,0.014741199495791054
2008-02-01,0.004223549758352553
2008-02-04,-0.027025678681013222
2008-02-05,-0.029468806370795495
2008-02-06,-0.02623870252253938
2008-02-07,0.008794259193430229
2008-02-08,-0.0018851020177001803
2008-02-11,0.015299634151840538
2008-02-12,-0.0071269482359048765
2008-02-13,0.028847634150622557
2008-02-14,-0.02196772557219588
2008-02-15,-0.006005876590707571
2008-02-19,-0.022254717525820936
2008-02-20,0.0004124534997892466
2008-02-21,-0.006081436993913391
2008-02-22,0.004705938663353609
2008-02-25,0.006875598269157777
2008-02-26,-0.004330689055128687
2008-02-27,0.013898542228694395
2008-02-28,0.013529845581699399
2008-02-29,-0.03781629986716582
2008-03-03,-0.014113162612763122
2008-03-04,0.0014680584502851806
2008-03-05,0.010685030527924279
2008-03-06,-0.01746783980136636
2008-03-07,-0.00463252767343388
2008-03-10,-0.017367976882585748
2008-03-11,0.04839793995747524
2008-03-12,-0.013915168298424423
2008-03-13,0.006189151951460369
2008-03-14,-0.015730352004762242
2008-03-17,0.00770308079916766
2008-03-18,0.03815934163157761
2008-03-19,-0.026675585107103064
2008-03-20,0.026467984081154083
2008-03-24,0.02603744542021958
2008-03-25,0.005549843781066196
2008-03-26,0.01070484991941078
2008-03-27,-0.018107542333326492
2008-03-28,0.008167682633725337
2008-03-31,0.008674679720679198
2008-04-01,0.034416559258482526
2008-04-02,-0.003061396891481526
2008-04-03,0.012529740092597092
2008-04-04,0.0017074241542127133
2008-04-07,0.0065691471526283145
2008-04-08,-0.01072221892941325
2008-04-09,-0.003884474464941846
2008-04-10,0.010478374459513605
2008-04-11,-0.03061662981605639
2008-04-14,-0.0008854157162277277
2008-04-15,0.006334656964342128
2008-04-16,0.037206367457860226
2008-04-17,0.0035090424307028774
2008-04-18,0.033601557688605614
2008-04-21,0.022934309121171524
2008-04-22,-0.0172454320702882
2008-04-23,0.003954500327954001
2008-04-24,0.012293777665960003
2008-04-25,0.006848898667343681
2008-04-28,0.0036060449474089574
2008-04-29,0.005108220527063321
2008-04-30,0.004693416134857061
2008-05-01,0.014715654625034434
2008-05-02,0.0036506213725635167
2008-05-05,0.009134410107648622
2008-05-06,0.009537879478059084
2008-05-07,-0.020505238465308936
2008-05-08,0.014340549576995144
2008-05-09,-0.003904076573286546
2008-05-12,0.012301292775993214
2008-05-13,0.003202452570824628
2008-05-14,-0.008022575950394099
2008-05-15,0.01553706709377087
2008-05-16,0.002033899861843419
2008-05-19,-0.002393564916170994
2008-05-20,0.0001488990151739769
2008-05-21,-0.022477711384178936
2008-05-22,-0.00547811175218673
2008-05-23,0.0008494127039216137
2008-05-27,0.011377679562453794
2008-05-28,0.006760823549727792
2008-05-29,-0.003873484932616131
2008-05-30,0.0038395541688983317
2008-06-02,-0.00898239858492235
2008-06-03,-0.009984738543971668
2008-06-04,-0.011203029975853327
2008-06-05,0.034841856580044725
2008-06-06,-0.020401978480146653
2008-06-09,0.0010612571596272623
2008-06-10,-0.0032806279428772315
2008-06-11,-0.011168909708975366
2008-06-12,-0.02338895905916221
2008-06-13,0.00681677314332161
2008-06-16,0.009671825033430632
2008-06-17,0.014191848805514261
2008-06-18,-0.010304207291649626
2008-06-19,-0.0025377010432699946
2008-06-20,-0.019417096220121596
2008-06-23,0.008346204272877645
2008-06-24,-0.0042639573525440075
2008-06-25,0.00803774463914343
2008-06-26,-0.03162481314691295
2008-06-27,-0.0016755846629228142
2008-06-30,0.009471666400823914
2008-07-01,0.01624787314110685
2008-07-02,-0.028179270362178255
2008-07-03,0.007437163924610959
2008-07-07,1.5822821929458192e-05
2008-07-08,-4.670487541264974e-05
2008-07-09,-0.014509978228821297
2008-07-10,0.017545072895009436
2008-07-11,-0.016531979933416843
2008-07-14,0.006783237065325164
2008-07-15,-0.02200964320902073
2008-07-16,-0.0006731119012084788
2008-07-17,-0.00362422700786227
2008-07-18,-0.002131458820409066
2008-07-21,0.011939959097174505
2008-07-22,-0.009793312670614826
2008-07-23,-0.0007288219650575995
2008-07-24,-0.015662156724630675
2008-07-25,0.005165196007862651
2008-07-28,-0.016593493517948116
2008-07-29,-0.002240395260450114
2008-07-30,0.028419596279419028
2008-07-31,-0.013841035193208208
2008-08-01,-0.008496917479519004
2008-08-04,-0.014964975450048011
2008-08-05,0.026414344444338617
2008-08-06,0.007410136666787445
2008-08-07,-0.014081370064634505
2008-08-08,0.014970848624668905
2008-08-11,0.013483045357775666
2008-08-12,-0.00057492456706521
2008-08-13,0.006937010790193868
2008-08-14,0.0015845069845655405
2008-08-15,-0.012748099870837684
2008-08-18,-0.01174629796862316
2008-08-19,0.0015294770760583736
2008-08-20,0.015133967641626781
2008-08-21,0.0027520652634268417
2008-08-22,0.0070475534010285435
2008-08-25,-0.01768838590268542
2008-08-26,0.004304594602164306
2008-08-27,0.006788265013612204
2008-08-28,0.0032210638729357425
2008-08-29,-0.015943141357927137
2008-09-02,-0.005568839334422008
2008-09-03,-0.002399016678099378
2008-09-04,-0.026208385680909742
2008-09-05,0.0030814365882867885
2008-09-08,0.014095935297018688
2008-09-09,-0.03377350270450976
2008-09-10,0.011905751671492156
2008-09-11,0.017250516028160537
2008-09-12,-0.001952989846522299
2008-09-15,-0.047032720931251715
2008-09-16,0.02593522140060667
2008-09-17,-0.041672552322740454
2008-09-18,0.03866831809332786
2008-09-19,0.039749810744992065
2008-09-22,-0.04576579572233193
2008-09-23,-0.02207884292769392
2008-09-24,0.002917004194032482
2008-09-25,0.017363062603401223
2008-09-26,0.0025955928334043844
2008-09-29,-0.10332754380021716
2008-09-30,0.06359452331774484
2008-10-01,-0.020447880738666206
2008-10-02,-0.04355122068042678
2008-10-03,-0.017220051859516194
2008-10-06,-0.02080559848728956
2008-10-07,-0.06440947619060355
2008-10-08,0.00706387860280295
2008-10-09,-0.0927125780324848
2008-10-10,-0.0025487738961112306
2008-10-13,0.12974873881125673
2008-10-14,-0.01680067499226225
2008-10-15,-0.06413524592186147
2008-10-16,0.036014492943145085
2008-10-17,-0.02878093479247454
2008-10-20,0.046990367797000235
2008-10-21,-0.03269253843041035
2008-10-22,-0.024077716480849637
2008-10-23,0.027613276410597343
2008-10-24,-0.02686953772278026
2008-10-27,-0.024098633376520174
2008-10-28,0.10888543482891289
2008-10-29,-0.0048325564725010565
2008-10-30,0.034603743595331235
2008-10-31,0.01021630511074913
2008-11-03,-0.006331351725314824
2008-11-04,0.03552936350715417
2008-11-05,-0.05719754498700306
2008-11-06,-0.048698043467499154
2008-11-07,0.0254987318331264
2008-11-10,-0.0020595412653146537
2008-11-11,-0.010397507391124642
2008-11-12,-0.0495005802432257
2008-11-13,0.07532905188978775
2008-11-14,-0.03224884224319386
2008-11-17,-0.01589299920090163
2008-11-18,0.020849840812361724
2008-11-19,-0.04794292346504423
2008-11-20,-0.06021260643690881
2008-11-21,0.05686659306050961
2008-11-24,0.0709273290045902
2008-11-25,0.0015891841161443149
2008-11-26,0.0392294575256603
2008-11-28,-0.006667522099873707
2008-12-01,-0.08430790460569668
2008-12-02,0.029904934640717837
2008-12-03,0.021911442906701065
2008-12-04,-0.024128339248742647
2008-12-05,0.024227432077196017
2008-12-08,0.023518898416791976
2008-12-09,-0.021018645792369957
2008-12-10,0.0017539742483586797
2008-12-11,-0.009007930949414449
2008-12-12,0.008984303133405109
2008-12-15,-0.007902061726979647
2008-12-16,0.026513851903120274
2008-12-17,-0.025224235511652173
2008-12-18,-0.020489215208063828
2008-12-19,-0.008244361676913467
2008-12-22,-0.007359896052476894
2008-12-23,-0.002550368455265797
2008-12-24,0.0032178137577360964
2008-12-26,0.009105569200084651
2008-12-29,0.003970966823128996
2008-12-30,0.004822443884367767
2008-12-31,0.010927810310091475
2009-01-02,0.02764780419277442
2009-01-05,-0.0035081030642763037
2009-01-06,-0.013845312379637572
2009-01-07,-0.02581476365338722
2009-01-08,-0.006905976618547574
2009-01-09,-0.015655684245715392
2009-01-12,-0.017118839493935813
2009-01-13,0.011953780185055482
2009-01-14,-0.031021086425619057
2009-01-15,-0.00840212177583175
2009-01-16,0.0021699852391826144
2009-01-20,-0.04352950465480911
2009-01-21,0.03537893803934519
2009-01-22,-0.0006853548259349032
2009-01-23,-0.0030482153118823454
2009-01-26,0.006322190279360536
2009-01-27,0.008428226335073974
2009-01-28,0.032043040471901506
2009-01-29,-0.029290515167801595
2009-01-30,-0.01497254190956319
2009-02-02,0.002338706243940356
2009-02-03,0.016387651833554593
2009-02-04,-0.009886830884504157
2009-02-05,0.016563300737925616
2009-02-06,0.009485753802488069
2009-02-09,0.006923490044267053
2009-02-10,-0.03399741515322822
2009-02-11,-0.00874361036745222
2009-02-12,0.00523766450675203
2009-02-13,-0.003677089162159643
2009-02-17,-0.029562893076934944
2009-02-18,0.009013977937381821
2009-02-19,-0.016305721886184735
2009-02-20,-0.009396964247597674
2009-02-23,-0.021264753482816614
2009-02-24,0.024948255877646482
2009-02-25,-0.0030911472272981072
2009-02-26,-0.022967975932933527
2009-02-27,-0.010177246618242727
2009-03-02,-0.017656813823358007
2009-03-03,0.0017378060262932865
2009-03-04,0.006035745961497537
2009-03-05,-0.00784713195553217
2009-03-06,-0.00391953056515982
2009-03-09,-0.0034254242226300097
2009-03-10,0.010034647954963572
2009-03-11,0.004271721914855823
2009-03-12,0.008200669858207955
2009-03-13,-0.0003511937793699523
2009-03-16,-0.0020179179673690726
2009-03-17,0.010487687474849192
2009-03-18,0.006100264768592164
2009-03-19,-0.001005864906844687
2009-03-20,-0.0025529549706382053
2009-03-23,0.013431889941149848
2009-03-24,-0.004159208894638275
2009-03-25,0.002000304342666972
2009-03-26,0.007328878584415595
2009-03-27,-0.006675811104591554
2009-03-30,-0.005693268172075503
2009-03-31,0.0021306552329970175
2009-04-01,0.00683661213927594
2009-04-02,0.01762980481024669
2009-04-03,0.006565904123988505
2009-04-06,3.119994298474602e-05
2009-04-07,-0.01812678840641639
2009-04-08,0.005181511482174712
2009-04-09,0.002264064494165777
2009-04-13,-0.005538807263293254
2009-04-14,-0.007843741227081369
2009-04-15,0.003995596896874065
2009-04-16,0.0011138487048574068
2009-04-17,-0.0028392046434780023
2009-04-20,-0.0204648029679931
2009-04-21,0.009128599697565909
2009-04-22,-0.013629820272219423
2009-04-23,0.011376339305237387
2009-04-24,-0.0010993561055786343
